datetime,trading_datetime,order_book_id,symbol,side,position_effect,exec_id,tax,commission,last_quantity,last_price,order_id,transaction_cost
2013-01-04 15:00:00,2013-01-04 15:00:00,399481.XSHE,企债指数,BUY,OPEN,16117369030000,0,15837.448585760001,778097,127.213,16117369030126,15837.448585760001
2013-01-10 15:00:00,2013-01-10 15:00:00,399481.XSHE,企债指数,SELL,CLOSE,16117369030001,0,15848.155200480001,778097,127.299,16117369030127,15848.155200480001
2013-01-10 15:00:00,2013-01-10 15:00:00,000992.XSHG,全指金融,BUY,OPEN,16117369030002,0,7922.32958576,13471,3675.641,16117369030131,7922.32958576
2013-01-10 15:00:00,2013-01-10 15:00:00,000827.XSHG,中证环保,BUY,OPEN,16117369030003,0,7922.71241344,52943,935.288,16117369030142,7922.71241344
2013-01-17 15:00:00,2013-01-17 15:00:00,000992.XSHG,全指金融,SELL,CLOSE,16117369030004,0,7946.245460320001,13471,3686.737,16117369030143,7946.245460320001
2013-01-17 15:00:00,2013-01-17 15:00:00,000933.XSHG,中证医药,BUY,OPEN,16117369030005,0,7944.470167200001,8911,5572.095,16117369030146,7944.470167200001
2013-02-07 15:00:00,2013-02-07 15:00:00,000827.XSHG,中证环保,SELL,CLOSE,16117369030006,0,8220.201248160001,52943,970.407,16117369030147,8220.201248160001
2013-02-07 15:00:00,2013-02-07 15:00:00,000992.XSHG,全指金融,BUY,OPEN,16117369030007,0,8218.7890432,12385,4147.552,16117369030151,8218.7890432
2013-02-21 15:00:00,2013-02-21 15:00:00,000933.XSHG,中证医药,SELL,CLOSE,16117369030008,0,8781.96301696,8911,6159.496,16117369030152,8781.96301696
2013-02-21 15:00:00,2013-02-21 15:00:00,000992.XSHG,全指金融,SELL,CLOSE,16117369030009,0,7580.1589951999995,12385,3825.272,16117369030153,7580.1589951999995
2013-02-21 15:00:00,2013-02-21 15:00:00,399481.XSHE,企债指数,BUY,OPEN,16117369030010,0,16359.4894088,799459,127.895,16117369030283,16359.4894088
2013-02-28 15:00:00,2013-02-28 15:00:00,399481.XSHE,企债指数,SELL,CLOSE,16117369030011,0,16356.2915728,799459,127.87,16117369030284,16356.2915728
2013-02-28 15:00:00,2013-02-28 15:00:00,000827.XSHG,中证环保,BUY,OPEN,16117369030012,0,8176.809378080001,49609,1030.157,16117369030294,8176.809378080001
2013-02-28 15:00:00,2013-02-28 15:00:00,000935.XSHG,中证信息,BUY,OPEN,16117369030013,0,8176.589608960001,25192,2028.568,16117369030300,8176.589608960001
2013-03-07 15:00:00,2013-03-07 15:00:00,000827.XSHG,中证环保,SELL,CLOSE,16117369030014,0,8262.962351840002,49609,1041.011,16117369030301,8262.962351840002
2013-03-07 15:00:00,2013-03-07 15:00:00,000935.XSHG,中证信息,SELL,CLOSE,16117369030015,0,8531.607365120002,25192,2116.646,16117369030302,8531.607365120002
2013-03-07 15:00:00,2013-03-07 15:00:00,399481.XSHE,企债指数,BUY,OPEN,16117369030016,0,16791.876810880003,819839,128.012,16117369030435,16791.876810880003
2013-05-09 15:00:00,2013-05-09 15:00:00,399481.XSHE,企债指数,SELL,CLOSE,16117369030017,0,16864.80968832,819839,128.568,16117369030436,16864.80968832
2013-05-09 15:00:00,2013-05-09 15:00:00,000935.XSHG,中证信息,BUY,OPEN,16117369030018,0,8431.05222672,23997,2195.861,16117369030441,8431.05222672
2013-05-09 15:00:00,2013-05-09 15:00:00,000933.XSHG,中证医药,BUY,OPEN,16117369030019,0,8430.245299840004,8218,6411.418,16117369030445,8430.245299840004
2013-05-23 15:00:00,2013-05-23 15:00:00,000933.XSHG,中证医药,SELL,CLOSE,16117369030020,0,8367.95417472,8218,6364.044,16117369030446,8367.95417472
2013-05-23 15:00:00,2013-05-23 15:00:00,000827.XSHG,中证环保,BUY,OPEN,16117369030021,0,8366.480932,46225,1131.217,16117369030456,8366.480932
2013-06-06 15:00:00,2013-06-06 15:00:00,000935.XSHG,中证信息,SELL,CLOSE,16117369030022,0,8983.05233808,23997,2339.629,16117369030457,8983.05233808
2013-06-06 15:00:00,2013-06-06 15:00:00,000827.XSHG,中证环保,SELL,CLOSE,16117369030023,0,8293.733876000002,46225,1121.381,16117369030458,8293.733876000002
2013-06-06 15:00:00,2013-06-06 15:00:00,399481.XSHE,企债指数,BUY,OPEN,16117369030024,0,17274.0124928,837536,128.905,16117369030594,17274.0124928
2013-07-25 15:00:00,2013-07-25 15:00:00,399481.XSHE,企债指数,SELL,CLOSE,16117369030025,0,17163.055723520003,837536,128.077,16117369030595,17163.055723520003
2013-07-25 15:00:00,2013-07-25 15:00:00,000935.XSHG,中证信息,BUY,OPEN,16117369030026,0,8580.13884192,21642,2477.861,16117369030600,8580.13884192
2013-07-25 15:00:00,2013-07-25 15:00:00,000933.XSHG,中证医药,BUY,OPEN,16117369030027,0,8579.8887328,7942,6751.99,16117369030603,8579.8887328
2013-08-01 15:00:00,2013-08-01 15:00:00,000935.XSHG,中证信息,SELL,CLOSE,16117369030028,0,8591.88785088,21642,2481.254,16117369030604,8591.88785088
2013-08-01 15:00:00,2013-08-01 15:00:00,000933.XSHG,中证医药,SELL,CLOSE,16117369030029,0,8500.633926400002,7942,6689.62,16117369030605,8500.633926400002
2013-08-01 15:00:00,2013-08-01 15:00:00,399481.XSHE,企债指数,BUY,OPEN,16117369030030,0,17089.7690064,834657,127.97,16117369030741,17089.7690064
2013-08-08 15:00:00,2013-08-08 15:00:00,399481.XSHE,企债指数,SELL,CLOSE,16117369030031,0,17055.715000800003,834657,127.715,16117369030742,17055.715000800003
2013-08-08 15:00:00,2013-08-08 15:00:00,000935.XSHG,中证信息,BUY,OPEN,16117369030032,0,8526.46605696,20884,2551.734,16117369030747,8526.46605696
2013-08-08 15:00:00,2013-08-08 15:00:00,000931.XSHG,中证可选,BUY,OPEN,16117369030033,0,8526.20312736,17019,3131.134,16117369030752,8526.20312736
2013-08-22 15:00:00,2013-08-22 15:00:00,000935.XSHG,中证信息,SELL,CLOSE,16117369030034,0,8702.115533440001,20884,2604.301,16117369030753,8702.115533440001
2013-08-22 15:00:00,2013-08-22 15:00:00,000931.XSHG,中证可选,SELL,CLOSE,16117369030035,0,8570.090363039999,17019,3147.251,16117369030754,8570.090363039999
2013-08-22 15:00:00,2013-08-22 15:00:00,399481.XSHE,企债指数,BUY,OPEN,16117369030036,0,17269.44182096,846787,127.463,16117369030891,17269.44182096
2013-09-12 15:00:00,2013-09-12 15:00:00,399481.XSHE,企债指数,SELL,CLOSE,16117369030037,0,17255.75774304,846787,127.362,16117369030892,17255.75774304
2013-09-12 15:00:00,2013-09-12 15:00:00,000992.XSHG,全指金融,BUY,OPEN,16117369030038,0,8625.942650400002,14195,3797.967,16117369030897,8625.942650400002
2013-09-12 15:00:00,2013-09-12 15:00:00,399975.XSHE,证券公司,BUY,OPEN,16117369030039,0,8626.453630752001,90039,598.8,16117369030913,8626.453630752001
2013-09-26 15:00:00,2013-09-26 15:00:00,399975.XSHE,证券公司,SELL,CLOSE,16117369030040,0,7881.217394928,90039,547.07,16117369030914,7881.217394928
2013-09-26 15:00:00,2013-09-26 15:00:00,000931.XSHG,中证可选,BUY,OPEN,16117369030041,0,7879.8633417599995,14226,3461.911,16117369030918,7879.8633417599995
2013-10-10 15:00:00,2013-10-10 15:00:00,000992.XSHG,全指金融,SELL,CLOSE,16117369030042,0,7910.64638,14195,3483.025,16117369030919,7910.64638
2013-10-10 15:00:00,2013-10-10 15:00:00,000935.XSHG,中证信息,BUY,OPEN,16117369030043,0,7909.37766,18015,2744.025,16117369030923,7909.37766
2013-10-24 15:00:00,2013-10-24 15:00:00,000935.XSHG,中证信息,SELL,CLOSE,16117369030044,0,7694.477445600001,18015,2669.469,16117369030924,7694.477445600001
2013-10-24 15:00:00,2013-10-24 15:00:00,000827.XSHG,中证环保,BUY,OPEN,16117369030045,0,7693.136210400002,39363,1221.505,16117369030932,7693.136210400002
2013-10-31 15:00:00,2013-10-31 15:00:00,000931.XSHG,中证可选,SELL,CLOSE,16117369030046,0,7915.441998720001,14226,3477.542,16117369030933,7915.441998720001
2013-10-31 15:00:00,2013-10-31 15:00:00,000827.XSHG,中证环保,SELL,CLOSE,16117369030047,0,7251.93681216,39363,1151.452,16117369030934,7251.93681216
2013-10-31 15:00:00,2013-10-31 15:00:00,399481.XSHE,企债指数,BUY,OPEN,16117369030048,0,15164.93457248,747047,126.874,16117369031056,15164.93457248
2013-11-28 15:00:00,2013-11-28 15:00:00,399481.XSHE,企债指数,SELL,CLOSE,16117369030049,0,15025.206901600002,747047,125.705,16117369031057,15025.206901600002
2013-11-28 15:00:00,2013-11-28 15:00:00,000935.XSHG,中证信息,BUY,OPEN,16117369030050,0,7511.392333280001,17411,2696.353,16117369031061,7511.392333280001
2013-11-28 15:00:00,2013-11-28 15:00:00,000827.XSHG,中证环保,BUY,OPEN,16117369030051,0,7511.308751360001,38833,1208.912,16117369031069,7511.308751360001
2013-12-05 15:00:00,2013-12-05 15:00:00,000827.XSHG,中证环保,SELL,CLOSE,16117369030052,0,7426.820569919999,38833,1195.314,16117369031070,7426.820569919999
2013-12-05 15:00:00,2013-12-05 15:00:00,399975.XSHE,证券公司,BUY,OPEN,16117369030053,0,7425.546151152002,78123,594.059,16117369031085,7425.546151152002
2013-12-19 15:00:00,2013-12-19 15:00:00,000935.XSHG,中证信息,SELL,CLOSE,16117369030054,0,7111.304267840001,17411,2552.734,16117369031086,7111.304267840001
2013-12-19 15:00:00,2013-12-19 15:00:00,399975.XSHE,证券公司,SELL,CLOSE,16117369030055,0,6992.823479136,78123,559.44,16117369031087,6992.823479136
2013-12-19 15:00:00,2013-12-19 15:00:00,399481.XSHE,企债指数,BUY,OPEN,16117369030056,0,14101.8711552,704868,125.04,16117369031201,14101.8711552
2014-02-13 15:00:00,2014-02-13 15:00:00,399481.XSHE,企债指数,SELL,CLOSE,16117369030057,0,14056.7596032,704868,124.64,16117369031202,14056.7596032
2014-02-13 15:00:00,2014-02-13 15:00:00,399967.XSHE,中证军工,BUY,OPEN,16117369030058,0,7026.529715712,6786,6471.531,16117369031205,7026.529715712
2014-02-13 15:00:00,2014-02-13 15:00:00,000935.XSHG,中证信息,BUY,OPEN,16117369030059,0,7027.24469952,15546,2825.182,16117369031209,7027.24469952
2014-02-27 15:00:00,2014-02-27 15:00:00,399967.XSHE,中证军工,SELL,CLOSE,16117369030060,0,6653.736842688,6786,6128.184,16117369031210,6653.736842688
2014-02-27 15:00:00,2014-02-27 15:00:00,000935.XSHG,中证信息,SELL,CLOSE,16117369030061,0,6866.956733760001,15546,2760.741,16117369031211,6866.956733760001
2014-02-27 15:00:00,2014-02-27 15:00:00,399481.XSHE,企债指数,BUY,OPEN,16117369030062,0,13518.52446912,676148,124.959,16117369031321,13518.52446912
2014-04-17 15:00:00,2014-04-17 15:00:00,399481.XSHE,企债指数,SELL,CLOSE,16117369030063,0,13509.545223680003,676148,124.876,16117369031322,13509.545223680003
2014-04-17 15:00:00,2014-04-17 15:00:00,399975.XSHE,证券公司,BUY,OPEN,16117369030064,0,6753.643126080001,81220,519.703,16117369031337,6753.643126080001
2014-04-17 15:00:00,2014-04-17 15:00:00,000992.XSHG,全指金融,BUY,OPEN,16117369030065,0,6753.315330560001,12982,3251.288,16117369031341,6753.315330560001
2014-04-24 15:00:00,2014-04-24 15:00:00,399975.XSHE,证券公司,SELL,CLOSE,16117369030066,0,6596.22187232,81220,507.589,16117369031342,6596.22187232
2014-04-24 15:00:00,2014-04-24 15:00:00,000992.XSHG,全指金融,SELL,CLOSE,16117369030067,0,6723.818149440001,12982,3237.087,16117369031343,6723.818149440001
2014-04-24 15:00:00,2014-04-24 15:00:00,399481.XSHE,企债指数,BUY,OPEN,16117369030068,0,13317.891123840001,666257,124.932,16117369031452,13317.891123840001
2014-06-05 15:00:00,2014-06-05 15:00:00,399481.XSHE,企债指数,SELL,CLOSE,16117369030069,0,13396.5627504,666257,125.67,16117369031453,13396.5627504
2014-06-05 15:00:00,2014-06-05 15:00:00,399971.XSHE,中证传媒,BUY,OPEN,16117369030070,0,6697.149688320001,25662,1631.096,16117369031459,6697.149688320001
2014-06-05 15:00:00,2014-06-05 15:00:00,399967.XSHE,中证军工,BUY,OPEN,16117369030071,0,6696.727731840001,6924,6044.851,16117369031462,6696.727731840001
2014-06-19 15:00:00,2014-06-19 15:00:00,399971.XSHE,中证传媒,SELL,CLOSE,16117369030072,0,6432.027970368001,25662,1566.525,16117369031463,6432.027970368001
2014-06-19 15:00:00,2014-06-19 15:00:00,399967.XSHE,中证军工,SELL,CLOSE,16117369030073,0,6711.868581120001,6924,6058.518,16117369031464,6711.868581120001
2014-06-19 15:00:00,2014-06-19 15:00:00,399481.XSHE,企债指数,BUY,OPEN,16117369030074,0,13141.783155200003,653326,125.72,16117369031571,13141.783155200003
2014-07-03 15:00:00,2014-07-03 15:00:00,399481.XSHE,企债指数,SELL,CLOSE,16117369030075,0,13144.91912,653326,125.75,16117369031572,13144.91912
2014-07-03 15:00:00,2014-07-03 15:00:00,399967.XSHE,中证军工,BUY,OPEN,16117369030076,0,6571.10495328,5999,6846.042,16117369031575,6571.10495328
2014-07-03 15:00:00,2014-07-03 15:00:00,000827.XSHG,中证环保,BUY,OPEN,16117369030077,0,6571.400701440001,33496,1226.154,16117369031582,6571.400701440001
2014-07-10 15:00:00,2014-07-10 15:00:00,399967.XSHE,中证军工,SELL,CLOSE,16117369030078,0,6677.6222374399995,5999,6957.016,16117369031583,6677.6222374399995
2014-07-10 15:00:00,2014-07-10 15:00:00,000827.XSHG,中证环保,SELL,CLOSE,16117369030079,0,6437.1165772800005,33496,1201.098,16117369031584,6437.1165772800005
2014-07-10 15:00:00,2014-07-10 15:00:00,399481.XSHE,企债指数,BUY,OPEN,16117369030080,0,13112.621088,651700,125.754,16117369031691,13112.621088
2014-07-17 15:00:00,2014-07-17 15:00:00,399481.XSHE,企债指数,SELL,CLOSE,16117369030081,0,13114.497984000001,651700,125.772,16117369031692,13114.497984000001
2014-07-17 15:00:00,2014-07-17 15:00:00,399967.XSHE,中证军工,BUY,OPEN,16117369030082,0,6556.087738560001,6047,6776.178,16117369031695,6556.087738560001
2014-07-17 15:00:00,2014-07-17 15:00:00,000990.XSHG,全指消费,BUY,OPEN,16117369030083,0,6555.619631040001,7638,5364.313,16117369031698,6555.619631040001
2014-07-24 15:00:00,2014-07-24 15:00:00,399967.XSHE,中证军工,SELL,CLOSE,16117369030084,0,6529.6183264,6047,6748.82,16117369031699,6529.6183264
2014-07-24 15:00:00,2014-07-24 15:00:00,399975.XSHE,证券公司,BUY,OPEN,16117369030085,0,6528.524391520001,78389,520.523,16117369031714,6528.524391520001
2014-08-14 15:00:00,2014-08-14 15:00:00,000990.XSHG,全指消费,SELL,CLOSE,16117369030086,0,7122.1685865599975,7638,5827.907,16117369031715,7122.1685865599975
2014-08-14 15:00:00,2014-08-14 15:00:00,399967.XSHE,中证军工,BUY,OPEN,16117369030087,0,7120.97377648,6037,7372.219,16117369031718,7120.97377648
2014-08-21 15:00:00,2014-08-21 15:00:00,399975.XSHE,证券公司,SELL,CLOSE,16117369030088,0,7099.664137072,78389,566.06,16117369031719,7099.664137072
2014-08-21 15:00:00,2014-08-21 15:00:00,399971.XSHE,中证传媒,BUY,OPEN,16117369030089,0,7098.3323928,25443,1743.685,16117369031725,7098.3323928
2014-09-18 15:00:00,2014-09-18 15:00:00,399971.XSHE,中证传媒,SELL,CLOSE,16117369030090,0,7086.002104368,25443,1740.656,16117369031726,7086.002104368
2014-09-18 15:00:00,2014-09-18 15:00:00,000827.XSHG,中证环保,BUY,OPEN,16117369030091,0,7084.715057280001,31638,1399.566,16117369031733,7084.715057280001
2014-10-16 15:00:00,2014-10-16 15:00:00,399967.XSHE,中证军工,SELL,CLOSE,16117369030092,0,8858.98550784,6037,9171.552,16117369031734,8858.98550784
2014-10-16 15:00:00,2014-10-16 15:00:00,000827.XSHG,中证环保,SELL,CLOSE,16117369030093,0,7331.066242560001,31638,1448.232,16117369031735,7331.066242560001
2014-10-16 15:00:00,2014-10-16 15:00:00,399481.XSHE,企债指数,BUY,OPEN,16117369030094,0,16187.460458400003,797349,126.885,16117369031864,16187.460458400003
2014-10-30 15:00:00,2014-10-30 15:00:00,399481.XSHE,企债指数,SELL,CLOSE,16117369030095,0,16285.821431040002,797349,127.656,16117369031865,16285.821431040002
2014-10-30 15:00:00,2014-10-30 15:00:00,000933.XSHG,中证医药,BUY,OPEN,16117369030096,0,8141.04380544,6916,7357.074,16117369031868,8141.04380544
2014-10-30 15:00:00,2014-10-30 15:00:00,399975.XSHE,证券公司,BUY,OPEN,16117369030097,0,8141.5441322880015,81271,626.111,16117369031883,8141.5441322880015
2014-11-06 15:00:00,2014-11-06 15:00:00,000933.XSHG,中证医药,SELL,CLOSE,16117369030098,0,8025.462506880001,6916,7252.623,16117369031884,8025.462506880001
2014-11-06 15:00:00,2014-11-06 15:00:00,399975.XSHE,证券公司,SELL,CLOSE,16117369030099,0,8596.5538044,81271,661.102,16117369031885,8596.5538044
2014-11-06 15:00:00,2014-11-06 15:00:00,399481.XSHE,企债指数,BUY,OPEN,16117369030100,0,16619.347952,810605,128.14,16117369032017,16619.347952
2014-11-20 15:00:00,2014-11-20 15:00:00,399481.XSHE,企债指数,SELL,CLOSE,16117369030101,0,16672.0048528,810605,128.546,16117369032018,16672.0048528
2014-11-20 15:00:00,2014-11-20 15:00:00,399975.XSHE,证券公司,BUY,OPEN,16117369030102,0,8334.598533472,72091,722.576,16117369032032,8334.598533472
2014-11-20 15:00:00,2014-11-20 15:00:00,000992.XSHG,全指金融,BUY,OPEN,16117369030103,0,8334.311238400001,13762,3785.02,16117369032036,8334.311238400001
2015-01-08 15:00:00,2015-01-08 15:00:00,399975.XSHE,证券公司,SELL,CLOSE,16117369030104,0,16235.381111888004,72091,1407.542,16117369032037,16235.381111888004
2015-01-08 15:00:00,2015-01-08 15:00:00,000992.XSHG,全指金融,SELL,CLOSE,16117369030105,0,13097.4495344,13762,5948.195,16117369032038,13097.4495344
2015-01-08 15:00:00,2015-01-08 15:00:00,399481.XSHE,企债指数,BUY,OPEN,16117369030106,0,29328.12148448,1436729,127.582,16117369032270,29328.12148448
2015-01-22 15:00:00,2015-01-22 15:00:00,399481.XSHE,企债指数,SELL,CLOSE,16117369030107,0,29372.717552640006,1436729,127.776,16117369032271,29372.717552640006
2015-01-22 15:00:00,2015-01-22 15:00:00,000935.XSHG,中证信息,BUY,OPEN,16117369030108,0,14683.46697264,24161,3798.339,16117369032277,14683.46697264
2015-01-22 15:00:00,2015-01-22 15:00:00,399971.XSHE,中证传媒,BUY,OPEN,16117369030109,0,14683.784359200003,42191,2175.195,16117369032286,14683.784359200003
2015-02-12 15:00:00,2015-02-12 15:00:00,000935.XSHG,中证信息,SELL,CLOSE,16117369030110,0,15266.87587456,24161,3949.256,16117369032287,15266.87587456
2015-02-12 15:00:00,2015-02-12 15:00:00,399971.XSHE,中证传媒,SELL,CLOSE,16117369030111,0,15636.261372960002,42191,2316.291,16117369032288,15636.261372960002
2015-02-12 15:00:00,2015-02-12 15:00:00,399481.XSHE,企债指数,BUY,OPEN,16117369030112,0,30898.185187199997,1509762,127.91,16117369032531,30898.185187199997
2015-02-26 15:00:00,2015-02-26 15:00:00,399481.XSHE,企债指数,SELL,CLOSE,16117369030113,0,30934.17791328,1509762,128.059,16117369032532,30934.17791328
2015-02-26 15:00:00,2015-02-26 15:00:00,399971.XSHE,中证传媒,BUY,OPEN,16117369030114,0,15464.40122448,39387,2453.919,16117369032540,15464.40122448
2015-02-26 15:00:00,2015-02-26 15:00:00,000935.XSHG,中证信息,BUY,OPEN,16117369030115,0,15464.187350400005,23610,4093.654,16117369032546,15464.187350400005
2015-03-26 15:00:00,2015-03-26 15:00:00,399971.XSHE,中证传媒,SELL,CLOSE,16117369030116,0,18033.3852144,39387,2861.57,16117369032547,18033.3852144
2015-03-26 15:00:00,2015-03-26 15:00:00,399995.XSHE,基建工程,BUY,OPEN,16117369030117,0,18030.136995984005,15731,7163.458,16117369032551,18030.136995984005
2015-04-16 15:00:00,2015-04-16 15:00:00,000935.XSHG,中证信息,SELL,CLOSE,16117369030118,0,20109.755169599997,23610,5323.421,16117369032552,20109.755169599997
2015-04-16 15:00:00,2015-04-16 15:00:00,000933.XSHG,中证医药,BUY,OPEN,16117369030119,0,20105.706028800003,11812,10638.39,16117369032556,20105.706028800003
2015-04-23 15:00:00,2015-04-23 15:00:00,000933.XSHG,中证医药,SELL,CLOSE,16117369030120,0,20547.0023488,11812,10871.89,16117369032557,20547.0023488
2015-04-23 15:00:00,2015-04-23 15:00:00,399975.XSHE,证券公司,BUY,OPEN,16117369030121,0,20543.693014800003,73725,1741.581,16117369032570,20543.693014800003
2015-04-30 15:00:00,2015-04-30 15:00:00,399975.XSHE,证券公司,SELL,CLOSE,16117369030122,0,19376.5507704,73725,1642.637,16117369032571,19376.5507704
2015-04-30 15:00:00,2015-04-30 15:00:00,399971.XSHE,中证传媒,BUY,OPEN,16117369030123,0,19372.96320864,33933,3568.238,16117369032579,19372.96320864
2015-05-14 15:00:00,2015-05-14 15:00:00,399995.XSHE,基建工程,SELL,CLOSE,16117369030124,0,24019.73059944,15731,9543.151,16117369032580,24019.73059944
2015-05-14 15:00:00,2015-05-14 15:00:00,399967.XSHE,中证军工,BUY,OPEN,16117369030125,0,24015.6135304,9151,16402.315,16117369032583,24015.6135304
2015-06-11 15:00:00,2015-06-11 15:00:00,399971.XSHE,中证传媒,SELL,CLOSE,16117369030126,0,25070.379060000003,33933,4617.625,16117369032584,25070.379060000003
2015-06-11 15:00:00,2015-06-11 15:00:00,000935.XSHG,中证信息,BUY,OPEN,16117369030127,0,25065.5770296,19755,7930.137,16117369032589,25065.5770296
2015-06-18 15:00:00,2015-06-18 15:00:00,000935.XSHG,中证信息,SELL,CLOSE,16117369030128,0,22537.29483216,19755,7130.25,16117369032590,22537.29483216
2015-06-18 15:00:00,2015-06-18 15:00:00,000931.XSHG,中证可选,BUY,OPEN,16117369030129,0,22533.151828352005,17117,8227.622,16117369032595,22533.151828352005
2015-06-25 15:00:00,2015-06-25 15:00:00,399967.XSHE,中证军工,SELL,CLOSE,16117369030130,0,28400.373014720008,9151,19397.042,16117369032596,28400.373014720008
2015-06-25 15:00:00,2015-06-25 15:00:00,000931.XSHG,中证可选,SELL,CLOSE,16117369030131,0,20810.843122560003,17117,7598.748,16117369032597,20810.843122560003
2015-06-25 15:00:00,2015-06-25 15:00:00,399481.XSHE,企债指数,BUY,OPEN,16117369030132,0,49203.32695408,2389309,128.707,16117369032982,49203.32695408
2015-07-30 15:00:00,2015-07-30 15:00:00,399481.XSHE,企债指数,SELL,CLOSE,16117369030133,0,49420.46735600001,2389309,129.275,16117369032983,49420.46735600001
2015-07-30 15:00:00,2015-07-30 15:00:00,399967.XSHE,中证军工,BUY,OPEN,16117369030134,0,24706.095180000004,9125,16921.983,16117369032986,24706.095180000004
2015-07-30 15:00:00,2015-07-30 15:00:00,399995.XSHE,基建工程,BUY,OPEN,16117369030135,0,24705.500551200003,21609,7145.605,16117369032992,24705.500551200003
2015-08-06 15:00:00,2015-08-06 15:00:00,399995.XSHE,基建工程,SELL,CLOSE,16117369030136,0,25230.11866703999,21609,7297.341,16117369032993,25230.11866703999
2015-08-06 15:00:00,2015-08-06 15:00:00,000827.XSHG,中证环保,BUY,OPEN,16117369030137,0,25225.928754048,73172,2154.677,16117369033007,25225.928754048
2015-08-20 15:00:00,2015-08-20 15:00:00,399967.XSHE,中证军工,SELL,CLOSE,16117369030138,0,23121.636020000005,9125,15836.737,16117369033008,23121.636020000005
2015-08-20 15:00:00,2015-08-20 15:00:00,000827.XSHG,中证环保,SELL,CLOSE,16117369030139,0,25449.716828096003,73172,2173.792,16117369033009,25449.716828096003
2015-08-20 15:00:00,2015-08-20 15:00:00,399481.XSHE,企债指数,BUY,OPEN,16117369030140,0,48563.56389471999,2342029,129.598,16117369033386,48563.56389471999
2015-09-24 15:00:00,2015-09-24 15:00:00,399481.XSHE,企债指数,SELL,CLOSE,16117369030141,0,48734.063605920004,2342029,130.053,16117369033387,48734.063605920004
2015-09-24 15:00:00,2015-09-24 15:00:00,399971.XSHE,中证传媒,BUY,OPEN,16117369030142,0,24362.98432304,58091,2621.209,16117369033398,24362.98432304
2015-09-24 15:00:00,2015-09-24 15:00:00,399995.XSHE,基建工程,BUY,OPEN,16117369030143,0,24362.456468800003,24865,6123.682,16117369033404,24362.456468800003
2015-10-08 15:00:00,2015-10-08 15:00:00,399995.XSHE,基建工程,SELL,CLOSE,16117369030144,0,24025.895764,24865,6039.085,16117369033405,24025.895764
2015-10-08 15:00:00,2015-10-08 15:00:00,000935.XSHG,中证信息,BUY,OPEN,16117369030145,0,24021.486392799998,36725,4088.068,16117369033413,24021.486392799998
2015-11-19 15:00:00,2015-11-19 15:00:00,399971.XSHE,中证传媒,SELL,CLOSE,16117369030146,0,29847.908659360008,58091,3211.331,16117369033414,29847.908659360008
2015-11-19 15:00:00,2015-11-19 15:00:00,399975.XSHE,证券公司,BUY,OPEN,16117369030147,0,29843.055245120006,167249,1115.218,16117369033443,29843.055245120006
2015-12-03 15:00:00,2015-12-03 15:00:00,000935.XSHG,中证信息,SELL,CLOSE,16117369030148,0,30248.469274400002,36725,5147.799,16117369033444,30248.469274400002
2015-12-03 15:00:00,2015-12-03 15:00:00,399975.XSHE,证券公司,SELL,CLOSE,16117369030149,0,28045.837630880003,167249,1048.057,16117369033445,28045.837630880003
2015-12-03 15:00:00,2015-12-03 15:00:00,399481.XSHE,企债指数,BUY,OPEN,16117369030150,0,58284.28829184,2797653,130.208,16117369033895,58284.28829184
2015-12-17 15:00:00,2015-12-17 15:00:00,399481.XSHE,企债指数,SELL,CLOSE,16117369030151,0,58378.73705711999,2797653,130.419,16117369033896,58378.73705711999
2015-12-17 15:00:00,2015-12-17 15:00:00,399812.XSHE,养老产业,BUY,OPEN,16117369030152,0,29183.466642240004,18066,10096.129,16117369033901,29183.466642240004
2015-12-17 15:00:00,2015-12-17 15:00:00,000992.XSHG,全指金融,BUY,OPEN,16117369030153,0,29175.903940320004,30390,6000.309,16117369033908,29175.903940320004
2015-12-24 15:00:00,2015-12-24 15:00:00,399812.XSHE,养老产业,SELL,CLOSE,16117369030154,0,29553.021847680004,18066,10223.978,16117369033909,29553.021847680004
2015-12-24 15:00:00,2015-12-24 15:00:00,000807.XSHG,食品饮料,BUY,OPEN,16117369030155,0,29543.143127040003,20360,9068.99,16117369033915,29543.143127040003
2015-12-31 15:00:00,2015-12-31 15:00:00,000992.XSHG,全指金融,SELL,CLOSE,16117369030156,0,29213.444099520002,30390,6008.03,16117369033916,29213.444099520002
2015-12-31 15:00:00,2015-12-31 15:00:00,000933.XSHG,中证医药,BUY,OPEN,16117369030157,0,29203.818755776,17548,10401.406,16117369033921,29203.818755776
2016-01-07 15:00:00,2016-01-07 15:00:00,000807.XSHG,食品饮料,SELL,CLOSE,16117369030158,0,25765.575113600004,20360,7909.373,16117369033922,25765.575113600004
2016-01-07 15:00:00,2016-01-07 15:00:00,000933.XSHG,中证医药,SELL,CLOSE,16117369030159,0,24642.516577536,17548,8776.825,16117369033923,24642.516577536
2016-01-07 15:00:00,2016-01-07 15:00:00,399481.XSHE,企债指数,BUY,OPEN,16117369030160,0,50393.36459808,2408658,130.761,16117369034310,50393.36459808
2016-03-03 15:00:00,2016-03-03 15:00:00,399481.XSHE,企债指数,SELL,CLOSE,16117369030161,0,50618.42960160001,2408658,131.345,16117369034311,50618.42960160001
2016-03-03 15:00:00,2016-03-03 15:00:00,000990.XSHG,全指消费,BUY,OPEN,16117369030162,0,25304.607131088003,21621,7314.823,16117369034316,25304.607131088003
