,price,pe1,pb1,pe2,pb2,pe3,pb3,pe4,pb4
2009-02-04,7477.63,14.95,2.56,14.46,2.49,15.45,2.92,19.57,3.56
2009-02-05,7413.42,14.83,2.54,14.35,2.47,15.3,2.87,19.28,3.5
2009-02-06,7771.9,15.49,2.65,14.99,2.59,16.06,2.98,20.2,3.66
2009-02-09,8087.69,16.14,2.76,15.72,2.7,16.64,3.1,21.02,3.8
2009-02-10,8265.56,16.49,2.82,16.15,2.77,17.41,3.23,21.56,3.87
2009-02-11,8289.21,16.54,2.83,16.04,2.76,16.83,3.22,21.74,3.9
2009-02-12,8318.8,16.59,2.84,15.89,2.77,16.8,3.29,21.96,3.92
2009-02-13,8628.75,17.19,2.94,16.51,2.87,17.96,3.31,22.65,4.06
2009-02-16,8771.04,17.54,3.0,17.11,2.97,17.98,3.35,23.03,4.12
2009-02-17,8461.16,16.9,2.89,16.5,2.84,17.15,3.26,22.17,3.99
2009-02-18,8083.5,16.09,2.75,15.6,2.7,16.62,3.13,21.26,3.84
2009-02-19,8213.9,16.41,2.81,15.94,2.75,17.15,3.19,21.67,3.94
2009-02-20,8423.77,16.85,2.88,16.42,2.83,18.07,3.29,22.42,4.06
2009-02-23,8727.7,17.42,2.98,16.98,2.93,18.67,3.36,23.2,4.17
2009-02-24,8403.02,16.75,2.86,16.28,2.8,17.77,3.24,22.28,4.0
2009-02-25,8241.66,16.42,2.8,16.02,2.76,17.3,3.22,22.05,3.91
2009-02-26,7777.9,15.54,2.65,15.08,2.61,16.23,3.05,20.71,3.68
2009-02-27,7608.22,15.1,2.58,14.36,2.5,16.16,2.93,19.79,3.49
2009-03-02,7762.72,15.53,2.63,14.87,2.54,17.33,2.96,20.36,3.55
2009-03-03,7695.62,15.46,2.61,14.82,2.53,17.4,2.91,20.37,3.53
2009-03-04,8227.69,16.5,2.78,15.89,2.7,18.79,3.18,21.79,3.77
2009-03-05,8242.28,16.53,2.79,15.98,2.72,18.42,3.23,21.84,3.77
2009-03-06,8249.89,16.51,2.79,15.9,2.7,18.52,3.19,21.73,3.76
2009-03-09,7946.8,15.89,2.68,15.2,2.58,17.72,3.06,20.78,3.59
2009-03-10,8045.66,16.55,2.71,15.76,2.63,19.25,3.15,21.6,3.67
2009-03-11,7941.51,16.33,2.67,15.62,2.6,19.01,3.12,21.28,3.6
2009-03-12,7933.51,16.29,2.66,15.53,2.59,18.96,3.05,21.25,3.59
2009-03-13,7875.74,16.17,2.65,15.4,2.57,18.72,3.04,21.17,3.59
2009-03-16,8022.69,16.47,2.69,15.71,2.62,19.25,3.11,21.58,3.65
2009-03-17,8389.87,17.2,2.81,16.42,2.74,20.2,3.24,22.56,3.81
2009-03-18,8465.96,17.39,2.84,16.69,2.78,20.43,3.3,22.94,3.85
2009-03-19,8622.47,17.7,2.9,17.13,2.85,21.16,3.44,23.34,3.92
2009-03-20,8647.51,18.74,2.92,17.88,2.88,22.06,3.39,25.1,3.95
2009-03-23,8885.75,19.24,3.0,18.36,2.95,23.11,3.47,25.75,4.05
2009-03-24,8954.84,19.42,3.03,18.5,2.98,23.02,3.46,26.09,4.1
2009-03-25,8756.25,18.94,2.95,17.97,2.9,22.28,3.5,25.39,4.0
2009-03-26,8983.87,19.42,3.02,18.48,2.97,22.76,3.66,26.21,4.1
2009-03-27,8994.15,19.81,3.04,19.05,3.01,22.78,3.69,26.4,4.12
2009-03-30,8910.42,19.97,3.01,19.38,2.98,22.4,3.68,26.75,4.09
2009-03-31,8981.95,20.05,3.03,19.64,2.99,22.64,3.64,27.48,4.14
2009-04-01,9156.01,20.43,3.09,20.14,3.05,23.12,3.65,27.94,4.23
2009-04-02,9300.92,20.74,3.14,20.47,3.1,23.41,3.65,28.27,4.29
2009-04-03,9244.66,20.61,3.12,20.27,3.07,23.45,3.54,28.06,4.24
2009-04-07,9232.26,20.6,3.12,20.36,3.08,23.35,3.66,28.18,4.25
2009-04-08,8896.97,19.85,3.01,19.63,2.96,22.32,3.54,27.06,4.1
2009-04-09,9030.31,20.31,3.05,20.18,3.01,22.67,3.57,27.64,4.16
2009-04-10,9345.44,21.04,3.16,20.93,3.09,23.09,3.82,28.72,4.35
2009-04-13,9539.8,21.53,3.24,21.58,3.18,23.25,3.92,29.28,4.5
2009-04-14,9678.18,21.85,3.29,21.88,3.22,23.92,3.94,29.66,4.55
2009-04-15,9724.58,24.57,3.36,23.36,3.29,24.23,3.98,30.23,4.63
2009-04-16,9711.36,26.15,3.39,23.71,3.35,23.32,4.01,28.67,4.73
2009-04-17,9580.06,25.76,3.34,23.22,3.29,23.34,3.84,28.25,4.68
2009-04-20,9793.64,26.26,3.4,23.69,3.32,24.45,3.86,28.72,4.73
2009-04-21,9640.9,26.44,3.34,24.22,3.28,24.14,3.81,27.51,4.66
2009-04-22,9249.08,25.31,3.2,23.28,3.14,23.07,3.67,26.31,4.42
2009-04-23,9360.84,25.58,3.23,23.54,3.16,23.4,3.71,26.42,4.46
2009-04-24,9315.2,25.55,3.2,23.69,3.12,24.76,3.72,27.57,4.43
2009-04-27,9082.22,24.91,3.11,23.2,3.03,23.5,3.65,26.9,4.28
2009-04-28,9104.3,27.62,3.08,24.48,3.0,22.72,3.58,25.74,4.23
2009-04-29,9383.21,28.82,3.17,25.78,3.09,24.04,3.71,26.86,4.34
2009-04-30,9502.52,33.08,3.23,28.85,3.14,24.44,3.69,28.44,4.37
2009-05-04,9899.67,34.56,3.37,30.24,3.29,25.3,3.81,29.76,4.56
2009-05-05,9947.81,34.72,3.39,30.34,3.3,25.6,3.8,29.82,4.58
2009-05-06,10149.07,35.61,3.4,30.91,3.32,25.64,3.92,30.34,4.69
2009-05-07,10108.94,35.45,3.38,30.73,3.31,25.29,3.92,30.3,4.71
2009-05-08,10183.06,35.61,3.4,30.75,3.32,25.57,3.85,30.4,4.68
2009-05-11,9868.79,34.52,3.3,29.74,3.23,24.49,3.75,29.69,4.51
2009-05-12,10179.15,35.54,3.39,30.67,3.32,25.39,3.89,30.49,4.64
2009-05-13,10294.37,35.98,3.43,31.22,3.36,25.49,3.99,30.94,4.7
2009-05-14,10252.15,35.82,3.42,31.17,3.35,25.36,3.97,30.74,4.67
2009-05-15,10273.23,35.84,3.42,31.23,3.33,25.55,3.99,30.68,4.69
2009-05-18,10314.04,36.09,3.45,31.61,3.38,25.78,3.99,30.85,4.72
2009-05-19,10424.36,36.48,3.49,31.98,3.44,26.04,4.08,31.01,4.81
2009-05-20,10369.14,36.34,3.48,31.86,3.42,25.84,4.09,31.1,4.8
2009-05-21,10108.86,35.43,3.4,30.91,3.33,24.71,4.17,30.18,4.69
2009-05-22,10072.63,35.3,3.39,30.76,3.33,24.67,4.28,30.29,4.69
2009-05-25,10182.16,35.63,3.43,30.97,3.34,24.45,4.63,30.53,4.77
2009-05-26,10022.3,35.06,3.37,30.45,3.3,24.49,4.39,30.12,4.7
2009-05-27,10127.92,35.4,3.41,30.72,3.34,24.74,4.47,30.45,4.73
2009-06-01,10421.34,36.47,3.51,31.57,3.43,24.9,4.7,31.53,4.85
2009-06-02,10484.33,36.71,3.53,31.65,3.45,25.33,4.67,31.92,4.86
2009-06-03,10712.31,37.44,3.6,31.99,3.52,25.27,4.61,32.56,4.91
2009-06-04,10733.72,37.57,3.61,32.11,3.56,26.18,4.68,32.87,4.89
2009-06-05,10667.11,37.36,3.59,31.91,3.52,26.71,4.67,32.7,4.87
2009-06-08,10611.75,37.08,3.57,31.58,3.49,26.46,4.47,32.49,4.8
2009-06-09,10740.09,37.46,3.6,31.78,3.51,26.51,4.44,32.92,4.88
2009-06-10,10820.74,37.84,3.64,32.11,3.54,27.01,4.49,33.28,4.91
2009-06-11,10699.91,37.39,3.6,31.85,3.51,26.97,4.43,32.84,4.87
2009-06-12,10524.13,36.74,3.54,31.17,3.44,26.06,4.38,32.27,4.78
2009-06-15,10768.96,37.43,3.62,31.73,3.49,26.44,4.33,32.81,4.87
2009-06-16,10797.2,37.53,3.63,31.85,3.5,26.33,4.37,33.08,4.88
2009-06-17,11040.49,38.29,3.7,32.46,3.57,27.32,4.46,33.45,4.93
2009-06-18,11151.63,38.69,3.74,32.93,3.6,28.0,4.55,33.76,4.99
2009-06-19,11242.29,38.92,3.77,33.07,3.63,28.72,4.52,34.0,5.1
2009-06-22,11190.71,38.81,3.76,32.93,3.65,28.75,4.41,34.21,5.04
2009-06-23,11125.66,38.71,3.75,32.81,3.66,28.31,4.38,34.63,4.98
2009-06-24,11381.64,39.76,3.85,33.87,3.76,28.91,4.62,35.72,5.13
2009-06-25,11385.88,39.76,3.85,33.89,3.75,29.62,4.57,35.71,5.14
2009-06-26,11413.17,39.79,3.86,34.07,3.75,29.53,4.57,35.41,5.15
2009-06-29,11605.51,40.47,3.93,34.71,3.8,29.64,4.6,35.76,5.28
2009-06-30,11566.61,40.25,3.91,34.45,3.76,29.41,4.66,35.31,5.25
2009-07-01,11848.75,41.26,4.01,35.03,3.85,29.5,4.71,36.67,5.34
2009-07-02,11970.72,41.66,4.05,35.42,3.89,29.35,4.89,37.02,5.41
2009-07-03,12258.79,42.51,4.13,35.99,3.93,29.63,4.96,37.72,5.5
2009-07-06,12489.92,43.44,4.22,36.79,4.03,30.1,5.05,38.58,5.6
2009-07-07,12362.44,43.09,4.18,36.75,4.02,30.7,5.13,38.4,5.57
2009-07-08,12488.58,43.45,4.22,37.01,4.05,31.36,5.08,38.7,5.62
2009-07-09,12637.94,44.06,4.28,37.89,4.12,31.29,5.21,39.35,5.74
2009-07-10,12706.01,44.22,4.29,38.25,4.14,31.66,5.38,39.44,5.79
2009-07-13,12660.55,44.12,4.28,38.29,4.13,32.04,5.32,39.41,5.77
2009-07-14,12991.06,45.22,4.39,39.2,4.24,33.71,5.41,40.42,5.89
2009-07-15,13079.26,45.61,4.43,39.69,4.3,33.3,5.47,40.6,5.97
2009-07-16,13081.89,45.66,4.43,39.59,4.3,32.82,5.4,40.67,5.97
2009-07-17,13131.97,45.91,4.46,39.69,4.32,32.96,5.42,40.69,6.02
2009-07-20,13381.22,46.83,4.55,40.64,4.42,33.35,5.74,41.25,6.15
2009-07-21,13177.21,46.02,4.47,39.79,4.31,32.89,5.6,40.06,6.07
2009-07-22,13353.21,46.63,4.45,40.24,4.28,32.88,5.6,40.56,6.15
2009-07-23,13521.65,47.21,4.5,40.73,4.34,33.4,5.63,41.12,6.24
2009-07-24,13531.72,47.28,4.51,40.81,4.34,33.25,5.73,40.73,6.3
2009-07-27,13743.4,48.36,4.58,41.46,4.42,33.42,5.87,42.77,6.38
2009-07-28,13836.66,49.03,4.63,41.57,4.5,34.81,5.71,45.42,6.4
2009-07-29,13070.59,46.28,4.37,39.32,4.26,33.13,5.42,43.16,6.04
2009-07-30,13272.53,47.3,4.45,40.31,4.33,32.44,5.49,44.62,6.06
2009-07-31,13670.72,48.63,4.57,41.42,4.44,33.97,5.7,45.56,6.26
2009-08-03,13856.99,49.62,4.66,42.17,4.57,34.68,5.75,46.94,6.39
2009-08-04,13904.55,49.28,4.65,42.48,4.58,33.85,5.8,46.37,6.42
2009-08-05,13782.94,49.04,4.6,42.25,4.52,34.42,5.77,45.89,6.38
2009-08-06,13495.97,47.91,4.49,41.31,4.4,33.02,5.72,44.81,6.22
2009-08-07,12975.26,45.71,4.31,39.51,4.22,31.7,5.46,43.0,5.92
2009-08-10,12973.65,47.34,4.31,40.83,4.23,31.47,5.37,51.51,5.91
2009-08-11,13137.11,47.93,4.36,41.35,4.28,31.7,5.47,51.88,5.96
2009-08-12,12591.66,45.82,4.16,39.31,4.07,30.48,4.89,48.94,5.6
2009-08-13,12802.91,46.57,4.23,39.68,4.12,30.71,4.99,49.77,5.72
2009-08-14,12499.75,45.38,4.12,38.6,4.0,30.38,4.85,48.09,5.58
2009-08-17,11668.8,42.53,3.85,36.28,3.76,27.83,4.45,44.33,5.17
2009-08-18,11773.3,48.97,3.88,36.38,3.8,27.77,4.48,39.38,5.2
2009-08-19,11209.92,45.74,3.69,34.05,3.59,26.46,4.35,36.51,4.93
2009-08-20,11648.35,46.79,3.82,35.05,3.72,27.89,4.44,37.78,5.13
2009-08-21,11892.02,47.42,3.89,35.34,3.78,27.85,4.47,25.38,5.21
2009-08-24,12075.8,48.17,3.95,35.84,3.84,28.43,4.61,26.4,5.33
2009-08-25,11688.17,46.75,3.83,34.81,3.72,27.19,4.57,26.08,5.17
2009-08-26,11995.02,47.76,3.92,35.65,3.8,27.67,4.64,27.26,5.29
2009-08-27,11897.74,48.4,3.87,36.47,3.77,27.74,4.6,24.81,5.25
2009-08-28,11450.08,49.67,3.84,36.06,3.7,26.56,4.4,26.83,5.1
2009-08-31,10585.08,47.8,3.53,33.31,3.4,24.67,4.03,28.72,4.69
2009-09-01,10614.28,47.82,3.54,33.2,3.38,24.43,3.97,27.87,4.63
2009-09-02,10738.95,48.24,3.57,33.6,3.41,24.93,4.0,28.12,4.66
2009-09-03,11404.05,51.26,3.79,35.6,3.63,26.59,4.26,29.47,4.96
2009-09-04,11519.68,51.73,3.83,35.9,3.65,26.94,4.3,30.03,5.02
2009-09-07,11635.45,52.22,3.86,36.3,3.67,27.04,4.39,30.32,5.1
2009-09-08,11923.34,53.62,3.97,37.17,3.76,28.04,4.48,31.11,5.23
2009-09-09,12047.22,54.31,4.02,37.74,3.84,28.65,4.54,31.14,5.32
2009-09-10,11887.02,53.57,3.96,37.2,3.79,28.4,4.44,30.5,5.24
2009-09-11,12096.26,54.45,4.03,37.81,3.84,28.62,4.54,30.94,5.31
2009-09-14,12385.06,55.67,4.12,38.78,3.93,29.1,4.66,31.89,5.42
2009-09-15,12438.24,55.96,4.14,38.79,3.95,29.62,4.65,31.69,5.46
2009-09-16,12294.88,55.27,4.09,38.37,3.9,29.38,4.57,31.18,5.4
2009-09-17,12473.61,56.12,4.15,39.12,3.98,29.65,4.65,31.89,5.49
2009-09-18,11977.4,54.02,3.99,37.63,3.83,28.25,4.5,31.0,5.28
2009-09-21,12045.2,54.24,4.01,38.03,3.82,28.62,4.6,31.21,5.34
2009-09-22,11813.46,53.13,3.93,37.45,3.72,28.41,4.59,30.47,5.25
2009-09-23,11462.33,51.55,3.81,36.27,3.61,27.13,4.45,29.2,5.1
2009-09-24,11475.88,51.45,3.8,36.1,3.6,27.78,4.39,28.95,5.08
2009-09-25,11384.16,51.06,3.78,35.89,3.56,27.56,4.36,28.79,5.05
2009-09-28,11086.71,49.75,3.68,35.03,3.46,26.53,4.18,27.82,4.91
2009-09-29,11069.28,49.6,3.67,34.83,3.44,26.24,4.13,28.09,4.86
2009-09-30,11206.85,50.23,3.71,35.37,3.49,27.02,4.2,28.04,4.93
2009-10-09,11801.23,52.9,3.91,37.24,3.68,29.02,4.43,29.28,5.21
2009-10-12,11743.89,52.62,3.89,37.05,3.64,28.48,4.47,29.27,5.19
2009-10-13,11874.9,53.26,3.94,37.49,3.7,28.94,4.53,29.47,5.23
2009-10-14,11975.91,53.68,3.97,37.79,3.74,29.43,4.5,29.71,5.25
2009-10-15,12010.18,53.75,3.98,37.8,3.76,28.74,4.54,29.49,5.19
2009-10-16,12033.37,53.87,3.99,37.93,3.75,28.82,4.52,29.46,5.21
2009-10-19,12483.26,55.1,4.13,38.9,3.89,29.82,4.66,30.01,5.39
2009-10-20,12676.24,55.96,4.19,39.53,3.93,30.22,4.77,30.99,5.47
2009-10-21,12692.72,56.0,4.19,39.46,3.95,30.31,4.69,30.84,5.47
2009-10-22,12624.68,56.17,4.17,39.74,3.92,30.07,4.7,31.24,5.43
2009-10-23,12843.21,56.82,4.23,40.33,3.98,30.42,4.8,31.73,5.53
2009-10-26,12815.26,54.49,4.2,39.28,3.96,29.06,4.79,32.83,5.48
2009-10-27,12412.45,51.08,4.05,37.53,3.8,27.8,4.79,31.28,5.22
2009-10-28,12505.33,52.74,4.04,38.51,3.8,28.62,4.72,32.1,5.25
2009-10-29,12193.16,53.16,3.93,37.95,3.69,28.48,4.63,31.32,5.09
2009-10-30,12297.16,54.83,3.93,39.54,3.69,30.33,4.63,33.44,5.12
2009-11-02,12715.65,56.36,4.04,40.59,3.77,30.18,4.79,23.59,5.25
2009-11-03,12859.86,57.03,4.09,41.18,3.84,30.36,4.86,23.89,5.32
2009-11-04,12931.21,57.45,4.11,41.39,3.87,30.44,4.84,24.13,5.37
2009-11-05,12901.7,57.37,4.11,41.29,3.87,30.19,4.78,24.03,5.36
2009-11-06,12987.2,57.71,4.13,41.47,3.9,30.89,4.78,24.11,5.38
2009-11-09,13036.3,58.05,4.16,41.72,3.94,31.08,4.78,24.2,5.42
2009-11-10,13151.49,58.49,4.19,42.05,3.96,31.3,4.83,24.45,5.46
2009-11-11,13106.92,58.67,4.13,42.12,3.91,31.39,4.79,24.62,5.33
2009-11-12,13180.28,59.13,4.16,42.47,3.94,32.34,4.82,24.68,5.37
2009-11-13,13264.4,59.49,4.19,42.79,3.96,32.98,4.8,25.22,5.43
2009-11-16,13699.68,61.46,4.33,44.03,4.09,33.81,5.01,26.26,5.62
2009-11-17,13671.08,61.44,4.29,44.09,4.06,33.48,4.92,26.63,5.56
2009-11-18,13642.35,61.33,4.29,43.93,4.04,33.58,4.93,26.79,5.56
2009-11-19,13699.55,61.58,4.3,44.15,4.08,34.12,4.96,26.71,5.57
2009-11-20,13695.15,61.59,4.3,44.21,4.07,34.27,4.95,26.58,5.56
2009-11-23,13854.66,62.37,4.36,44.74,4.11,35.12,5.03,27.27,5.68
2009-11-24,13453.28,60.6,4.24,43.22,4.01,33.5,4.87,25.99,5.49
2009-11-25,13814.55,62.39,4.36,44.23,4.12,34.0,4.93,26.59,5.67
2009-11-26,13287.37,60.06,4.2,42.33,3.96,31.91,4.69,25.96,5.45
2009-11-27,12876.15,58.15,4.06,41.41,3.83,31.67,4.7,25.16,5.28
2009-11-30,13486.77,60.92,4.26,43.4,3.99,33.8,4.85,26.52,5.57
2009-12-01,13682.17,61.94,4.33,44.14,4.08,34.16,4.82,26.92,5.66
2009-12-02,13800.5,62.41,4.36,44.43,4.12,34.39,4.9,27.36,5.7
2009-12-03,13759.83,62.36,4.36,44.35,4.13,34.3,4.84,27.05,5.69
2009-12-04,13884.93,62.82,4.39,44.66,4.16,34.61,4.97,26.91,5.68
2009-12-07,14051.52,63.56,4.44,45.14,4.21,34.56,5.02,27.02,5.73
2009-12-08,13930.28,63.0,4.4,44.77,4.17,34.19,5.06,26.84,5.69
2009-12-09,13772.17,62.3,4.35,44.16,4.1,33.65,5.04,26.56,5.63
2009-12-10,13868.8,62.78,4.39,44.4,4.14,33.62,4.98,26.51,5.68
2009-12-11,13875.87,62.85,4.39,44.46,4.14,33.47,4.94,26.68,5.71
2009-12-14,13940.44,63.17,4.41,44.63,4.16,33.59,4.93,27.2,5.74
2009-12-15,13825.84,62.71,4.38,44.31,4.13,33.13,4.94,27.09,5.72
2009-12-16,13664.97,61.9,4.33,43.85,4.07,32.92,4.92,26.75,5.66
2009-12-17,13391.72,60.56,4.23,42.88,3.99,32.27,4.79,26.03,5.52
2009-12-18,12914.97,58.52,4.09,41.4,3.86,31.59,4.63,24.64,5.31
2009-12-21,13011.15,58.98,4.12,41.86,3.89,32.41,4.68,24.88,5.36
2009-12-22,12647.51,57.33,4.01,40.85,3.78,31.29,4.65,24.02,5.22
2009-12-23,12813.29,58.08,4.06,41.43,3.81,32.02,4.78,24.38,5.3
2009-12-24,13305.31,60.42,4.22,42.86,3.94,32.81,4.93,25.68,5.54
2009-12-25,13289.94,60.41,4.22,42.85,3.94,33.13,4.93,25.65,5.52
2009-12-28,13463.98,61.2,4.28,43.41,4.01,34.01,4.99,26.07,5.6
2009-12-29,13503.99,61.4,4.29,43.49,4.01,34.34,5.0,26.18,5.62
2009-12-30,13644.47,62.06,4.34,43.85,4.06,34.83,5.06,26.6,5.66
2009-12-31,13699.97,62.42,4.33,44.09,4.06,34.83,5.08,26.76,5.65
2010-01-04,13533.54,55.36,4.5,42.78,4.41,35.49,5.1,28.5,6.2
2010-01-05,13517.38,55.34,4.49,42.53,4.39,34.99,5.19,28.7,6.25
2010-01-06,13505.18,55.43,4.5,42.62,4.41,34.42,5.34,28.55,6.26
2010-01-07,13235.48,54.26,4.41,41.79,4.32,33.2,5.17,27.8,6.12
2010-01-08,13267.44,54.34,4.41,42.09,4.33,33.78,5.18,27.8,6.13
2010-01-11,13161.09,53.87,4.37,41.83,4.31,33.7,5.19,27.69,6.11
2010-01-12,13381.25,54.82,4.45,42.63,4.38,34.15,5.36,28.46,6.22
2010-01-13,13016.56,53.24,4.32,41.7,4.25,34.17,5.25,27.81,6.07
2010-01-14,13204.19,54.04,4.39,42.43,4.31,34.88,5.42,28.4,6.17
2010-01-15,13264.37,54.3,4.4,42.73,4.33,34.42,5.4,28.61,6.18
2010-01-18,13361.52,54.75,4.44,43.02,4.35,34.02,5.39,28.81,6.27
2010-01-19,13350.67,54.65,4.43,42.89,4.35,34.32,5.37,28.98,6.25
2010-01-20,12916.15,52.12,4.27,41.1,4.2,31.64,5.16,27.59,6.06
2010-01-21,12917.15,52.08,4.27,41.11,4.19,31.4,5.14,27.38,6.04
2010-01-22,12595.93,50.66,4.15,40.02,4.08,30.7,5.01,26.42,5.87
2010-01-25,12470.19,50.73,4.0,39.62,3.96,29.94,4.97,25.86,5.81
2010-01-26,12162.56,49.47,3.9,38.67,3.84,29.39,4.88,25.04,5.67
2010-01-27,12046.78,49.04,3.86,38.44,3.8,29.56,4.75,25.03,5.53
2010-01-28,12120.48,49.39,3.88,38.85,3.82,29.7,4.81,25.62,5.53
2010-01-29,12137.2,49.46,3.89,38.95,3.82,29.84,4.84,25.69,5.56
2010-02-01,11989.11,47.7,3.82,38.19,3.74,28.92,4.59,25.16,5.45
2010-02-02,11912.93,47.41,3.8,38.0,3.73,29.1,4.65,25.03,5.41
2010-02-03,12262.57,48.87,3.92,39.11,3.86,30.45,4.74,25.57,5.57
2010-02-04,12169.48,48.5,3.89,38.86,3.82,30.68,4.66,25.57,5.52
2010-02-05,11917.14,47.38,3.8,38.05,3.72,29.67,4.5,25.35,5.37
2010-02-08,11947.34,47.69,3.81,38.39,3.73,30.03,4.52,25.47,5.39
2010-02-09,11970.44,47.79,3.82,38.4,3.74,29.48,4.58,25.44,5.41
2010-02-10,12185.38,48.65,3.89,39.1,3.81,29.58,4.69,25.88,5.5
2010-02-11,12224.6,48.85,3.9,39.13,3.84,30.31,4.72,25.71,5.5
2010-02-12,12304.78,49.44,3.9,39.59,3.83,30.33,4.64,26.01,5.49
2010-02-22,12213.54,49.1,3.87,39.41,3.81,30.22,4.61,25.9,5.47
2010-02-23,12069.21,48.56,3.83,39.05,3.76,30.66,4.52,25.9,5.41
2010-02-24,12282.09,49.47,3.9,39.78,3.84,31.41,4.66,26.35,5.5
2010-02-25,12494.27,50.19,3.96,40.47,3.89,32.27,4.78,26.89,5.53
2010-02-26,12436.66,49.24,3.93,39.52,3.86,31.78,4.71,25.46,5.49
2010-03-01,12588.26,49.24,3.98,39.7,3.91,31.37,4.83,25.97,5.58
2010-03-02,12548.91,48.07,3.93,39.29,3.88,30.75,4.74,25.59,5.51
2010-03-03,12612.69,48.35,3.95,39.49,3.9,30.84,4.79,25.63,5.55
2010-03-04,12312.89,47.18,3.86,38.48,3.79,30.29,4.61,24.94,5.41
2010-03-05,12341.74,46.63,3.86,38.07,3.8,28.78,4.67,24.61,5.42
2010-03-08,12437.57,47.05,3.9,38.44,3.84,28.77,4.67,24.82,5.47
2010-03-09,12507.66,47.31,3.92,38.67,3.87,28.92,4.67,24.88,5.49
2010-03-10,12391.65,46.9,3.88,38.26,3.84,29.07,4.66,24.55,5.42
2010-03-11,12367.69,46.78,3.87,38.14,3.83,29.36,4.63,24.53,5.41
2010-03-12,12169.11,41.47,3.8,35.62,3.77,27.83,4.56,22.58,5.34
2010-03-15,11903.33,40.53,3.72,34.89,3.68,26.88,4.43,22.19,5.22
2010-03-16,11948.76,40.14,3.73,34.62,3.69,26.32,4.42,22.05,5.21
2010-03-17,12233.77,41.11,3.82,35.44,3.78,26.81,4.54,22.52,5.34
2010-03-18,12236.73,40.67,3.81,34.92,3.77,26.71,4.51,19.14,5.32
2010-03-19,12352.92,40.44,3.85,34.94,3.8,27.33,4.59,25.13,5.37
2010-03-22,12352.45,40.43,3.85,35.02,3.79,27.41,4.59,25.14,5.39
2010-03-23,12304.98,38.53,3.79,33.23,3.71,27.02,4.52,27.57,5.31
2010-03-24,12290.04,38.5,3.79,33.19,3.7,26.76,4.47,27.51,5.31
2010-03-25,12086.9,37.88,3.73,32.6,3.64,26.29,4.35,27.18,5.24
2010-03-26,12240.36,37.83,3.78,32.65,3.68,28.12,4.4,34.08,5.29
2010-03-29,12552.45,38.76,3.87,33.51,3.78,28.84,4.57,34.94,5.42
2010-03-30,12593.03,38.89,3.89,33.66,3.78,29.19,4.6,35.06,5.44
2010-03-31,12494.35,38.43,3.85,33.3,3.75,29.01,4.6,33.94,5.4
2010-04-01,12686.06,39.01,3.91,33.8,3.81,29.44,4.66,34.66,5.48
2010-04-02,12767.86,39.3,3.94,34.05,3.85,29.59,4.68,34.78,5.56
2010-04-06,12702.83,39.35,3.92,34.08,3.83,29.57,4.7,34.94,5.55
2010-04-07,12631.97,39.19,3.91,33.85,3.81,30.3,4.66,34.79,5.55
2010-04-08,12427.0,38.5,3.84,33.36,3.75,30.05,4.57,34.24,5.48
2010-04-09,12555.12,35.69,3.87,33.2,3.78,30.62,4.65,37.23,5.51
2010-04-12,12399.2,35.12,3.81,32.6,3.71,30.45,4.52,37.05,5.45
2010-04-13,12511.89,35.43,3.85,32.93,3.75,30.41,4.66,37.55,5.5
2010-04-14,12557.69,35.58,3.87,33.05,3.76,30.91,4.67,37.95,5.55
2010-04-15,12513.29,35.45,3.85,32.96,3.74,30.49,4.7,37.76,5.53
2010-04-16,12416.86,34.9,3.82,32.4,3.71,30.22,4.58,37.53,5.47
2010-04-19,11644.58,32.76,3.6,30.37,3.47,28.79,4.23,35.3,5.19
2010-04-20,11538.98,29.16,3.56,29.76,3.41,28.86,4.15,38.25,5.18
2010-04-21,11766.82,27.78,3.61,28.8,3.45,28.59,4.33,40.7,5.26
2010-04-22,11703.96,27.17,3.61,27.86,3.44,28.51,4.29,36.58,5.28
2010-04-23,11702.87,26.94,3.6,27.7,3.43,26.93,4.35,35.29,5.24
2010-04-26,11602.63,25.65,3.55,26.29,3.39,26.64,4.26,33.76,5.1
2010-04-27,11355.37,23.91,3.41,24.73,3.27,25.72,3.99,32.4,4.81
2010-04-28,11333.85,23.76,3.38,24.49,3.25,25.6,3.94,32.11,4.73
2010-04-29,11196.35,22.72,3.29,23.41,3.18,24.27,3.78,31.16,4.62
2010-04-30,11162.54,21.97,3.27,22.86,3.17,24.46,3.78,28.76,4.59
2010-05-04,10960.77,21.59,3.21,22.39,3.09,24.38,3.67,28.32,4.53
2010-05-05,11003.73,21.69,3.23,22.49,3.1,24.34,3.74,28.38,4.55
2010-05-06,10422.56,20.56,3.06,21.22,2.94,23.25,3.58,26.98,4.33
2010-05-07,10146.42,20.0,2.98,20.58,2.85,22.37,3.47,26.04,4.2
2010-05-10,10264.05,20.23,3.01,20.86,2.89,22.52,3.47,26.34,4.24
2010-05-11,10091.2,19.9,2.96,20.49,2.86,22.15,3.34,25.95,4.18
2010-05-12,10146.63,19.99,2.98,20.66,2.88,22.24,3.39,25.94,4.19
2010-05-13,10417.81,20.53,3.06,21.2,2.95,22.74,3.49,26.64,4.31
2010-05-14,10330.14,20.36,3.04,20.97,2.91,22.54,3.46,26.51,4.29
2010-05-17,9731.72,19.16,2.86,19.66,2.72,21.4,3.24,24.94,4.05
2010-05-18,10003.81,19.67,2.94,20.22,2.81,21.88,3.35,25.52,4.15
