,price,pe1,pb1,pe2,pb2,pe3,pb3,pe4,pb4
2016-02-26,2195.43,52.23,4.73,48.1,4.29,53.55,4.67,66.73,7.97
2016-02-29,2064.88,48.78,4.45,44.97,3.98,45.08,4.18,65.19,7.29
2016-03-01,2106.56,49.68,4.54,45.94,4.08,46.19,4.27,66.67,7.41
2016-03-02,2200.37,51.7,4.72,48.16,4.29,49.57,4.36,69.96,7.72
2016-03-03,2201.98,51.69,4.72,48.31,4.3,50.8,4.32,69.58,7.68
2016-03-04,2132.64,50.16,4.57,46.56,4.13,49.97,4.23,66.11,7.37
2016-03-07,2175.7,51.1,4.66,47.61,4.24,50.67,4.28,68.52,7.55
2016-03-08,2210.25,51.81,4.72,48.3,4.29,51.46,4.35,69.55,7.66
2016-03-09,2182.09,51.21,4.67,47.58,4.22,50.24,4.34,68.71,7.55
2016-03-10,2137.1,50.28,4.59,46.63,4.13,49.22,4.26,67.24,7.41
2016-03-11,2145.78,50.72,4.56,46.94,4.12,50.37,4.31,67.73,7.29
2016-03-14,2230.66,52.49,4.72,48.77,4.29,52.22,4.51,71.3,7.6
2016-03-15,2212.72,52.11,4.69,48.43,4.25,52.55,4.41,70.25,7.53
2016-03-16,2195.84,51.68,4.65,47.86,4.2,52.25,4.35,69.33,7.45
2016-03-17,2290.98,53.67,4.83,49.89,4.38,53.47,4.57,72.97,7.82
2016-03-18,2385.84,55.72,5.01,52.0,4.56,55.77,4.75,77.28,8.2
2016-03-21,2442.25,56.92,5.12,53.09,4.69,57.01,5.08,79.17,8.39
2016-03-22,2431.6,56.7,5.1,53.1,4.69,57.6,4.99,78.04,8.31
2016-03-23,2465.24,57.4,5.16,53.65,4.74,57.63,5.04,79.3,8.48
2016-03-24,2427.64,56.8,5.1,53.02,4.67,59.06,5.1,78.34,8.24
2016-03-25,2436.14,56.88,5.1,53.29,4.69,57.74,4.94,78.02,8.23
2016-03-28,2410.22,55.97,5.04,52.43,4.64,57.39,4.89,77.47,8.17
2016-03-29,2357.84,54.84,4.94,51.08,4.51,55.62,4.67,75.4,7.99
2016-03-30,2444.59,56.65,5.11,53.07,4.69,58.2,4.95,78.2,8.27
2016-03-31,2446.36,56.08,5.1,52.25,4.69,58.17,5.05,77.59,8.33
2016-04-01,2437.08,55.71,5.07,51.75,4.67,56.79,4.94,76.53,8.19
2016-04-05,2499.91,57.1,5.19,53.3,4.81,59.5,5.21,78.91,8.43
2016-04-06,2503.2,57.25,5.2,53.7,4.83,59.46,5.31,78.77,8.42
2016-04-07,2456.37,56.2,5.11,52.48,4.73,57.13,5.11,77.67,8.24
2016-04-08,2439.23,55.76,5.07,51.8,4.68,56.33,5.17,76.42,8.17
2016-04-11,2489.04,56.64,5.17,53.07,4.8,57.72,5.14,76.95,8.27
2016-04-12,2486.05,56.52,5.16,52.64,4.77,57.17,5.19,77.01,8.29
2016-04-13,2513.35,57.14,5.22,53.38,4.84,58.34,5.22,78.71,8.42
2016-04-14,2539.45,57.48,5.27,54.08,4.9,61.64,5.22,108.19,8.46
2016-04-15,2522.9,57.14,5.23,53.68,4.86,61.36,5.23,107.42,8.39
2016-04-18,2482.42,56.29,5.16,52.69,4.78,59.62,5.16,104.69,8.24
2016-04-19,2478.78,56.28,5.15,52.8,4.78,59.84,5.13,104.69,8.25
2016-04-20,2370.66,53.99,4.93,50.23,4.51,57.21,4.9,99.13,7.86
2016-04-21,2328.28,53.44,4.85,49.44,4.42,55.52,4.79,97.55,7.74
2016-04-22,2356.86,54.1,4.91,49.67,4.47,56.62,4.8,98.24,7.78
2016-04-25,2343.36,53.6,4.87,49.17,4.43,55.93,4.75,96.82,7.68
2016-04-26,2381.81,53.95,4.9,49.67,4.46,54.74,4.81,103.07,7.57
2016-04-27,2377.99,49.86,4.87,47.47,4.42,54.26,4.78,96.91,7.54
2016-04-28,2375.66,49.87,4.86,47.39,4.4,55.34,4.87,97.02,7.51
2016-04-29,2371.99,49.1,4.82,46.83,4.37,54.85,4.8,96.95,7.49
2016-05-03,2444.12,50.24,4.96,48.03,4.53,56.82,5.02,100.15,7.73
2016-05-04,2437.64,50.11,4.95,47.95,4.52,56.51,4.96,99.97,7.71
2016-05-05,2461.79,50.58,4.99,48.58,4.59,56.95,5.01,101.2,7.8
2016-05-06,2382.12,49.2,4.82,46.81,4.38,54.65,4.72,97.2,7.26
2016-05-09,2315.31,47.89,4.69,45.32,4.24,52.36,4.67,93.37,7.03
2016-05-10,2310.77,47.85,4.69,45.25,4.23,52.77,4.7,93.23,7.03
2016-05-11,2289.64,47.43,4.65,44.81,4.2,50.4,4.52,91.77,6.96
2016-05-12,2285.1,47.36,4.64,44.72,4.19,50.39,4.54,90.95,6.92
2016-05-13,2271.94,47.09,4.63,44.32,4.16,51.04,4.53,90.2,6.88
2016-05-16,2305.71,47.72,4.69,45.07,4.23,52.07,4.65,91.53,7.0
2016-05-17,2314.57,48.01,4.65,45.13,4.2,52.55,4.67,92.5,7.02
2016-05-18,2270.12,47.2,4.55,44.1,4.07,51.24,4.38,89.57,6.79
2016-05-19,2288.43,47.52,4.58,44.35,4.11,51.3,4.38,90.69,6.86
2016-05-20,2307.18,47.92,4.62,44.86,4.15,51.56,4.4,91.94,6.92
2016-05-23,2336.61,48.47,4.68,45.52,4.22,52.97,4.61,93.19,7.03
2016-05-24,2318.52,48.11,4.64,45.02,4.18,51.79,4.53,91.9,6.97
2016-05-25,2311.03,48.01,4.63,45.13,4.18,51.45,4.52,92.1,6.96
2016-05-26,2323.87,48.3,4.66,45.43,4.22,52.83,4.62,92.87,7.0
2016-05-27,2317.26,48.11,4.64,45.26,4.21,52.04,4.54,91.83,6.97
2016-05-30,2313.13,47.91,4.63,45.12,4.19,51.74,4.44,91.23,6.92
2016-05-31,2403.39,49.69,4.8,47.12,4.37,54.06,4.7,96.12,7.19
2016-06-01,2409.55,49.81,4.81,47.23,4.38,54.08,4.77,96.2,7.2
2016-06-02,2419.41,50.05,4.84,47.42,4.41,54.55,4.78,97.25,7.26
2016-06-03,2447.68,50.52,4.88,47.98,4.45,55.14,4.75,100.57,7.36
2016-06-06,2439.08,50.75,4.85,47.87,4.4,55.32,4.71,100.05,7.26
2016-06-07,2427.13,50.54,4.83,47.76,4.39,56.14,4.76,99.6,7.22
2016-06-08,2399.43,49.9,4.77,47.2,4.33,54.84,4.68,98.56,7.16
2016-06-13,2240.24,48.02,4.88,48.16,4.32,54.54,4.46,97.0,7.24
2016-06-14,2223.44,47.57,4.83,47.89,4.31,53.95,4.45,96.6,7.19
2016-06-15,2282.81,48.73,4.95,49.06,4.41,55.68,4.54,99.26,7.37
2016-06-16,2250.61,48.08,4.88,48.33,4.34,54.35,4.43,98.14,7.35
2016-06-17,2263.55,48.32,4.91,48.59,4.37,55.01,4.45,98.82,7.38
2016-06-20,2260.8,48.31,4.91,48.55,4.36,54.99,4.47,98.3,7.37
2016-06-21,2250.31,48.01,4.88,48.31,4.36,54.95,4.48,98.32,7.34
2016-06-22,2277.64,48.63,4.94,48.88,4.4,55.94,4.51,99.78,7.41
2016-06-23,2268.33,48.49,4.93,48.78,4.39,55.16,4.53,99.55,7.4
2016-06-24,2241.72,48.13,4.89,48.21,4.34,54.77,4.7,99.03,7.31
2016-06-27,2298.13,49.35,5.02,49.35,4.45,56.64,4.87,101.69,7.49
2016-06-28,2348.68,50.79,5.17,50.44,4.53,57.5,4.88,104.35,7.72
2016-06-29,2337.58,50.38,5.12,50.25,4.52,57.42,4.87,103.61,7.67
2016-06-30,2377.47,51.03,5.19,50.63,4.56,57.76,4.9,106.21,7.8
2016-07-01,2352.89,50.52,5.14,50.28,4.52,57.43,4.84,105.08,7.74
2016-07-04,2381.75,51.07,5.2,50.99,4.59,58.31,4.86,105.98,7.8
2016-07-05,2386.06,51.13,5.2,51.16,4.61,58.76,4.85,105.66,7.8
2016-07-06,2399.84,51.49,5.24,51.4,4.63,58.38,4.79,105.62,7.89
2016-07-07,2382.66,51.16,5.2,51.04,4.6,58.51,4.81,104.19,7.8
2016-07-08,2382.82,51.06,5.2,50.92,4.59,57.81,4.85,104.65,7.82
2016-07-11,2373.33,50.86,5.17,50.8,4.57,57.49,4.81,103.64,7.75
2016-07-12,2404.88,51.51,5.24,51.47,4.63,59.35,4.77,105.29,7.84
2016-07-13,2464.52,52.74,5.36,52.84,4.76,60.35,4.99,107.6,8.01
2016-07-14,2466.22,52.7,5.36,52.89,4.77,60.4,4.98,107.5,8.02
2016-07-15,2452.54,52.34,5.32,52.58,4.74,60.1,4.84,106.3,7.96
2016-07-18,2436.6,52.05,5.3,52.23,4.72,59.66,4.84,106.06,7.9
2016-07-19,2451.95,52.49,5.33,52.62,4.76,60.09,4.92,107.99,8.01
2016-07-20,2460.36,52.71,5.35,52.88,4.77,60.65,5.05,107.5,8.05
2016-07-21,2462.4,52.65,5.34,52.92,4.78,60.44,5.01,107.75,8.05
2016-07-22,2454.99,52.38,5.32,52.54,4.75,59.67,5.01,107.13,8.0
2016-07-25,2466.06,52.44,5.32,52.8,4.79,59.63,4.99,107.15,7.99
2016-07-26,2490.51,52.98,5.38,53.47,4.84,59.68,5.05,108.15,8.07
2016-07-27,2387.21,51.01,5.14,51.78,4.64,57.22,4.89,102.49,7.66
2016-07-28,2363.58,50.57,5.1,51.77,4.63,57.69,4.73,101.71,7.62
2016-07-29,2340.18,49.95,5.06,51.07,4.58,54.9,4.75,100.33,7.52
2016-08-01,2297.39,49.96,5.04,50.88,4.52,57.49,4.8,99.63,7.63
2016-08-02,2313.33,50.31,5.08,51.12,4.55,57.58,4.8,100.33,7.68
2016-08-03,2311.08,50.2,5.07,50.99,4.54,57.64,4.78,99.32,7.68
2016-08-04,2334.53,50.57,5.1,51.23,4.57,57.69,4.82,100.07,7.75
2016-08-05,2320.16,50.47,4.98,50.9,4.46,56.45,4.81,100.7,7.18
2016-08-08,2352.58,51.04,5.04,51.59,4.53,57.04,4.86,101.71,7.25
2016-08-09,2379.11,51.6,5.09,52.12,4.58,58.16,4.81,102.82,7.35
2016-08-10,2371.31,51.38,5.07,51.97,4.56,58.15,4.82,103.01,7.34
2016-08-11,2349.95,50.87,5.02,51.45,4.52,57.02,4.74,101.48,7.28
2016-08-12,2369.48,51.28,5.06,51.98,4.56,57.71,4.8,102.18,7.32
2016-08-15,2442.05,52.74,5.21,53.6,4.69,59.64,4.93,105.38,7.52
2016-08-16,2448.21,52.87,5.23,53.78,4.7,59.66,4.89,105.31,7.52
2016-08-17,2472.55,53.29,5.27,54.12,4.74,59.67,4.87,106.0,7.55
2016-08-18,2464.21,53.13,5.24,54.17,4.73,59.08,4.86,105.54,7.52
2016-08-19,2474.48,53.31,5.46,54.32,4.85,59.65,4.96,105.37,7.63
2016-08-22,2432.47,52.49,5.36,53.66,4.76,58.49,4.84,104.23,7.51
2016-08-23,2426.18,52.06,5.34,53.46,4.76,56.42,4.93,103.83,7.44
2016-08-24,2430.99,51.94,5.34,53.23,4.76,57.6,4.92,104.06,7.44
2016-08-25,2408.72,51.37,5.28,52.46,4.71,56.66,4.8,106.18,7.32
2016-08-26,2421.77,51.62,5.29,52.58,4.73,56.49,4.79,106.25,7.34
2016-08-29,2427.83,51.74,5.28,52.63,4.72,55.51,4.78,106.5,7.32
2016-08-30,2422.26,51.71,5.27,52.65,4.7,55.75,4.76,106.57,7.35
2016-08-31,2425.85,51.55,5.24,52.44,4.68,54.53,4.74,105.99,7.34
2016-09-01,2412.17,51.35,5.17,52.25,4.61,53.94,4.69,106.31,7.3
2016-09-02,2405.77,51.23,5.16,52.19,4.61,53.9,4.71,105.72,7.25
2016-09-05,2405.48,51.23,5.16,52.26,4.61,53.87,4.71,105.73,7.25
2016-09-06,2446.06,51.97,5.23,53.06,4.69,54.34,4.75,107.27,7.32
2016-09-07,2427.29,51.62,5.19,52.72,4.66,53.97,4.73,106.59,7.28
2016-09-08,2430.41,51.68,5.2,52.75,4.67,54.16,4.76,108.65,7.32
2016-09-09,2407.43,51.23,5.16,52.22,4.62,53.32,4.7,107.39,7.25
2016-09-12,2333.68,49.74,5.01,50.69,4.48,51.55,4.66,103.77,7.01
2016-09-13,2340.17,49.86,5.02,50.79,4.49,51.43,4.64,104.6,7.04
2016-09-14,2342.62,49.91,5.02,50.61,4.47,51.59,4.61,105.27,7.06
2016-09-19,2362.55,50.3,5.06,51.04,4.51,51.89,4.66,105.84,7.11
2016-09-20,2351.2,50.06,5.04,50.81,4.49,51.36,4.62,104.93,7.07
2016-09-21,2357.9,50.25,5.02,51.24,4.46,51.35,4.38,105.66,7.05
2016-09-22,2365.53,50.39,5.03,51.45,4.48,51.81,4.45,106.23,7.06
2016-09-23,2349.65,50.14,4.97,51.27,4.42,52.61,4.44,105.9,7.01
2016-09-26,2301.57,49.17,4.88,50.32,4.34,52.28,4.38,105.0,6.92
2016-09-27,2321.34,49.59,4.92,50.79,4.37,52.5,4.42,105.79,6.99
2016-09-28,2307.3,49.32,4.89,50.48,4.35,52.01,4.43,105.43,6.95
2016-09-29,2313.66,49.46,4.91,50.65,4.36,51.57,4.47,106.62,6.99
2016-09-30,2320.25,49.62,4.92,50.82,4.37,52.08,4.53,106.69,7.0
2016-10-10,2374.83,50.65,5.02,52.07,4.48,53.79,4.66,108.66,7.16
2016-10-11,2372.77,50.65,5.0,52.06,4.46,53.47,4.63,108.95,6.74
2016-10-12,2372.22,50.85,5.01,52.05,4.45,53.26,4.61,108.08,6.73
2016-10-13,2369.07,50.84,5.01,52.03,4.45,52.51,4.56,108.22,6.74
2016-10-14,2345.25,50.31,4.96,51.61,4.42,51.55,4.56,106.64,6.63
2016-10-17,2325.53,49.84,4.91,51.09,4.38,51.56,4.49,105.52,6.57
2016-10-18,2358.71,50.51,4.98,51.76,4.45,52.85,4.61,106.99,6.65
2016-10-19,2355.2,50.35,4.97,51.65,4.43,52.82,4.57,106.44,6.63
2016-10-20,2354.88,50.53,4.98,51.87,4.44,53.46,4.6,106.83,6.66
2016-10-21,2340.75,49.81,4.94,51.25,4.4,53.3,4.57,109.22,6.41
2016-10-24,2356.1,48.87,4.97,50.66,4.43,53.26,4.61,108.02,6.44
2016-10-25,2357.19,48.54,4.97,50.43,4.43,52.62,4.59,107.43,6.45
2016-10-26,2345.47,48.43,4.97,50.11,4.4,51.89,4.54,106.44,6.46
2016-10-27,2344.61,48.1,4.95,49.76,4.39,49.06,4.55,106.04,6.43
2016-10-28,2331.74,47.17,4.89,48.77,4.34,47.41,4.52,106.66,6.35
2016-10-31,2323.69,46.96,4.8,48.66,4.29,45.89,4.37,105.03,6.07
2016-11-01,2342.61,47.51,4.86,49.12,4.33,46.09,4.41,106.07,6.16
2016-11-02,2323.3,47.22,4.83,48.82,4.29,46.1,4.38,105.13,6.14
2016-11-03,2333.39,47.48,4.83,49.05,4.28,46.69,4.49,106.05,6.11
2016-11-04,2329.19,47.41,4.82,49.1,4.29,47.6,4.52,105.67,6.1
2016-11-07,2310.76,47.09,4.79,48.88,4.28,46.52,4.48,105.7,6.07
2016-11-08,2333.29,47.54,4.83,49.19,4.31,46.66,4.46,106.66,6.12
2016-11-09,2305.73,47.14,4.79,48.59,4.25,45.52,4.43,104.09,6.06
2016-11-10,2331.61,47.78,4.86,49.19,4.3,45.93,4.53,105.13,6.16
2016-11-11,2335.27,47.9,4.87,49.25,4.31,46.09,4.55,104.78,6.17
2016-11-14,2360.89,48.5,4.93,49.76,4.35,47.87,4.56,105.81,6.28
2016-11-15,2371.84,48.75,4.96,50.08,4.38,48.01,4.53,106.69,6.32
2016-11-16,2384.74,49.0,4.98,50.43,4.4,48.37,4.56,107.31,6.36
2016-11-17,2357.33,48.29,4.91,49.89,4.36,47.98,4.47,105.75,6.25
2016-11-18,2345.31,47.87,4.87,49.56,4.34,47.37,4.52,105.44,6.18
2016-11-21,2347.84,48.07,4.89,49.74,4.35,47.3,4.59,105.9,6.21
2016-11-22,2376.54,48.58,4.94,50.19,4.39,47.98,4.67,106.6,6.27
2016-11-23,2357.38,48.11,4.89,49.74,4.36,47.66,4.64,105.8,6.21
2016-11-24,2345.94,47.84,4.87,49.44,4.32,47.34,4.59,104.65,6.15
2016-11-25,2359.55,47.98,4.88,49.72,4.35,47.02,4.62,105.24,6.16
2016-11-28,2355.44,47.91,4.87,49.73,4.35,46.84,4.59,104.57,6.14
2016-11-29,2353.53,47.79,4.86,49.58,4.33,46.79,4.55,103.8,6.11
2016-11-30,2367.03,47.97,4.88,49.84,4.35,46.89,4.6,104.45,6.13
2016-12-01,2368.53,48.2,4.9,49.86,4.35,46.82,4.61,104.65,6.17
2016-12-02,2328.3,47.39,4.82,49.06,4.27,46.22,4.54,102.34,6.07
2016-12-05,2303.72,46.74,4.75,48.88,4.26,46.14,4.57,101.87,5.99
2016-12-06,2286.21,46.32,4.71,48.59,4.24,46.19,4.53,101.82,5.94
2016-12-07,2303.42,46.65,4.74,48.88,4.27,47.7,4.56,103.36,5.99
2016-12-08,2282.64,46.17,4.7,48.44,4.24,46.94,4.58,102.12,5.91
2016-12-09,2267.34,45.87,4.66,48.15,4.23,46.96,4.61,101.99,5.87
2016-12-12,2151.45,42.76,4.5,44.62,4.12,44.42,4.28,91.5,5.79
2016-12-13,2147.0,42.68,4.49,44.58,4.11,44.16,4.31,90.49,5.77
2016-12-14,2127.45,42.28,4.45,44.16,4.07,43.99,4.3,89.13,5.7
2016-12-15,2134.85,42.53,4.48,44.45,4.1,43.76,4.34,89.64,5.75
2016-12-16,2165.42,43.32,4.53,45.18,4.13,44.52,4.21,90.96,5.84
2016-12-19,2150.72,42.95,4.49,44.85,4.1,44.6,4.22,89.92,5.78
2016-12-20,2145.61,42.92,4.49,44.82,4.1,44.79,4.2,89.79,5.78
2016-12-21,2153.83,43.06,4.5,45.05,4.12,44.83,4.21,90.33,5.8
2016-12-22,2140.98,42.77,4.47,44.76,4.09,44.49,4.15,89.68,5.77
2016-12-23,2114.37,42.36,4.43,44.33,4.04,44.15,4.07,88.69,5.72
2016-12-26,2106.68,42.07,4.4,44.35,4.05,43.96,4.14,88.1,5.67
2016-12-27,2103.54,41.97,4.39,44.29,4.05,44.13,4.13,87.64,5.65
2016-12-28,2096.71,41.84,4.38,44.14,4.04,44.18,4.06,86.96,5.61
2016-12-29,2094.84,41.78,4.37,44.12,4.03,44.03,4.22,86.87,5.61
2016-12-30,2097.31,41.89,4.38,44.16,4.04,43.9,4.24,86.87,5.63
2017-01-03,2102.51,41.98,4.39,44.27,4.04,44.16,4.25,87.47,5.64
2017-01-04,2131.99,42.63,4.46,44.82,4.09,44.51,4.22,89.79,5.74
2017-01-05,2126.49,42.32,4.46,44.44,4.1,43.76,4.16,91.05,5.77
2017-01-06,2104.64,41.92,4.42,43.99,4.06,43.8,4.14,89.52,5.7
2017-01-09,2114.68,41.99,4.43,44.06,4.07,43.97,4.16,89.64,5.7
2017-01-10,2115.08,41.92,4.41,43.99,4.06,43.55,4.2,89.07,5.62
2017-01-11,2092.89,41.55,4.37,43.58,4.02,43.61,4.2,88.71,5.59
2017-01-12,2078.63,41.26,4.34,43.19,3.98,42.72,4.19,87.44,5.54
2017-01-13,2059.41,40.9,4.31,42.75,3.94,42.09,4.1,85.37,5.46
2017-01-16,1990.56,39.73,4.18,41.52,3.82,40.51,3.86,82.13,5.27
2017-01-17,2026.49,40.32,4.24,41.97,3.87,40.91,3.93,83.6,5.34
2017-01-18,2005.96,39.94,4.2,41.61,3.83,40.94,3.9,82.6,5.3
2017-01-19,2000.22,39.85,4.2,41.49,3.81,40.53,3.89,82.17,5.28
2017-01-20,2033.78,40.5,4.26,42.2,3.87,41.58,3.98,83.65,5.38
2017-01-23,2044.74,40.89,4.28,42.72,3.89,41.91,4.03,84.2,5.41
2017-01-24,2023.65,40.5,4.24,42.34,3.85,41.89,3.96,82.86,5.35
2017-01-25,2035.66,40.71,4.27,42.57,3.88,42.18,4.09,83.78,5.39
2017-01-26,2045.98,40.95,4.29,42.9,3.9,42.27,4.11,84.47,5.43
2017-02-03,2028.42,40.64,4.26,42.59,3.88,42.03,4.14,83.81,5.39
2017-02-06,2047.63,40.98,4.29,43.02,3.92,42.34,4.14,84.66,5.44
2017-02-07,2035.34,40.77,4.27,42.81,3.9,41.86,4.13,84.17,5.41
2017-02-08,2048.98,41.01,4.3,43.08,3.92,42.43,4.16,84.89,5.46
2017-02-09,2055.17,41.14,4.31,43.25,3.94,42.59,4.18,85.3,5.47
2017-02-10,2042.88,40.9,4.29,43.01,3.92,41.82,4.13,85.28,5.43
2017-02-13,2052.33,41.05,4.3,43.17,3.94,42.11,4.12,85.89,5.45
2017-02-14,2053.74,41.12,4.31,43.18,3.94,42.18,4.14,85.46,5.46
2017-02-15,2026.5,40.44,4.24,42.65,3.9,41.34,4.12,84.5,5.35
2017-02-16,2032.79,40.38,4.23,42.63,3.91,40.92,4.12,84.4,5.32
2017-02-17,2031.32,40.33,4.22,42.45,3.89,40.93,4.08,84.01,5.31
2017-02-20,2050.13,40.58,4.25,42.73,3.92,41.36,4.08,84.76,5.34
2017-02-21,2069.85,40.91,4.27,43.12,3.94,42.47,3.9,86.05,5.4
2017-02-22,2074.28,40.79,4.27,43.02,3.95,42.12,3.88,85.73,5.41
2017-02-23,2077.96,41.11,4.29,43.4,3.97,42.25,3.92,86.05,5.43
2017-02-24,2102.82,41.66,4.35,44.1,4.02,43.59,3.98,86.96,5.53
2017-02-27,2097.0,41.48,4.32,43.73,3.98,43.59,4.0,87.94,5.46
2017-02-28,2107.95,41.3,4.29,43.51,3.96,43.06,3.83,87.3,5.29
2017-03-01,2114.71,41.43,4.3,43.5,3.96,42.8,3.85,87.58,5.3
2017-03-02,2095.97,41.02,4.26,43.17,3.93,42.84,3.82,86.68,5.25
2017-03-03,2086.3,40.85,4.24,43.22,3.93,42.89,3.82,86.37,5.24
2017-03-06,2104.34,41.23,4.28,43.62,3.97,43.26,3.86,87.23,5.29
2017-03-07,2114.68,41.41,4.3,43.75,3.98,43.47,3.87,88.01,5.32
2017-03-08,2094.12,40.99,4.26,43.35,3.95,42.18,3.83,87.59,5.27
2017-03-09,2079.57,40.68,4.23,43.01,3.92,41.93,3.8,88.46,5.26
2017-03-10,2080.38,40.74,4.23,43.16,3.93,42.55,3.89,88.42,5.26
2017-03-13,2099.09,40.97,4.26,43.43,3.95,42.97,3.93,88.7,5.29
2017-03-14,2085.03,40.86,4.25,43.35,3.94,42.91,3.9,87.89,5.28
2017-03-15,2081.02,40.63,4.23,43.03,3.92,42.29,3.92,87.67,5.25
2017-03-16,2093.7,40.88,4.25,43.33,3.95,43.14,3.92,88.2,5.28
2017-03-17,2080.57,40.69,4.23,43.17,3.94,42.8,3.97,87.52,5.24
2017-03-20,2067.15,40.57,4.18,43.27,3.92,42.72,4.02,87.59,5.21
2017-03-21,2056.9,40.4,4.17,43.17,3.91,42.7,4.02,87.36,5.19
2017-03-22,2037.95,39.96,4.12,42.63,3.87,42.59,4.02,86.47,5.13
2017-03-23,2046.02,40.06,4.13,42.74,3.88,42.87,4.06,86.88,5.14
2017-03-24,2045.35,40.16,4.15,42.9,3.88,42.88,4.02,86.77,5.16
2017-03-27,2041.72,40.19,4.14,42.79,3.87,42.25,3.95,86.04,5.15
2017-03-28,2030.92,40.01,4.13,42.59,3.85,41.97,3.99,85.43,5.12
2017-03-29,2018.94,39.71,4.1,42.28,3.82,41.78,3.94,84.93,5.07
2017-03-30,1974.49,38.93,4.02,41.42,3.73,40.79,3.88,82.71,4.96
2017-03-31,1988.46,39.13,4.05,41.57,3.75,41.5,3.96,82.97,5.0
2017-04-05,2017.84,39.61,4.09,42.12,3.8,41.81,3.99,84.04,5.04
2017-04-06,2012.03,39.5,4.08,42.1,3.8,41.7,3.96,83.71,5.03
2017-04-07,2011.72,39.5,4.09,42.09,3.81,41.32,4.02,83.72,5.02
2017-04-10,1971.46,38.71,4.01,41.29,3.74,41.12,3.96,81.89,4.93
2017-04-11,1967.87,38.59,4.0,41.24,3.74,40.61,3.76,82.11,4.93
2017-04-12,1953.38,38.31,3.97,40.95,3.72,40.29,3.73,81.72,4.9
2017-04-13,1954.72,38.35,3.97,40.99,3.72,40.0,3.74,82.31,4.9
2017-04-14,1941.99,38.04,3.94,40.5,3.68,39.91,3.69,81.91,4.84
2017-04-17,1923.85,37.51,3.89,40.01,3.64,39.2,3.61,79.79,4.78
2017-04-18,1903.65,37.0,3.86,39.37,3.59,38.81,3.56,77.68,4.72
2017-04-19,1899.06,37.05,3.86,39.43,3.58,39.28,3.53,77.49,4.75
2017-04-20,1897.83,37.27,3.87,39.65,3.58,39.23,3.54,79.07,4.78
2017-04-21,1893.94,37.51,3.87,39.95,3.58,39.43,3.57,78.52,4.77
2017-04-24,1870.49,36.91,3.84,39.22,3.53,38.84,3.54,75.86,4.72
2017-04-25,1868.28,36.83,3.84,39.06,3.53,37.77,3.52,74.7,4.71
2017-04-26,1862.25,36.26,3.82,38.4,3.5,36.94,3.5,74.74,4.7
2017-04-27,1885.79,36.89,3.79,39.32,3.5,37.35,3.55,77.53,4.7
2017-04-28,1894.06,36.79,3.78,39.76,3.5,37.99,3.54,92.71,4.64
2017-05-02,1885.56,34.66,3.75,37.54,3.45,37.24,3.4,91.3,4.6
2017-05-03,1887.41,34.58,3.74,37.46,3.45,36.77,3.38,91.53,4.58
2017-05-04,1875.97,34.32,3.71,37.26,3.43,36.71,3.38,90.31,4.54
2017-05-05,1859.22,34.06,3.68,37.04,3.4,36.25,3.35,88.89,4.5
2017-05-08,1857.72,34.09,3.68,36.95,3.4,36.15,3.35,90.04,4.53
2017-05-09,1866.77,34.34,3.71,37.19,3.42,36.67,3.36,91.08,4.58
2017-05-10,1834.66,33.8,3.65,36.61,3.35,35.93,3.35,89.78,4.52
2017-05-11,1820.27,33.64,3.64,36.33,3.31,35.69,3.29,88.37,4.5
2017-05-12,1809.1,33.4,3.61,36.01,3.29,34.94,3.33,87.7,4.45
2017-05-15,1824.1,33.61,3.64,36.21,3.32,34.81,3.35,88.26,4.49
2017-05-16,1845.47,34.02,3.68,36.69,3.36,35.57,3.4,89.76,4.55
2017-05-17,1864.61,34.49,3.74,37.18,3.4,36.13,3.43,90.57,4.63
2017-05-18,1858.51,34.39,3.74,37.02,3.39,36.14,3.42,89.92,4.62
2017-05-19,1847.08,34.19,3.72,36.87,3.38,36.15,3.43,89.14,4.58
2017-05-22,1826.61,33.73,3.71,36.35,3.35,36.59,3.39,86.93,4.67
2017-05-23,1794.21,33.17,3.65,35.69,3.29,35.34,3.34,84.76,4.58
2017-05-24,1804.04,33.39,3.67,35.87,3.31,35.71,3.35,85.48,4.61
2017-05-25,1816.3,33.62,3.7,36.11,3.33,36.12,3.34,86.45,4.64
2017-05-26,1813.52,33.57,3.69,35.99,3.32,36.55,3.35,86.28,4.64
2017-05-31,1815.0,33.65,3.7,36.02,3.32,36.21,3.32,86.46,4.65
2017-06-01,1779.64,33.15,3.65,35.17,3.24,35.17,3.29,84.12,4.55
2017-06-02,1801.51,33.57,3.69,35.56,3.28,36.14,3.33,85.6,4.62
2017-06-05,1813.97,33.84,3.73,35.77,3.3,37.22,3.34,86.27,4.66
2017-06-06,1821.93,33.98,3.74,35.89,3.31,37.25,3.36,86.92,4.68
2017-06-07,1865.15,34.97,3.85,36.96,3.4,39.29,3.38,88.73,4.8
2017-06-08,1861.26,34.97,3.85,36.95,3.39,40.2,3.36,88.35,4.8
2017-06-09,1862.7,35.08,3.87,37.03,3.4,39.8,3.37,88.42,4.8
2017-06-12,1838.0,35.65,4.07,35.8,3.52,38.31,3.52,71.29,4.95
2017-06-13,1858.86,36.03,4.11,36.25,3.56,38.92,3.57,72.49,5.01
2017-06-14,1848.13,35.72,4.08,36.04,3.54,38.54,3.51,72.58,5.0
