,price,pe1,pb1,pe2,pb2,pe3,pb3,pe4,pb4
2008-11-26,1843.49,14.01,2.17,13.8,1.81,13.74,1.96,15.24,2.28
2008-11-27,1870.47,14.17,2.2,14.03,1.83,14.06,1.99,15.44,2.32
2008-11-28,1829.92,13.79,2.14,13.73,1.8,13.7,1.95,15.15,2.28
2008-12-01,1864.2,13.9,2.16,14.1,1.85,14.19,2.01,15.6,2.35
2008-12-02,1868.63,13.83,2.14,14.23,1.87,14.51,2.02,15.8,2.38
2008-12-03,1952.67,14.39,2.23,14.99,1.96,15.16,2.11,16.48,2.49
2008-12-04,1982.93,14.7,2.28,15.19,1.98,15.04,2.11,16.73,2.51
2008-12-05,2013.17,14.8,2.3,15.49,2.02,15.75,2.13,17.06,2.55
2008-12-08,2095.04,15.3,2.37,16.19,2.1,16.36,2.24,17.72,2.66
2008-12-09,2040.85,14.91,2.31,15.86,2.05,16.12,2.18,17.27,2.59
2008-12-10,2096.39,15.21,2.36,16.18,2.09,16.49,2.24,17.53,2.67
2008-12-11,2046.34,14.87,2.3,15.71,2.04,15.93,2.17,17.05,2.6
2008-12-12,1960.38,14.31,2.22,14.95,1.94,15.06,2.1,16.33,2.48
2008-12-15,1975.03,14.35,2.22,15.11,1.97,15.09,2.1,16.67,2.5
2008-12-16,1994.45,14.41,2.23,15.33,1.99,15.5,2.12,16.87,2.55
2008-12-17,2001.42,14.39,2.23,15.44,2.0,15.68,2.14,16.97,2.56
2008-12-18,2045.1,14.68,2.27,15.74,2.04,16.16,2.2,17.35,2.61
2008-12-19,2052.11,14.67,2.27,15.82,2.05,16.29,2.19,17.41,2.63
2008-12-22,2017.55,14.41,2.23,15.61,2.03,15.99,2.15,17.23,2.61
2008-12-23,1918.95,13.8,2.14,14.72,1.91,14.8,2.03,16.23,2.46
2008-12-24,1887.08,13.57,2.1,14.43,1.87,14.36,1.99,15.98,2.4
2008-12-25,1870.77,13.48,2.09,14.29,1.86,14.34,1.98,15.91,2.39
2008-12-26,1862.1,13.49,2.09,14.23,1.85,14.11,1.96,15.83,2.38
2008-12-29,1854.76,13.44,2.08,14.18,1.84,14.25,1.97,15.84,2.38
2008-12-30,1833.43,13.28,2.06,13.95,1.81,14.0,1.96,15.73,2.36
2008-12-31,1817.72,13.22,2.05,13.72,1.78,13.86,1.94,15.61,2.31
2009-01-05,1882.96,13.7,2.13,14.1,1.93,14.84,2.1,16.9,2.51
2009-01-06,1942.8,14.07,2.2,14.72,2.01,15.47,2.2,17.58,2.6
2009-01-07,1931.18,13.94,2.17,14.72,2.0,15.55,2.19,17.63,2.6
2009-01-08,1887.99,13.59,2.12,14.37,1.96,15.21,2.15,17.19,2.55
2009-01-09,1918.37,13.77,2.15,14.73,2.0,15.63,2.23,17.64,2.6
2009-01-12,1920.69,13.71,2.14,14.87,2.02,15.86,2.25,17.71,2.62
2009-01-13,1876.18,13.44,2.1,14.48,1.97,15.33,2.16,17.15,2.55
2009-01-14,1955.24,13.91,2.17,15.12,2.05,16.03,2.27,17.84,2.65
2009-01-15,1954.87,13.82,2.15,15.23,2.06,16.01,2.28,18.02,2.67
2009-01-16,1990.21,14.1,2.2,15.48,2.09,16.25,2.32,18.23,2.7
2009-01-19,2012.46,14.41,2.24,15.56,2.1,16.34,2.31,18.39,2.71
2009-01-20,2025.19,14.45,2.25,15.7,2.12,16.22,2.32,18.55,2.73
2009-01-21,2021.71,14.42,2.24,15.67,2.11,16.17,2.31,18.52,2.73
2009-01-22,2044.55,14.55,2.26,16.0,2.15,16.64,2.39,18.78,2.77
2009-01-23,2032.68,14.44,2.24,15.95,2.14,16.2,2.38,17.81,2.76
2009-02-02,2057.06,14.55,2.26,16.24,2.18,16.52,2.43,18.22,2.81
2009-02-03,2108.91,14.9,2.31,16.7,2.24,16.94,2.5,18.47,2.89
2009-02-04,2166.41,15.25,2.36,17.15,2.3,17.33,2.57,18.95,2.95
2009-02-05,2150.97,15.19,2.35,16.97,2.28,17.11,2.54,18.73,2.91
2009-02-06,2237.28,15.79,2.45,17.68,2.38,17.96,2.63,19.55,3.04
2009-02-09,2296.67,16.09,2.5,18.38,2.46,18.8,2.7,20.19,3.15
2009-02-10,2326.76,16.36,2.54,18.75,2.51,19.28,2.78,20.73,3.22
2009-02-11,2331.14,16.34,2.53,18.71,2.52,18.97,2.77,20.86,3.23
2009-02-12,2318.34,16.18,2.51,18.63,2.52,19.04,2.8,21.15,3.26
2009-02-13,2399.07,16.71,2.59,19.32,2.62,20.01,2.86,22.08,3.38
2009-02-16,2462.24,17.23,2.67,19.91,2.69,20.3,2.91,22.18,3.44
2009-02-17,2385.29,16.75,2.59,19.21,2.6,19.81,2.78,21.27,3.33
2009-02-18,2275.84,15.93,2.47,18.22,2.47,19.03,2.66,20.67,3.2
2009-02-19,2298.41,16.05,2.48,18.62,2.52,19.06,2.72,21.57,3.27
2009-02-20,2344.32,16.26,2.52,19.18,2.59,19.44,2.78,22.44,3.36
2009-02-23,2410.48,16.56,2.56,19.74,2.66,20.13,2.85,22.97,3.45
2009-02-24,2301.85,15.8,2.45,18.92,2.55,20.09,2.69,22.07,3.32
2009-02-25,2304.25,15.83,2.45,18.88,2.55,20.13,2.7,21.8,3.31
2009-02-26,2190.18,15.3,2.37,17.81,2.4,18.85,2.53,20.7,3.1
2009-02-27,2140.49,15.12,2.34,17.06,2.29,17.71,2.46,20.14,2.95
2009-03-02,2164.67,15.19,2.34,17.49,2.33,18.38,2.51,20.51,3.02
2009-03-03,2142.15,14.99,2.31,17.49,2.33,18.52,2.52,21.45,3.01
2009-03-04,2285.15,15.92,2.45,18.69,2.48,19.8,2.67,22.9,3.2
2009-03-05,2304.92,16.12,2.48,18.86,2.49,20.41,2.66,22.98,3.23
2009-03-06,2286.58,15.91,2.45,18.87,2.48,20.56,2.65,23.26,3.2
2009-03-09,2202.53,15.43,2.37,18.29,2.37,19.63,2.52,22.33,3.07
2009-03-10,2240.78,15.74,2.41,18.86,2.42,20.45,2.58,24.1,3.13
2009-03-11,2220.38,15.6,2.38,18.88,2.41,20.38,2.55,24.07,3.09
2009-03-12,2215.7,15.55,2.38,18.83,2.4,20.13,2.56,24.49,3.08
2009-03-13,2205.42,15.54,2.37,18.71,2.38,19.87,2.51,24.14,3.06
2009-03-16,2241.61,15.72,2.4,19.02,2.42,20.46,2.57,24.48,3.11
2009-03-17,2322.4,16.19,2.47,19.8,2.51,21.33,2.69,25.48,3.22
2009-03-18,2332.65,16.23,2.47,20.06,2.54,21.64,2.7,27.15,3.26
2009-03-19,2382.56,16.52,2.52,20.63,2.6,22.52,2.8,27.81,3.34
2009-03-20,2379.84,16.7,2.53,20.85,2.61,22.01,2.83,27.99,3.35
2009-03-23,2439.39,17.02,2.58,21.34,2.67,22.88,2.92,28.61,3.43
2009-03-24,2451.78,17.11,2.6,21.44,2.69,23.15,2.94,28.93,3.45
2009-03-25,2401.33,16.92,2.54,20.96,2.62,22.67,2.86,28.28,3.38
2009-03-26,2479.79,17.67,2.58,21.82,2.7,23.34,2.93,32.42,3.49
2009-03-27,2498.93,17.81,2.6,22.29,2.73,23.9,2.91,33.43,3.53
2009-03-30,2484.49,18.03,2.57,22.9,2.71,24.06,2.91,35.61,3.52
2009-03-31,2507.79,18.14,2.59,23.21,2.73,24.78,2.91,37.19,3.59
2009-04-01,2548.22,18.23,2.62,23.68,2.79,25.41,3.02,38.13,3.65
2009-04-02,2576.4,18.42,2.64,23.93,2.81,25.12,3.07,38.39,3.68
2009-04-03,2570.5,18.43,2.65,23.76,2.78,24.84,3.02,39.32,3.63
2009-04-07,2576.95,18.56,2.66,23.93,2.79,24.93,3.05,39.01,3.66
2009-04-08,2479.35,17.85,2.56,23.11,2.69,24.3,2.9,37.54,3.54
2009-04-09,2517.67,18.19,2.59,23.5,2.72,24.9,2.96,40.06,3.6
2009-04-10,2595.53,18.76,2.66,24.32,2.81,25.44,3.06,41.63,3.74
2009-04-13,2656.52,19.39,2.74,25.1,2.88,25.77,3.13,42.83,3.83
2009-04-14,2676.87,19.49,2.75,25.47,2.91,26.31,3.16,42.87,3.87
2009-04-15,2686.99,19.77,2.76,26.01,2.94,27.08,3.22,46.84,3.92
2009-04-16,2687.11,20.18,2.76,26.52,2.97,27.04,3.17,47.1,3.9
2009-04-17,2650.69,20.16,2.73,26.16,2.92,27.56,3.11,47.54,3.85
2009-04-20,2707.67,20.71,2.78,27.12,2.99,28.21,3.18,50.17,3.92
2009-04-21,2675.44,20.65,2.75,27.94,2.97,28.42,3.13,50.94,3.89
2009-04-22,2576.28,20.11,2.68,27.0,2.84,27.05,3.0,48.13,3.69
2009-04-23,2593.56,20.67,2.68,27.97,2.86,27.23,3.05,47.94,3.72
2009-04-24,2572.89,20.58,2.66,28.08,2.83,27.54,3.04,48.09,3.68
2009-04-27,2513.29,20.7,2.61,28.19,2.73,26.36,2.92,54.47,3.53
2009-04-28,2518.53,21.29,2.57,28.93,2.73,26.2,2.96,50.67,3.53
2009-04-29,2605.37,22.23,2.62,30.61,2.81,27.37,3.05,56.51,3.63
2009-04-30,2622.93,23.12,2.62,32.03,2.83,27.15,3.07,50.08,3.67
2009-05-04,2714.3,23.9,2.71,33.29,2.94,28.03,3.17,51.81,3.81
2009-05-05,2727.01,23.94,2.71,33.44,2.96,28.15,3.21,52.41,3.84
2009-05-06,2764.98,24.17,2.74,33.95,3.01,28.77,3.24,54.78,3.9
2009-05-07,2767.08,24.25,2.75,33.85,3.0,28.59,3.25,55.38,3.88
2009-05-08,2789.22,24.56,2.78,33.98,3.01,28.69,3.28,55.16,3.88
2009-05-11,2725.32,24.17,2.74,32.95,2.92,27.88,3.18,52.63,3.75
2009-05-12,2788.56,24.49,2.78,33.72,3.0,28.36,3.25,54.48,3.84
2009-05-13,2814.01,24.91,2.85,34.1,3.03,28.32,3.3,54.89,3.88
2009-05-14,2792.6,24.64,2.82,34.05,3.02,28.19,3.23,54.53,3.87
2009-05-15,2796.12,24.68,2.82,34.1,3.02,27.98,3.27,54.33,3.87
2009-05-18,2810.57,24.72,2.83,34.4,3.05,28.16,3.32,55.5,3.91
2009-05-19,2840.08,24.93,2.86,34.73,3.08,28.39,3.38,55.82,3.97
2009-05-20,2812.86,24.7,2.83,34.48,3.06,28.18,3.33,55.46,3.94
2009-05-21,2750.01,24.3,2.78,33.66,2.99,27.22,3.26,54.03,3.86
2009-05-22,2740.68,24.18,2.77,33.51,2.99,27.26,3.25,54.17,3.85
2009-05-25,2752.72,24.3,2.79,33.62,3.0,27.87,3.28,54.53,3.89
2009-05-26,2719.76,24.04,2.79,33.21,2.98,27.49,3.22,54.11,3.85
2009-05-27,2759.71,24.51,2.85,33.5,3.0,27.52,3.26,54.34,3.88
2009-06-01,2858.34,25.38,2.95,34.5,3.08,28.42,3.35,55.94,4.0
2009-06-02,2865.1,25.39,2.95,34.64,3.1,28.8,3.37,56.09,4.02
2009-06-03,2939.39,25.98,3.02,35.22,3.15,29.11,3.45,57.15,4.09
2009-06-04,2953.75,25.91,3.01,35.2,3.17,28.89,3.45,56.84,4.08
2009-06-05,2939.31,25.76,3.0,35.13,3.15,28.77,3.39,55.92,4.06
2009-06-08,2948.48,26.0,3.03,34.99,3.14,29.52,3.38,55.76,4.04
2009-06-09,2960.56,26.24,3.06,35.08,3.15,29.88,3.42,56.01,4.06
2009-06-10,2989.59,26.54,3.09,35.59,3.2,29.8,3.45,56.11,4.09
2009-06-11,2961.63,26.37,3.07,35.27,3.16,29.39,3.41,56.77,4.05
2009-06-12,2906.29,25.86,3.02,34.56,3.09,29.28,3.31,56.65,3.97
2009-06-15,2966.19,26.43,3.09,35.07,3.13,29.81,3.32,56.86,4.03
2009-06-16,2961.22,26.29,3.07,35.04,3.13,29.67,3.32,57.22,4.03
2009-06-17,3010.59,26.61,3.11,35.58,3.18,30.04,3.43,58.38,4.1
2009-06-18,3057.43,27.12,3.17,36.06,3.2,30.26,3.48,58.6,4.14
2009-06-19,3080.0,27.4,3.22,36.28,3.23,30.92,3.51,59.37,4.16
2009-06-22,3082.56,27.63,3.25,36.11,3.23,30.63,3.46,58.69,4.14
2009-06-23,3083.89,27.68,3.26,36.03,3.24,30.13,3.46,58.04,4.12
2009-06-24,3120.73,27.91,3.28,36.68,3.3,30.58,3.53,59.67,4.21
2009-06-25,3117.92,27.95,3.29,36.49,3.28,30.59,3.5,59.73,4.17
2009-06-26,3128.42,28.0,3.29,36.62,3.28,30.76,3.48,59.8,4.18
2009-06-29,3179.97,28.42,3.35,37.11,3.32,31.17,3.57,60.24,4.26
2009-06-30,3166.47,28.24,3.33,36.88,3.29,30.73,3.57,59.81,4.24
2009-07-01,3237.9,27.85,3.41,35.34,3.45,31.44,3.9,52.38,4.52
2009-07-02,3282.36,28.36,3.48,35.81,3.49,31.77,3.96,53.39,4.58
2009-07-03,3327.14,28.62,3.51,36.16,3.52,31.94,4.04,53.92,4.63
2009-07-06,3374.75,29.05,3.56,36.6,3.58,32.14,4.03,53.87,4.67
2009-07-07,3340.49,28.65,3.51,36.45,3.57,32.56,4.04,54.02,4.65
2009-07-08,3352.27,28.48,3.49,36.72,3.6,32.27,4.04,54.38,4.71
2009-07-09,3396.3,28.82,3.53,37.35,3.66,33.02,4.14,54.89,4.79
2009-07-10,3398.31,28.73,3.52,37.58,3.68,33.12,4.14,55.19,4.81
2009-07-13,3361.01,28.35,3.47,37.55,3.67,33.18,4.11,54.0,4.8
2009-07-14,3454.75,28.97,3.55,38.25,3.75,33.95,4.2,54.34,4.89
2009-07-15,3493.3,29.34,3.59,38.78,3.81,33.96,4.22,50.5,4.95
2009-07-16,3501.24,29.34,3.59,38.58,3.79,33.36,4.27,49.99,4.93
2009-07-17,3519.81,29.37,3.59,38.89,3.82,33.31,4.24,50.92,4.99
2009-07-20,3591.12,30.1,3.68,40.01,3.92,34.22,4.32,51.88,5.11
2009-07-21,3539.83,29.64,3.62,39.21,3.83,33.75,4.24,51.28,5.01
2009-07-22,3606.92,30.37,3.71,39.96,3.89,34.62,4.29,51.85,5.11
2009-07-23,3651.97,30.69,3.75,40.32,3.92,34.73,4.37,52.22,5.15
2009-07-24,3667.56,31.1,3.8,40.37,3.92,35.63,4.35,51.87,5.16
2009-07-27,3743.63,31.7,3.87,41.13,4.01,35.75,4.49,53.15,5.27
2009-07-28,3755.82,31.72,3.86,41.46,4.07,36.16,4.49,56.41,5.28
2009-07-29,3558.51,30.25,3.69,39.07,3.85,34.29,4.26,52.61,4.95
2009-07-30,3634.82,30.9,3.76,39.82,3.9,34.8,4.3,53.47,5.01
2009-07-31,3734.62,31.71,3.86,40.93,4.02,35.86,4.41,55.7,5.17
2009-08-03,3787.03,32.16,3.91,41.82,4.13,36.65,4.48,59.36,5.29
2009-08-04,3786.61,32.17,3.91,42.38,4.15,36.45,4.56,59.93,5.33
2009-08-05,3740.94,31.72,3.85,42.18,4.12,36.1,4.52,58.81,5.31
2009-08-06,3663.12,31.04,3.77,41.4,4.04,35.45,4.36,58.73,5.21
2009-08-07,3555.09,30.09,3.66,40.23,3.91,34.38,4.26,56.55,5.01
2009-08-10,3544.54,29.99,3.63,40.65,3.91,35.08,4.26,56.78,5.02
2009-08-11,3556.38,30.15,3.64,41.19,3.92,34.75,4.28,59.46,5.03
2009-08-12,3397.4,28.65,3.47,39.33,3.73,33.3,4.11,55.96,4.78
2009-08-13,3440.82,29.06,3.52,39.65,3.76,33.2,4.12,57.07,4.83
2009-08-14,3344.46,28.28,3.43,38.29,3.62,32.02,4.04,55.08,4.68
2009-08-17,3140.27,26.63,3.22,35.9,3.38,30.1,3.71,49.56,4.35
2009-08-18,3171.99,27.14,3.26,36.29,3.44,30.22,3.76,50.76,4.41
2009-08-19,3014.57,26.02,3.13,34.43,3.25,29.05,3.61,52.19,4.18
2009-08-20,3144.39,27.2,3.26,35.97,3.37,29.8,3.74,52.8,4.34
2009-08-21,3203.62,27.74,3.29,36.85,3.44,30.31,3.8,53.29,4.43
2009-08-24,3229.6,27.17,3.29,37.38,3.46,30.36,3.84,44.95,4.47
2009-08-25,3109.83,26.55,3.19,36.54,3.35,29.45,3.7,41.71,4.35
2009-08-26,3172.39,26.86,3.23,37.65,3.43,30.1,3.79,44.44,4.45
2009-08-27,3156.3,26.73,3.2,37.94,3.43,30.28,3.7,45.22,4.44
2009-08-28,3046.78,26.38,3.09,37.04,3.31,29.17,3.59,40.92,4.31
2009-08-31,2830.27,24.86,2.85,34.72,3.05,27.45,3.33,40.85,3.98
2009-09-01,2843.7,25.08,2.87,34.65,3.04,27.34,3.3,39.39,3.94
2009-09-02,2890.93,25.47,2.92,35.11,3.07,27.52,3.36,39.64,3.97
2009-09-03,3051.96,26.71,3.06,37.0,3.24,28.77,3.55,42.07,4.21
2009-09-04,3077.14,26.82,3.07,37.42,3.27,29.42,3.57,42.85,4.27
2009-09-07,3104.21,26.99,3.09,37.72,3.3,29.63,3.6,43.75,4.33
2009-09-08,3170.97,27.48,3.15,38.5,3.36,30.23,3.7,44.65,4.43
2009-09-09,3194.91,27.63,3.17,38.82,3.4,30.29,3.77,44.94,4.47
2009-09-10,3162.91,27.44,3.14,38.45,3.37,30.31,3.71,44.39,4.43
2009-09-11,3238.13,28.1,3.22,39.18,3.42,30.8,3.76,45.31,4.5
2009-09-14,3293.39,28.4,3.25,39.98,3.49,31.17,3.8,46.02,4.59
2009-09-15,3302.64,28.43,3.26,40.08,3.51,31.23,3.88,46.08,4.61
2009-09-16,3258.24,28.04,3.21,39.66,3.47,30.95,3.89,46.88,4.59
2009-09-17,3320.1,28.59,3.28,40.53,3.55,31.62,3.93,47.57,4.67
2009-09-18,3199.69,27.67,3.17,39.2,3.43,30.64,3.76,45.99,4.51
2009-09-21,3208.6,27.67,3.17,39.57,3.45,31.02,3.79,45.63,4.56
2009-09-22,3131.03,27.06,3.1,38.69,3.36,30.73,3.73,45.17,4.46
2009-09-23,3060.07,26.56,3.04,37.71,3.27,30.22,3.6,43.58,4.34
2009-09-24,3080.93,26.73,3.06,37.66,3.26,29.61,3.6,43.17,4.32
2009-09-25,3058.53,26.6,3.05,37.4,3.24,29.34,3.55,42.36,4.27
2009-09-28,2972.64,25.89,2.97,36.46,3.14,28.69,3.48,40.92,4.16
2009-09-29,2972.29,25.9,2.97,36.23,3.11,28.44,3.51,40.59,4.11
2009-09-30,3004.8,26.15,3.0,36.63,3.15,28.92,3.52,41.11,4.17
2009-10-09,3163.71,27.39,3.14,38.54,3.31,30.51,3.72,43.48,4.41
2009-10-12,3151.63,27.22,3.12,38.45,3.31,30.1,3.73,44.31,4.41
2009-10-13,3198.52,27.59,3.16,38.82,3.35,29.86,3.74,45.55,4.46
2009-10-14,3227.4,27.84,3.19,39.11,3.38,30.15,3.73,45.37,4.49
2009-10-15,3239.64,27.93,3.2,39.19,3.4,30.25,3.74,45.57,4.48
2009-10-16,3241.71,27.87,3.19,39.35,3.4,30.72,3.74,45.99,4.5
2009-10-19,3329.16,28.45,3.26,40.3,3.48,30.89,3.87,45.65,4.62
2009-10-20,3377.57,28.9,3.31,40.98,3.52,31.28,3.95,45.19,4.67
2009-10-21,3369.28,28.6,3.3,40.61,3.51,31.41,3.92,44.81,4.64
2009-10-22,3347.32,28.36,3.27,40.48,3.49,31.21,3.91,42.13,4.62
2009-10-23,3413.25,28.97,3.33,41.15,3.54,31.73,3.98,46.78,4.69
2009-10-26,3414.24,28.73,3.32,40.9,3.54,31.44,3.96,51.29,4.67
2009-10-27,3314.72,27.73,3.22,39.65,3.42,30.38,3.82,47.27,4.51
2009-10-28,3329.33,27.41,3.22,40.13,3.44,30.95,3.87,44.72,4.53
2009-10-29,3247.05,26.9,3.12,38.66,3.32,30.65,3.76,41.95,4.38
2009-10-30,3280.37,26.79,3.11,39.26,3.33,30.83,3.77,37.17,4.41
2009-11-02,3392.8,27.18,3.18,40.25,3.42,31.4,3.93,31.85,4.55
2009-11-03,3435.43,27.46,3.21,40.78,3.48,32.03,4.01,32.32,4.61
2009-11-04,3453.89,27.57,3.23,40.96,3.5,32.06,4.01,32.32,4.64
2009-11-05,3464.32,27.76,3.25,41.28,3.53,32.1,4.06,32.73,4.67
2009-11-06,3483.02,27.86,3.26,41.54,3.56,32.09,4.06,33.12,4.7
2009-11-09,3495.79,27.93,3.27,41.64,3.59,32.42,4.03,32.98,4.74
2009-11-10,3503.78,27.98,3.27,41.79,3.59,32.62,4.06,33.41,4.76
2009-11-11,3495.67,27.93,3.26,41.81,3.58,32.78,4.06,33.61,4.73
2009-11-12,3499.99,27.89,3.26,41.92,3.6,32.87,4.06,33.52,4.74
2009-11-13,3518.72,27.99,3.27,42.18,3.62,33.22,4.08,33.96,4.76
2009-11-16,3625.8,28.8,3.36,43.35,3.72,34.01,4.13,34.86,4.89
2009-11-17,3628.35,28.89,3.37,43.41,3.72,33.73,4.17,34.94,4.89
2009-11-18,3630.23,29.07,3.39,43.55,3.73,33.85,4.19,34.86,4.9
2009-11-19,3642.44,29.15,3.4,43.9,3.76,34.3,4.16,35.13,4.92
2009-11-20,3631.01,28.99,3.38,43.88,3.76,34.37,4.17,35.29,4.93
2009-11-23,3665.51,29.2,3.41,44.41,3.81,34.53,4.18,35.99,5.01
2009-11-24,3548.08,28.27,3.3,42.6,3.67,33.24,4.03,33.85,4.8
2009-11-25,3629.63,28.77,3.36,43.67,3.77,33.69,4.12,34.67,4.93
2009-11-26,3485.77,27.8,3.24,41.92,3.62,32.43,3.93,32.91,4.74
2009-11-27,3382.51,27.14,3.17,40.97,3.51,31.55,3.89,32.82,4.62
2009-11-30,3511.67,27.96,3.26,42.61,3.64,33.54,4.07,34.19,4.81
2009-12-01,3560.83,28.27,3.29,43.32,3.71,34.16,4.14,34.77,4.87
2009-12-02,3597.33,28.56,3.33,43.83,3.75,34.28,4.18,35.42,4.93
2009-12-03,3590.88,28.46,3.32,43.89,3.77,34.47,4.2,35.95,4.94
2009-12-04,3643.49,29.13,3.39,43.97,3.75,34.18,4.19,35.95,4.89
2009-12-07,3668.83,29.22,3.4,44.38,3.8,34.06,4.25,36.23,4.94
2009-12-08,3624.02,28.87,3.36,43.91,3.76,34.08,4.21,35.47,4.89
2009-12-09,3554.48,28.38,3.3,43.1,3.68,33.16,4.09,35.66,4.8
2009-12-10,3577.24,28.5,3.32,43.38,3.71,33.38,4.16,35.82,4.83
2009-12-11,3575.02,28.45,3.31,43.32,3.71,33.61,4.2,35.66,4.83
2009-12-14,3612.75,29.02,3.38,43.62,3.73,33.69,4.19,34.83,4.85
2009-12-15,3583.34,28.72,3.34,43.42,3.71,33.33,4.22,34.83,4.83
2009-12-16,3560.72,28.52,3.32,43.27,3.68,33.1,4.16,34.86,4.79
2009-12-17,3480.15,27.91,3.25,42.2,3.58,32.27,4.05,35.02,4.65
2009-12-18,3391.74,27.38,3.18,41.08,3.48,31.29,3.86,34.6,4.5
2009-12-21,3396.62,27.4,3.18,41.31,3.49,31.98,3.88,35.0,4.53
2009-12-22,3305.54,26.8,3.11,40.23,3.39,31.0,3.8,33.65,4.4
2009-12-23,3336.48,27.01,3.14,40.71,3.43,31.44,3.86,34.03,4.47
2009-12-24,3438.82,27.71,3.22,41.92,3.53,31.87,3.99,34.4,4.62
2009-12-25,3424.78,27.57,3.2,41.9,3.53,32.21,3.98,34.4,4.62
2009-12-28,3478.43,27.97,3.25,42.49,3.59,32.42,4.03,34.53,4.68
2009-12-29,3500.74,28.15,3.28,42.38,3.63,33.08,4.08,37.81,4.71
2009-12-30,3558.86,28.71,3.35,42.79,3.66,33.68,4.08,38.02,4.73
2009-12-31,3575.68,28.84,3.36,43.01,3.68,33.86,4.11,38.27,4.75
2010-01-04,3535.23,28.29,3.32,41.74,3.75,34.12,4.14,33.8,4.89
2010-01-05,3564.04,28.6,3.36,41.97,3.77,34.09,4.17,33.18,4.94
2010-01-06,3541.73,28.33,3.33,41.83,3.76,34.17,4.18,33.1,4.92
2010-01-07,3471.46,27.72,3.26,40.96,3.69,33.21,4.09,32.26,4.83
2010-01-08,3480.13,27.7,3.26,41.2,3.71,33.5,4.1,32.26,4.84
2010-01-11,3482.05,27.82,3.28,41.18,3.71,33.79,4.1,32.54,4.83
2010-01-12,3534.92,28.3,3.33,41.96,3.78,33.99,4.18,33.49,4.93
2010-01-13,3421.14,27.23,3.21,40.88,3.7,33.57,4.07,32.94,4.81
2010-01-14,3469.05,27.52,3.25,41.62,3.76,34.17,4.12,33.58,4.91
2010-01-15,3482.74,27.56,3.25,41.86,3.78,33.91,4.16,34.06,4.94
2010-01-18,3500.68,27.35,3.26,42.09,3.83,34.41,4.24,34.8,5.0
2010-01-19,3507.48,27.42,3.27,41.97,3.83,34.3,4.21,34.58,4.99
2010-01-20,3394.43,26.61,3.17,40.53,3.7,32.92,4.07,33.53,4.82
2010-01-21,3408.57,26.7,3.18,40.64,3.7,32.94,4.09,33.33,4.83
2010-01-22,3366.2,26.53,3.17,39.88,3.62,32.16,4.04,32.29,4.71
2010-01-25,3328.01,26.28,3.13,39.36,3.57,31.75,3.99,31.6,4.66
2010-01-26,3242.8,25.72,3.06,38.21,3.45,30.77,3.88,30.63,4.5
2010-01-27,3198.57,25.39,3.02,37.9,3.42,30.53,3.86,30.51,4.44
2010-01-28,3206.57,25.39,3.02,38.21,3.45,30.67,3.89,30.84,4.49
2010-01-29,3204.16,25.32,3.01,38.16,3.45,30.88,3.9,32.03,4.5
2010-02-01,3152.71,24.86,2.96,37.4,3.38,30.21,3.86,31.35,4.43
2010-02-02,3146.19,24.83,2.96,37.17,3.37,30.12,3.83,31.22,4.4
2010-02-03,3230.72,25.48,3.03,38.03,3.45,31.13,3.88,31.73,4.49
2010-02-04,3218.8,25.28,3.01,37.73,3.45,31.0,3.89,31.81,4.49
2010-02-05,3153.09,24.8,2.96,36.92,3.37,30.4,3.85,30.81,4.39
2010-02-08,3150.99,24.77,2.95,36.95,3.38,30.61,3.86,31.12,4.4
2010-02-09,3169.19,24.85,2.97,36.98,3.4,30.66,3.8,31.6,4.42
2010-02-10,3214.13,25.13,3.0,37.46,3.44,31.14,3.85,32.11,4.47
2010-02-11,3220.4,25.16,3.01,37.31,3.45,30.62,3.85,31.25,4.48
2010-02-12,3251.28,25.44,3.04,37.7,3.48,31.14,3.9,32.75,4.52
2010-02-22,3233.34,25.27,3.02,37.53,3.46,30.99,3.87,32.78,4.5
2010-02-23,3198.63,24.99,2.99,37.32,3.45,30.87,3.83,33.12,4.48
2010-02-24,3244.48,25.28,3.02,37.99,3.51,31.31,3.9,33.63,4.55
2010-02-25,3292.13,25.59,3.06,38.55,3.55,31.86,3.96,33.99,4.61
2010-02-26,3281.67,25.45,3.04,38.17,3.54,31.3,3.94,32.2,4.59
2010-03-01,3324.42,25.74,3.08,38.42,3.57,31.66,4.0,31.99,4.64
2010-03-02,3311.24,25.58,3.06,38.22,3.56,31.41,3.98,31.71,4.62
2010-03-03,3335.08,25.72,3.08,38.56,3.59,31.49,4.01,32.09,4.68
2010-03-04,3250.57,25.17,3.01,37.47,3.49,30.9,3.92,31.04,4.53
2010-03-05,3259.76,25.17,3.02,37.45,3.5,30.99,3.88,31.49,4.54
2010-03-08,3286.18,25.32,3.04,37.71,3.53,30.96,3.93,30.02,4.58
2010-03-09,3305.86,25.47,3.06,37.79,3.55,31.21,3.94,30.01,4.6
2010-03-10,3279.69,25.27,3.04,37.06,3.51,30.99,3.86,29.15,4.54
2010-03-11,3276.7,25.3,3.04,36.82,3.49,30.8,3.85,31.65,4.51
2010-03-12,3233.13,24.87,3.01,36.02,3.44,30.29,3.8,30.94,4.44
2010-03-15,3183.18,24.46,2.96,35.43,3.39,30.0,3.82,31.23,4.37
2010-03-16,3203.97,24.54,2.97,35.41,3.4,29.33,3.76,31.0,4.39
