,price,pe1,pb1,pe2,pb2,pe3,pb3,pe4,pb4
2015-04-16,13284.76,127.88,5.83,121.69,6.28,140.06,7.19,240.2,8.11
2015-04-17,13837.37,134.06,6.11,124.91,6.46,142.98,7.23,244.96,8.32
2015-04-20,14093.22,138.25,6.29,125.35,6.5,145.04,7.25,247.92,8.37
2015-04-21,14433.26,141.25,6.4,131.65,6.73,154.59,7.58,256.61,8.72
2015-04-22,14769.87,144.66,6.56,134.41,6.86,153.84,7.59,261.19,8.9
2015-04-23,14731.31,138.99,6.53,133.23,6.84,152.31,7.51,255.02,8.93
2015-04-24,14806.03,139.5,6.57,132.36,6.84,136.57,7.38,256.58,8.94
2015-04-27,15325.61,143.47,6.82,135.34,7.0,135.91,7.66,251.08,9.07
2015-04-28,14790.83,138.28,6.59,128.69,6.7,135.3,7.25,237.8,8.65
2015-04-29,15100.23,160.6,6.75,132.87,6.89,126.11,7.51,190.16,8.94
2015-04-30,15149.22,171.16,6.69,133.43,6.86,129.61,7.61,174.4,8.96
2015-05-04,15905.21,180.04,7.03,138.46,7.13,128.66,8.07,184.25,9.32
2015-05-05,15590.99,176.02,6.88,135.33,6.95,126.9,7.6,180.99,9.19
2015-05-06,15340.07,172.01,6.72,133.67,6.86,130.15,7.46,178.46,9.17
2015-05-07,14791.16,165.52,6.47,130.7,6.67,125.74,7.24,174.61,8.97
2015-05-08,15414.58,172.27,6.73,136.94,6.95,131.24,7.64,184.53,9.39
2015-05-11,15978.7,178.25,6.97,142.45,7.2,138.43,8.02,191.14,9.78
2015-05-12,16745.25,187.68,7.34,148.51,7.48,141.34,8.15,201.31,10.11
2015-05-13,16499.07,184.43,7.21,146.64,7.41,139.27,7.94,198.79,10.06
2015-05-14,16402.31,182.9,7.15,146.64,7.43,140.05,8.0,199.19,10.05
2015-05-15,16713.96,186.7,7.3,148.79,7.51,137.11,8.02,207.71,10.25
2015-05-18,17119.21,190.81,7.46,153.99,7.71,140.44,8.4,214.44,10.63
2015-05-19,17368.22,193.65,7.59,155.62,7.81,144.8,8.55,216.68,10.73
2015-05-20,17961.87,200.42,7.85,159.81,8.01,148.34,8.94,223.57,11.06
2015-05-21,18562.1,206.51,8.09,165.73,8.29,153.75,9.52,230.9,11.43
2015-05-22,18766.59,209.42,8.21,167.47,8.4,155.1,9.77,235.48,11.57
2015-05-25,19790.31,221.87,8.7,175.31,8.85,159.59,10.24,246.28,12.07
2015-05-26,21209.03,238.19,9.34,187.07,9.37,175.28,10.84,261.07,12.85
2015-05-27,21346.55,238.9,9.37,188.51,9.45,181.06,11.15,262.19,12.98
2015-05-28,19826.03,220.81,8.66,175.2,8.82,168.93,10.65,246.24,12.18
2015-05-29,20344.83,226.49,8.88,180.26,9.05,170.03,10.81,252.08,12.56
2015-06-01,21343.87,237.48,9.32,189.63,9.5,179.79,11.02,260.17,13.15
2015-06-02,21958.54,243.5,9.55,195.95,9.79,192.83,11.56,265.5,13.46
2015-06-03,21456.97,237.28,9.29,192.93,9.6,187.7,11.34,261.43,13.09
2015-06-04,21206.39,234.62,9.18,189.26,9.51,186.58,11.54,258.69,12.99
2015-06-05,21391.19,238.19,9.32,191.04,9.63,187.2,11.37,259.67,13.14
2015-06-08,20711.78,231.38,9.06,183.95,9.34,176.92,11.1,250.26,12.59
2015-06-09,20964.06,234.26,9.17,185.47,9.42,179.92,11.04,252.34,12.7
2015-06-10,21130.23,234.83,9.19,189.98,9.55,181.26,11.1,256.51,12.92
2015-06-11,21283.75,236.69,9.26,193.94,9.7,188.99,11.32,258.88,13.07
2015-06-12,21541.83,239.65,9.38,196.21,9.9,187.63,11.64,263.74,13.25
2015-06-15,21281.26,204.57,8.97,199.5,9.6,187.79,11.49,276.49,12.72
2015-06-16,20380.4,195.06,8.56,190.37,9.18,181.88,10.73,263.6,12.15
2015-06-17,20524.17,196.25,8.61,192.31,9.23,187.31,10.97,266.45,12.3
2015-06-18,19878.7,190.11,8.34,186.64,8.99,186.45,10.58,259.52,11.84
2015-06-19,19064.86,183.08,8.03,178.83,8.53,175.54,10.31,250.21,11.33
2015-06-23,19758.13,190.64,8.36,185.55,8.82,181.51,10.55,261.0,11.76
2015-06-24,20140.07,194.27,8.52,190.05,9.07,184.62,10.78,266.05,12.01
2015-06-25,19397.04,187.65,8.23,183.33,8.73,174.11,10.59,255.71,11.55
2015-06-26,17695.42,170.73,7.49,168.21,7.99,158.35,9.72,233.02,10.6
2015-06-29,16312.01,156.82,6.88,154.56,7.4,151.34,8.97,208.59,9.8
2015-06-30,17184.46,165.02,7.22,162.03,7.71,160.0,9.24,218.88,10.25
2015-07-01,16168.49,154.11,6.76,151.71,7.16,156.5,8.77,204.42,9.64
2015-07-02,14962.22,141.8,6.22,139.82,6.57,146.66,7.89,187.37,8.86
2015-07-03,13903.49,131.0,5.74,128.96,6.02,136.68,7.1,173.52,8.25
2015-07-06,13164.14,124.31,5.45,120.12,5.58,123.68,6.49,163.04,7.74
2015-07-07,12110.56,113.88,4.99,109.66,5.09,111.32,6.05,150.92,7.13
2015-07-08,11462.15,107.05,4.69,105.05,4.82,102.99,5.88,144.57,6.85
2015-07-09,12137.56,114.07,5.0,111.12,5.12,111.64,6.05,151.65,7.22
2015-07-10,12881.58,121.81,5.34,117.3,5.43,122.8,6.42,159.42,7.6
2015-07-13,13803.37,130.84,5.75,124.64,5.82,125.12,6.84,168.82,8.0
2015-07-14,14360.89,136.36,5.99,132.09,6.1,136.33,7.27,180.31,8.4
2015-07-15,13604.45,129.18,5.66,127.68,5.78,133.78,6.88,173.4,8.06
2015-07-16,14156.1,135.34,5.93,133.21,6.0,142.18,6.97,180.81,8.37
2015-07-17,15293.38,146.62,6.43,143.75,6.49,147.57,7.5,195.37,8.94
2015-07-20,16005.13,153.79,6.71,152.38,6.76,147.57,8.11,206.93,9.34
2015-07-21,15958.88,152.02,6.66,151.39,6.79,147.57,8.39,206.59,9.34
2015-07-22,16648.67,159.0,6.97,157.79,7.05,147.57,8.86,215.37,9.66
2015-07-23,17051.92,163.96,7.13,162.89,7.23,151.42,9.04,222.12,9.87
2015-07-24,17259.21,165.69,7.21,165.3,7.33,152.2,9.16,227.27,10.03
2015-07-27,15932.77,152.31,6.62,153.93,6.79,147.57,8.25,211.71,9.32
2015-07-28,15700.28,151.42,6.51,152.09,6.59,136.35,8.05,200.63,9.12
2015-07-29,16829.26,162.02,7.01,161.76,7.06,138.82,8.85,214.55,9.74
2015-07-30,16921.98,163.72,7.08,163.24,7.11,138.97,9.09,216.22,9.72
2015-07-31,15946.97,153.61,6.66,154.07,6.78,136.35,8.36,200.25,9.23
2015-08-03,14732.77,141.71,6.13,143.32,6.28,136.35,7.52,183.6,8.53
2015-08-04,15881.41,153.3,6.63,154.44,6.79,136.35,8.28,199.45,9.18
2015-08-05,15825.24,153.09,6.62,153.96,6.77,136.35,8.21,199.21,9.09
2015-08-06,15590.49,150.91,6.52,150.99,6.65,136.35,8.02,194.21,8.89
2015-08-07,16184.48,157.02,6.72,156.72,6.9,138.04,8.35,202.54,9.23
2015-08-10,17276.18,166.26,7.17,165.77,7.33,146.53,8.77,217.98,9.83
2015-08-11,17334.69,167.06,7.22,164.72,7.37,146.64,8.72,218.96,9.92
2015-08-12,17343.09,167.48,7.24,164.84,7.38,151.31,8.68,217.66,9.9
2015-08-13,17650.49,170.7,7.36,167.06,7.52,155.85,8.78,239.22,10.06
2015-08-14,17563.87,170.12,7.34,167.69,7.55,152.31,8.68,238.52,9.98
2015-08-17,17790.99,172.2,7.42,171.33,7.71,152.69,9.1,243.01,10.1
2015-08-18,16498.24,159.55,6.85,158.52,7.11,139.92,8.19,228.86,9.33
2015-08-19,16716.22,162.76,6.94,161.93,7.18,151.34,8.3,236.26,9.5
2015-08-20,15836.74,152.91,6.52,154.28,6.85,146.77,7.64,224.18,9.07
2015-08-21,15179.54,146.54,6.25,146.03,6.51,144.69,7.39,204.67,8.56
2015-08-24,13900.42,134.09,5.71,133.87,5.95,132.37,6.65,187.13,7.85
2015-08-25,12749.33,120.43,5.2,119.64,5.44,121.48,6.17,168.4,7.16
2015-08-26,11737.69,110.46,4.74,109.83,4.92,104.18,5.66,107.03,6.57
2015-08-27,12179.19,119.96,4.95,116.89,5.12,101.31,6.06,87.92,6.75
2015-08-28,13148.53,139.29,5.38,127.43,5.55,103.52,6.32,137.13,7.26
2015-08-31,13176.48,142.05,5.43,127.25,5.45,104.7,6.29,138.13,7.2
2015-09-01,12291.79,132.41,5.06,117.42,5.02,102.71,6.01,127.98,6.7
2015-09-02,11657.83,125.55,4.8,110.11,4.68,102.71,5.63,119.57,6.29
2015-09-07,11408.3,121.91,4.66,109.02,4.66,102.71,5.36,117.59,6.23
2015-09-08,11748.81,125.35,4.79,114.04,4.85,103.68,5.63,121.05,6.45
2015-09-09,12178.21,129.43,4.94,119.07,5.09,108.91,5.78,126.7,6.73
2015-09-10,12187.63,129.94,4.96,119.86,5.1,105.91,5.83,126.19,6.76
2015-09-11,12166.56,129.24,4.94,119.53,5.11,106.65,5.79,127.6,6.8
2015-09-14,11412.96,121.54,4.64,109.71,4.69,102.71,5.29,118.86,6.3
2015-09-15,10546.3,111.76,4.27,100.3,4.29,100.68,4.79,110.26,5.89
2015-09-16,11271.67,120.04,4.59,108.37,4.64,100.44,5.2,117.13,6.27
2015-09-17,11056.37,117.6,4.49,106.12,4.54,99.18,5.08,113.78,6.15
2015-09-18,11119.81,118.27,4.52,107.7,4.59,99.65,5.28,114.95,6.23
2015-09-21,11759.7,125.23,4.78,115.17,4.88,103.28,5.65,123.15,6.62
2015-09-22,11826.08,125.82,4.81,116.07,4.91,103.59,5.73,125.56,6.69
2015-09-23,11730.71,124.67,4.76,115.15,4.87,103.22,5.73,124.85,6.68
2015-09-24,11943.86,127.03,4.85,117.9,4.98,106.29,5.78,128.34,6.81
2015-09-25,11501.32,122.57,4.68,112.47,4.77,101.29,5.47,123.14,6.54
2015-09-28,11707.55,124.43,4.75,115.71,4.87,101.96,5.61,126.0,6.74
2015-09-29,11374.47,120.66,4.61,112.74,4.71,99.9,5.55,121.56,6.58
2015-09-30,11752.67,125.01,4.78,117.08,4.88,100.22,5.63,125.82,6.77
2015-10-08,12213.76,129.89,4.96,122.45,5.09,102.23,5.97,131.66,7.09
2015-10-09,12481.44,132.56,5.06,125.42,5.21,102.05,6.14,135.46,7.25
2015-10-12,12955.43,137.76,5.26,129.58,5.42,106.05,6.25,142.44,7.53
2015-10-13,13101.9,139.52,5.33,131.43,5.49,107.3,6.32,145.7,7.66
2015-10-14,12920.6,137.78,5.26,129.65,5.42,105.63,6.23,142.54,7.55
2015-10-15,13387.89,143.26,5.46,135.58,5.62,119.86,6.61,149.43,7.82
2015-10-16,13635.28,146.09,5.57,137.73,5.73,121.63,6.69,152.15,7.93
2015-10-19,13459.73,143.73,5.49,136.23,5.69,122.45,6.63,152.28,7.88
2015-10-20,13828.32,149.56,5.63,139.94,5.83,116.94,6.69,142.76,8.11
2015-10-21,12943.82,139.81,5.27,130.33,5.4,105.33,6.27,132.4,7.57
2015-10-22,13423.69,145.29,5.47,135.43,5.62,109.04,6.55,138.74,7.88
2015-10-23,13717.11,147.71,5.57,138.08,5.75,121.96,6.59,173.5,8.06
2015-10-26,13893.96,149.25,5.64,140.25,5.84,123.78,6.71,174.49,8.15
2015-10-27,14592.21,159.23,5.95,147.87,6.15,124.77,6.92,184.05,8.5
2015-10-28,14025.69,152.23,5.7,141.46,5.93,142.8,6.52,233.65,8.22
2015-10-29,14190.89,154.12,5.76,143.56,6.03,142.11,6.61,233.54,8.35
2015-10-30,14077.66,149.71,5.69,140.83,5.95,138.42,6.6,231.91,8.26
2015-11-02,13621.5,173.34,5.49,138.95,5.76,132.53,6.38,227.4,7.96
2015-11-03,13573.12,173.04,5.48,138.56,5.75,130.0,6.3,226.8,7.95
2015-11-04,14257.54,181.62,5.75,145.61,6.06,137.77,6.54,235.53,8.4
2015-11-05,14272.87,182.08,5.77,145.68,6.1,137.75,6.55,235.16,8.37
2015-11-06,14681.83,187.18,5.93,150.71,6.29,144.69,6.67,240.82,8.68
2015-11-09,14844.24,189.09,5.99,152.05,6.33,146.9,6.73,244.23,8.85
2015-11-10,14853.27,189.12,5.99,153.2,6.35,147.68,6.79,245.8,8.88
2015-11-11,14999.85,190.88,6.03,155.26,6.41,148.55,6.93,250.87,8.9
2015-11-12,15069.9,191.8,6.06,157.2,6.49,152.63,7.17,255.18,8.95
2015-11-13,14631.49,186.37,5.89,152.49,6.29,146.76,7.03,250.55,8.68
2015-11-16,14979.81,190.47,6.02,155.97,6.45,150.9,7.44,257.31,8.98
2015-11-17,15151.08,192.91,6.1,158.01,6.55,151.47,7.59,260.28,9.04
2015-11-18,14750.07,187.95,5.88,153.84,6.35,146.29,7.31,253.97,8.57
2015-11-19,15210.02,193.7,6.06,159.07,6.56,154.04,7.59,262.11,8.89
2015-11-20,15487.44,197.11,6.17,162.4,6.69,159.58,7.59,267.11,9.09
2015-11-23,15250.83,193.95,6.07,160.22,6.59,154.38,7.44,263.94,8.92
2015-11-24,15288.99,194.12,6.07,161.0,6.62,155.17,7.42,265.22,8.99
2015-11-25,15500.56,197.27,6.14,164.77,6.69,156.87,7.59,268.56,9.14
2015-11-26,15519.2,197.79,6.16,165.65,6.69,156.17,7.64,268.42,9.17
2015-11-27,14515.23,184.74,5.75,155.31,6.23,143.13,7.08,254.49,8.6
2015-11-30,14287.99,181.43,5.65,152.77,6.14,142.2,7.02,251.68,8.49
2015-12-01,14131.1,179.66,5.59,150.97,6.04,140.41,6.88,242.55,8.28
2015-12-02,14025.52,178.59,5.55,149.06,5.98,139.48,6.7,235.15,8.15
2015-12-03,14296.99,182.21,5.64,152.28,6.05,143.56,6.8,238.54,8.29
2015-12-04,14106.57,179.62,5.56,150.84,5.99,142.56,6.8,237.25,8.25
2015-12-07,14162.25,180.36,5.58,151.59,6.02,143.53,6.95,237.06,8.3
2015-12-08,13782.31,175.31,5.42,147.24,5.83,139.74,6.67,233.94,8.07
2015-12-09,13840.87,176.2,5.45,147.67,5.83,139.16,6.64,233.46,8.1
2015-12-10,13690.53,173.89,5.38,146.2,5.76,139.07,6.62,232.45,8.08
2015-12-11,13760.85,174.78,5.41,147.34,5.79,141.91,6.69,232.71,8.09
2015-12-14,14073.52,179.84,5.41,149.54,5.88,142.12,6.7,238.24,8.33
2015-12-15,14174.83,180.88,5.44,150.65,5.91,143.07,6.88,240.72,8.46
2015-12-16,14145.26,180.53,5.43,150.86,5.91,144.95,6.92,241.09,8.46
2015-12-17,14383.03,183.47,5.52,153.49,6.04,146.78,7.0,247.41,8.63
2015-12-18,14282.45,182.18,5.48,152.34,5.99,145.26,6.87,245.12,8.53
2015-12-21,14419.6,184.13,5.54,153.81,6.06,147.05,7.07,246.1,8.57
2015-12-22,14538.72,185.59,5.58,155.42,6.13,153.51,7.04,250.53,8.65
2015-12-23,14277.44,182.33,5.48,152.33,6.01,148.92,6.89,244.24,8.45
2015-12-24,14126.53,180.06,5.41,150.97,5.95,149.18,6.93,244.16,8.43
2015-12-25,14207.33,181.36,5.45,151.89,6.0,150.43,7.18,245.64,8.48
2015-12-28,13916.83,177.46,5.34,148.74,5.87,149.52,7.1,240.92,8.32
2015-12-29,14007.34,178.63,5.37,149.83,5.92,148.32,7.15,242.69,8.39
2015-12-30,14236.28,181.83,5.47,153.16,6.02,150.95,7.32,247.12,8.59
2015-12-31,14059.9,179.63,5.4,150.84,5.92,147.75,7.2,242.54,8.44
2016-01-04,13160.66,167.99,5.05,140.39,5.49,133.28,6.63,223.85,7.86
2016-01-05,13446.59,172.62,5.17,143.35,5.59,130.72,6.51,230.27,7.92
2016-01-06,13755.39,176.56,5.29,147.57,5.75,138.36,6.63,236.77,8.18
2016-01-07,12648.91,161.85,4.85,135.3,5.23,125.13,6.0,215.74,7.5
2016-01-08,12636.41,161.65,4.83,135.24,5.21,125.09,6.02,216.14,7.37
2016-01-11,11693.89,149.12,4.46,123.74,4.74,112.94,5.57,197.51,6.79
2016-01-12,11516.51,146.86,4.39,120.55,4.63,106.63,5.56,194.58,6.6
2016-01-13,10994.99,139.73,4.18,114.07,4.37,103.22,5.17,184.09,6.31
2016-01-14,11498.77,146.53,4.38,120.39,4.6,105.2,5.36,193.52,6.6
2016-01-15,11354.91,144.58,4.32,119.32,4.51,105.83,5.3,191.01,6.53
2016-01-18,11587.79,147.55,4.41,122.59,4.61,111.49,5.63,195.23,6.69
2016-01-19,12010.52,150.8,4.57,125.28,4.8,118.7,5.82,202.58,6.93
2016-01-20,11843.35,148.59,4.5,123.57,4.73,116.51,5.76,200.55,6.84
2016-01-21,11384.6,142.83,4.33,117.18,4.5,112.06,5.46,191.23,6.54
2016-01-22,11569.98,145.25,4.4,119.95,4.6,114.0,5.59,195.9,6.66
2016-01-25,11620.6,145.9,4.42,121.01,4.64,115.76,5.69,197.12,6.72
2016-01-26,10851.4,135.76,4.11,111.74,4.27,106.24,5.21,183.29,6.31
2016-01-27,10873.25,136.27,4.13,112.0,4.26,105.44,5.33,180.91,6.3
2016-01-28,10247.55,128.02,3.88,105.51,3.97,103.93,5.0,168.88,5.95
2016-01-29,10510.65,131.46,3.98,109.42,4.12,105.44,5.24,173.54,6.12
2016-02-01,10255.8,128.04,3.88,106.84,3.98,104.36,5.05,170.43,5.98
2016-02-02,10638.15,132.56,4.03,111.97,4.17,105.94,5.34,179.66,6.22
2016-02-03,10713.14,133.48,4.05,113.52,4.21,106.02,5.37,180.27,6.28
2016-02-04,10863.16,135.75,4.12,115.69,4.3,106.89,5.37,183.94,6.39
2016-02-05,10761.15,134.54,4.09,114.61,4.26,105.44,5.32,182.51,6.34
2016-02-15,10802.35,135.02,4.1,115.56,4.29,105.65,5.36,184.0,6.37
2016-02-16,11238.45,140.7,4.27,120.14,4.5,108.25,5.69,192.65,6.62
2016-02-17,11515.34,143.73,4.38,122.2,4.61,109.58,5.89,197.5,6.8
2016-02-18,11327.52,141.33,4.31,120.19,4.55,108.17,5.75,194.27,6.69
2016-02-19,11424.23,142.6,4.35,121.07,4.6,108.04,5.79,195.44,6.73
2016-02-22,11569.26,144.29,4.4,122.84,4.67,109.76,5.9,195.76,6.81
2016-02-23,11445.79,142.13,4.35,120.78,4.62,106.13,5.76,188.19,6.73
2016-02-24,11531.37,143.31,4.39,120.98,4.67,106.33,5.77,190.29,6.74
2016-02-25,10563.63,129.95,4.01,109.26,4.22,100.17,5.19,171.99,6.17
2016-02-26,10476.41,128.36,3.98,107.71,4.18,100.37,5.16,170.31,6.08
2016-02-29,9884.64,123.85,3.75,100.36,3.88,87.51,4.78,136.74,5.64
2016-03-01,10140.54,127.17,3.85,103.2,4.0,89.92,4.92,141.91,5.79
2016-03-02,10631.28,133.39,4.04,108.62,4.23,95.11,5.18,149.4,6.05
2016-03-03,10639.49,133.54,4.04,108.7,4.25,95.94,5.14,150.18,6.04
2016-03-04,10442.66,131.37,3.98,105.65,4.16,91.36,4.85,145.51,5.88
2016-03-07,10644.55,133.89,4.05,108.01,4.27,93.22,5.05,150.9,6.0
2016-03-08,10585.62,132.89,4.02,108.06,4.26,95.05,5.15,150.28,6.01
2016-03-09,10417.55,130.62,3.95,106.2,4.17,95.57,5.05,148.43,5.93
2016-03-10,10155.57,127.44,3.86,104.31,4.08,94.07,4.91,144.99,5.76
2016-03-11,10041.04,126.0,3.81,103.8,4.07,94.23,4.98,144.66,5.68
2016-03-14,10313.8,129.74,3.9,108.3,4.2,92.48,5.19,149.74,5.84
2016-03-15,10203.31,130.34,3.87,108.62,4.16,91.37,5.13,147.58,5.76
2016-03-16,10027.75,127.94,3.79,106.8,4.09,90.46,5.07,145.03,5.67
2016-03-17,10358.02,132.21,3.92,110.94,4.24,92.68,5.32,150.48,5.89
2016-03-18,10773.15,145.2,4.08,118.09,4.43,101.26,5.57,155.3,6.17
2016-03-21,11127.2,147.86,4.21,120.49,4.58,99.23,5.73,159.25,6.36
2016-03-22,11308.3,150.73,4.3,121.85,4.62,100.37,5.69,162.06,6.44
2016-03-23,11282.49,150.17,4.28,121.81,4.62,101.08,5.75,162.19,6.46
2016-03-24,11128.21,148.0,4.22,120.1,4.55,98.51,5.62,160.27,6.38
2016-03-25,11218.1,140.34,4.24,121.21,4.6,104.56,5.65,167.45,6.43
2016-03-28,11134.31,139.56,4.2,120.78,4.55,103.88,5.63,167.72,6.39
2016-03-29,10810.22,132.27,4.07,116.24,4.41,101.11,5.42,161.49,6.18
2016-03-30,11222.73,136.0,4.22,120.98,4.58,105.73,5.66,167.97,6.45
2016-03-31,11291.49,136.97,4.24,121.88,4.61,106.27,5.69,169.39,6.54
2016-04-01,11171.68,135.43,4.2,121.33,4.59,104.15,5.63,167.52,6.44
2016-04-05,11444.55,138.1,4.3,123.22,4.7,103.05,5.81,169.88,6.6
2016-04-06,11504.42,138.7,4.32,123.89,4.73,105.41,5.8,171.8,6.71
2016-04-07,11213.7,135.22,4.21,120.35,4.6,104.03,5.73,167.63,6.53
2016-04-08,11064.45,132.74,4.15,118.74,4.54,102.43,5.59,165.11,6.44
2016-04-11,11278.92,170.52,4.23,122.02,4.63,106.26,5.63,171.33,6.54
2016-04-12,11185.67,164.13,4.17,117.76,4.57,102.44,5.49,140.87,6.47
2016-04-13,11326.13,166.32,4.23,119.28,4.65,104.8,5.56,142.26,6.54
2016-04-14,11437.97,167.91,4.27,120.52,4.7,106.61,5.59,143.95,6.63
2016-04-15,11500.25,167.29,4.29,119.85,4.69,105.26,5.61,142.84,6.64
2016-04-18,11216.94,165.42,4.18,118.74,4.58,97.29,5.54,133.0,6.51
2016-04-19,11268.89,166.15,4.2,119.39,4.6,99.34,5.56,133.87,6.58
2016-04-20,10875.93,160.39,4.06,114.89,4.4,95.31,5.25,128.68,6.35
2016-04-21,10659.3,157.04,3.98,112.42,4.34,91.09,5.12,126.16,6.18
2016-04-22,10705.89,157.63,3.98,113.71,4.36,92.48,5.19,127.49,6.22
2016-04-25,10647.39,156.05,3.97,111.98,4.32,89.99,5.13,126.0,6.17
2016-04-26,10750.2,150.55,4.0,108.23,4.38,87.34,5.2,113.0,6.25
2016-04-27,10644.5,164.6,3.97,106.57,4.38,78.65,5.2,72.94,6.17
2016-04-28,10564.41,164.02,3.94,104.51,4.34,78.15,5.18,71.53,6.12
2016-04-29,10539.36,232.6,3.95,101.35,4.34,78.4,5.18,66.43,6.08
2016-05-03,10928.49,218.44,4.08,104.73,4.51,85.1,5.38,72.44,6.33
2016-05-04,10932.31,218.34,4.08,104.61,4.5,83.88,5.31,72.28,6.33
2016-05-05,10995.54,219.86,4.1,105.34,4.51,84.8,5.39,73.28,6.36
2016-05-06,10475.08,209.66,3.92,100.01,4.3,77.84,5.14,70.38,6.03
2016-05-09,10057.38,201.16,3.76,95.99,4.14,74.15,5.04,67.22,5.77
2016-05-10,10035.12,201.01,3.76,95.6,4.13,74.27,4.92,66.82,5.75
2016-05-11,9902.92,198.55,3.72,94.4,4.08,73.02,4.9,65.13,5.64
2016-05-12,9951.84,199.41,3.73,94.89,4.09,72.51,4.93,65.61,5.65
2016-05-13,9927.66,198.97,3.73,94.8,4.09,73.03,4.89,66.09,5.65
2016-05-16,10047.93,201.27,3.77,96.14,4.15,74.45,4.96,66.64,5.73
2016-05-17,10037.11,205.52,3.69,97.19,4.09,74.49,4.69,68.75,5.67
2016-05-18,9820.07,200.96,3.6,94.95,3.99,73.56,4.72,66.74,5.53
2016-05-19,9882.33,202.16,3.63,95.65,4.02,73.73,4.82,67.82,5.58
2016-05-20,10051.77,205.65,3.69,97.44,4.1,74.65,5.03,69.22,5.68
2016-05-23,10155.92,207.68,3.73,98.62,4.15,75.69,5.05,70.2,5.77
2016-05-24,10013.68,204.68,3.67,97.02,4.11,73.31,4.99,69.33,5.65
2016-05-25,9939.65,203.16,3.65,96.23,4.08,73.3,4.86,68.26,5.61
2016-05-26,9961.71,203.42,3.65,96.71,4.1,73.5,4.97,68.46,5.63
2016-05-27,10065.78,205.51,3.69,97.54,4.13,75.06,5.04,69.2,5.7
2016-05-30,9993.02,204.13,3.67,97.15,4.11,74.16,4.96,69.06,5.67
2016-05-31,10445.52,213.26,3.83,101.91,4.3,79.29,5.2,73.28,5.96
2016-06-01,10554.93,215.56,3.87,102.97,4.34,79.94,5.23,73.55,6.04
2016-06-02,10608.12,216.56,3.89,103.75,4.37,83.06,5.21,74.61,6.1
2016-06-03,10586.23,216.22,3.88,103.83,4.36,82.74,5.17,74.69,6.1
2016-06-06,10581.93,216.14,3.88,103.92,4.36,82.9,5.19,74.98,6.09
2016-06-07,10597.44,216.39,3.89,104.3,4.37,81.97,5.14,75.22,6.13
2016-06-08,10694.77,218.44,3.92,104.65,4.4,83.52,5.36,77.95,6.22
2016-06-13,10343.7,141.98,3.97,95.07,4.42,79.18,5.48,76.74,6.14
2016-06-14,10350.24,142.06,3.97,95.23,4.43,83.39,5.44,76.85,6.16
2016-06-15,10676.35,146.32,4.09,98.66,4.57,86.42,5.56,81.13,6.42
2016-06-16,10610.68,145.36,4.06,98.07,4.56,84.23,5.47,81.43,6.36
2016-06-17,10645.98,145.91,4.08,98.5,4.59,84.3,5.51,81.63,6.38
2016-06-20,10728.26,146.77,4.1,99.9,4.62,84.11,5.53,82.67,6.46
2016-06-21,10652.27,145.84,4.08,99.1,4.59,82.25,5.6,80.79,6.36
2016-06-22,10794.7,147.7,4.13,100.56,4.65,84.37,5.66,82.41,6.48
2016-06-23,10904.01,149.57,4.15,101.64,4.66,84.58,5.7,83.46,6.47
2016-06-24,10739.93,147.16,4.09,99.95,4.59,83.73,5.56,82.65,6.38
2016-06-27,11153.7,152.69,4.24,104.16,4.76,86.93,5.72,86.36,6.71
2016-06-28,11243.88,153.92,4.27,105.37,4.82,88.67,5.84,87.82,6.77
2016-06-29,11262.66,154.27,4.28,105.14,4.82,88.88,5.82,87.74,6.74
2016-06-30,11255.52,154.2,4.28,105.28,4.82,89.14,5.78,88.15,6.73
2016-07-01,11384.54,156.23,4.34,106.55,4.88,90.58,5.84,89.52,6.8
2016-07-04,11937.59,164.29,4.56,111.31,5.12,92.64,6.03,95.0,7.12
2016-07-05,12025.21,165.95,4.61,111.1,5.14,93.05,6.01,96.25,7.11
2016-07-06,12043.19,168.44,4.48,111.51,5.1,94.09,5.97,97.47,7.08
2016-07-07,11863.43,165.94,4.41,109.8,5.04,92.27,5.91,95.58,6.96
2016-07-08,11982.96,167.36,4.45,110.73,5.09,93.02,5.92,97.05,7.06
2016-07-11,12116.24,169.33,4.5,111.44,5.13,94.83,5.97,97.67,7.11
2016-07-12,12143.76,169.57,4.51,111.69,5.14,94.45,6.0,96.88,7.11
2016-07-13,12173.51,169.83,4.52,112.01,5.14,94.38,6.03,97.59,7.14
2016-07-14,12205.0,170.21,4.53,112.32,5.15,93.4,6.01,97.81,7.15
2016-07-15,12001.55,167.36,4.45,110.42,5.07,92.43,5.94,96.18,7.03
2016-07-18,11841.41,165.1,4.39,109.35,5.02,92.6,5.98,95.24,6.93
2016-07-19,11888.76,165.75,4.41,109.94,5.04,91.79,5.93,96.36,6.98
2016-07-20,11821.13,165.01,4.36,109.81,4.98,92.12,5.88,95.62,6.93
2016-07-21,11837.91,165.1,4.36,110.24,4.99,92.52,5.89,95.15,6.93
2016-07-22,11821.57,165.04,4.36,110.21,4.99,92.37,5.92,96.25,6.93
2016-07-25,11728.21,163.75,4.32,109.11,4.95,92.55,5.8,95.39,6.84
2016-07-26,11844.55,165.32,4.35,110.27,4.97,92.62,5.66,96.03,6.87
2016-07-27,11359.48,157.99,4.17,105.34,4.75,90.32,5.47,90.75,6.56
2016-07-28,11351.12,156.92,4.16,104.63,4.74,89.87,5.35,90.7,6.52
