,price,pe1,pb1,pe2,pb2,pe3,pb3,pe4,pb4
2010-10-25,2923.91,63.59,4.86,57.41,4.96,56.16,5.55,83.87,5.99
2010-10-26,2966.88,63.16,4.89,57.05,5.0,54.32,5.6,84.81,6.04
2010-10-27,2941.28,61.46,4.84,56.1,4.95,55.51,5.49,81.19,6.01
2010-10-28,2997.89,60.8,4.91,56.85,5.01,56.96,5.46,80.3,6.13
2010-10-29,3087.02,65.21,5.05,58.78,5.1,58.26,5.69,75.73,6.28
2010-11-01,3198.08,67.74,5.21,61.37,5.26,60.54,5.83,94.86,6.49
2010-11-02,3130.63,66.32,5.1,59.97,5.18,57.45,5.77,95.0,6.35
2010-11-03,3036.2,64.33,4.95,57.9,5.03,54.59,5.55,95.52,6.15
2010-11-04,3190.02,67.5,5.2,60.6,5.23,58.88,5.78,99.39,6.44
2010-11-05,3237.91,68.64,5.28,61.53,5.3,60.38,5.87,100.02,6.52
2010-11-08,3291.01,69.83,5.38,62.47,5.41,60.5,6.04,100.63,6.65
2010-11-09,3321.49,70.42,5.42,62.91,5.46,61.22,6.15,101.77,6.72
2010-11-10,3337.77,70.79,5.45,63.34,5.48,63.19,6.17,100.52,6.79
2010-11-11,3293.15,69.83,5.37,62.3,5.38,61.84,6.02,99.19,6.69
2010-11-12,3095.73,65.6,5.05,57.88,5.01,56.43,5.44,91.42,6.33
2010-11-15,3214.02,68.04,5.24,59.94,5.2,58.04,5.58,94.15,6.54
2010-11-16,3054.98,64.97,4.96,57.32,4.95,53.73,5.18,91.7,6.21
2010-11-17,2925.37,62.39,4.76,55.09,4.77,51.8,5.08,90.2,5.94
2010-11-18,3017.96,64.37,4.91,56.97,4.91,53.24,5.21,87.98,6.13
2010-11-19,3186.7,67.91,5.18,59.89,5.17,57.09,5.48,88.8,6.49
2010-11-22,3270.86,69.64,5.31,61.58,5.33,57.62,5.68,93.79,6.65
2010-11-23,3207.89,68.41,5.22,60.2,5.21,56.86,5.49,92.16,6.56
2010-11-24,3307.41,70.37,5.37,62.23,5.37,59.16,5.74,96.93,6.75
2010-11-25,3295.36,70.1,5.35,62.04,5.35,59.1,5.77,95.7,6.71
2010-11-26,3276.27,69.64,5.31,61.63,5.32,58.06,5.72,95.35,6.66
2010-11-29,3262.37,69.44,5.3,61.42,5.31,57.15,5.62,93.52,6.64
2010-11-30,3180.22,67.8,5.17,59.66,5.17,55.65,5.42,95.63,6.5
2010-12-01,3186.96,67.93,5.18,59.76,5.17,55.27,5.43,96.7,6.53
2010-12-02,3192.64,68.06,5.19,59.94,5.18,55.31,5.42,96.77,6.55
2010-12-03,3174.34,67.72,5.17,59.66,5.14,54.42,5.46,95.08,6.52
2010-12-06,3097.11,66.05,5.04,58.14,5.02,53.01,5.29,91.82,6.34
2010-12-07,3146.62,67.08,5.12,58.84,5.09,54.2,5.31,94.27,6.44
2010-12-08,3155.37,67.23,5.13,58.69,5.08,54.2,5.29,95.0,6.5
2010-12-09,3141.08,67.04,5.12,58.38,5.04,53.08,5.13,92.68,6.49
2010-12-10,3208.91,68.54,5.23,59.53,5.14,55.03,5.22,97.71,6.67
2010-12-13,3286.83,71.41,5.05,61.14,5.23,56.19,5.45,99.1,6.84
2010-12-14,3338.3,72.57,5.14,62.08,5.3,56.59,5.67,100.19,6.95
2010-12-15,3316.02,71.97,5.09,61.7,5.27,56.47,5.79,99.71,6.89
2010-12-16,3305.23,71.8,5.08,61.57,5.25,55.47,5.8,101.17,6.87
2010-12-17,3296.22,71.58,5.07,61.66,5.25,56.42,5.7,100.43,6.85
2010-12-20,3263.78,70.95,5.02,61.2,5.18,55.92,5.87,99.2,6.78
2010-12-21,3290.36,71.41,5.06,61.65,5.23,55.59,5.92,100.15,6.83
2010-12-22,3258.4,70.73,5.01,60.9,5.18,54.72,5.85,96.45,6.75
2010-12-23,3177.54,69.05,4.89,59.41,5.07,53.13,5.66,94.94,6.56
2010-12-24,3106.8,67.56,4.78,58.13,4.95,52.04,5.54,93.94,6.41
2010-12-27,3017.26,65.58,4.64,56.1,4.8,50.22,5.33,91.0,6.22
2010-12-28,2931.06,63.76,4.51,54.63,4.66,48.35,5.28,86.74,6.04
2010-12-29,3020.59,65.73,4.65,56.22,4.78,50.33,5.42,89.53,6.28
2010-12-30,3049.21,66.36,4.7,56.48,4.79,50.4,5.38,88.95,6.32
2010-12-31,3125.3,67.9,4.81,57.84,4.89,51.4,5.46,91.82,6.49
2011-01-04,3163.23,69.28,5.2,60.09,5.14,58.62,5.91,93.06,6.72
2011-01-05,3135.52,68.6,5.15,59.8,5.12,56.75,5.92,93.95,6.68
2011-01-06,3109.87,68.05,5.11,59.37,5.1,56.38,5.86,92.41,6.6
2011-01-07,3091.2,67.62,5.07,59.1,5.08,55.64,5.77,92.01,6.59
2011-01-10,2995.85,65.6,4.92,57.23,4.91,53.9,5.59,88.48,6.38
2011-01-11,2959.89,64.82,4.86,56.52,4.85,53.5,5.54,88.28,6.27
2011-01-12,2968.32,65.01,4.88,56.78,4.88,53.11,5.61,91.16,6.3
2011-01-13,2978.41,65.16,4.89,56.82,4.88,53.41,5.58,90.89,6.28
2011-01-14,2894.18,63.38,4.75,55.17,4.75,52.25,5.33,90.07,6.11
2011-01-17,2759.44,60.41,4.53,52.58,4.53,49.31,5.13,84.72,5.83
2011-01-18,2767.67,60.5,4.54,52.76,4.54,49.05,5.1,84.1,5.85
2011-01-19,2844.15,62.16,4.66,54.13,4.65,50.38,5.31,86.27,6.02
2011-01-20,2709.96,59.37,4.45,51.54,4.44,49.11,4.99,80.87,5.72
2011-01-21,2728.67,59.79,4.48,51.66,4.47,49.12,5.01,80.74,5.74
2011-01-24,2652.32,57.41,4.34,50.09,4.36,46.84,4.77,79.12,5.52
2011-01-25,2611.76,56.71,4.28,49.55,4.3,46.73,4.76,77.51,5.44
2011-01-26,2681.88,58.14,4.39,50.74,4.41,47.9,4.94,77.99,5.59
2011-01-27,2725.82,58.65,4.45,51.34,4.47,49.96,4.88,79.41,5.68
2011-01-28,2752.58,59.14,4.49,51.78,4.51,50.5,4.92,79.76,5.74
2011-01-31,2770.26,59.5,4.52,52.24,4.54,50.7,5.02,81.67,5.8
2011-02-01,2797.61,60.0,4.55,52.66,4.57,49.64,5.15,80.95,5.87
2011-02-09,2779.05,60.34,4.55,52.83,4.58,50.99,5.02,82.45,5.83
2011-02-10,2861.72,62.06,4.68,54.37,4.71,52.54,5.26,84.29,5.99
2011-02-11,2877.11,62.42,4.71,54.66,4.73,53.91,5.32,84.51,6.04
2011-02-14,2932.57,63.66,4.8,55.72,4.82,55.31,5.37,85.89,6.16
2011-02-15,2945.44,63.78,4.81,55.81,4.82,54.48,5.48,88.37,6.19
2011-02-16,3007.25,64.91,4.9,56.78,4.93,58.05,5.58,88.71,6.3
2011-02-17,3040.1,65.31,4.95,57.21,4.97,57.81,5.69,94.46,6.36
2011-02-18,2995.74,64.37,4.88,56.48,4.91,56.15,5.64,93.38,6.29
2011-02-21,3080.21,65.12,5.01,57.61,5.02,58.92,5.8,94.64,6.4
2011-02-22,2998.61,63.37,4.87,55.93,4.88,57.29,5.7,91.4,6.22
2011-02-23,3055.74,64.06,4.94,56.6,4.96,58.09,5.75,93.75,6.29
2011-02-24,3059.0,64.11,4.94,56.66,4.96,57.23,5.7,94.45,6.26
2011-02-25,3062.6,64.22,4.95,56.89,4.97,58.81,5.72,93.89,6.3
2011-02-28,3093.52,62.4,4.95,55.94,5.0,52.52,5.85,38.56,6.27
2011-03-01,3092.38,62.51,4.96,55.96,5.0,54.64,5.77,38.73,6.28
2011-03-02,3060.69,61.44,4.91,55.17,4.97,55.69,5.63,56.46,6.23
2011-03-03,2994.55,60.12,4.81,54.21,4.86,54.0,5.56,54.94,6.09
2011-03-04,3027.96,60.66,4.85,54.82,4.92,54.52,5.61,55.37,6.14
2011-03-07,3069.03,62.92,4.91,56.8,4.99,54.12,5.69,55.98,6.21
2011-03-08,3098.11,63.34,4.96,57.14,5.04,54.43,5.67,56.35,6.25
2011-03-09,3105.7,60.69,4.95,57.34,5.02,54.63,5.57,87.89,6.19
2011-03-10,3087.1,60.45,4.93,57.04,4.99,56.21,5.53,87.24,6.17
2011-03-11,3077.44,60.23,4.91,57.09,4.98,56.3,5.55,87.29,6.16
2011-03-14,3112.82,59.93,4.97,57.05,5.05,56.08,5.59,85.38,6.22
2011-03-15,3066.41,58.95,4.9,56.05,4.96,54.27,5.65,84.17,6.14
2011-03-16,3132.63,60.23,5.01,57.02,5.07,55.0,5.72,85.65,6.27
2011-03-17,3046.13,58.42,4.87,55.15,4.93,53.76,5.67,83.33,6.09
2011-03-18,3056.88,58.53,4.88,55.31,4.95,53.67,5.64,83.91,6.11
2011-03-21,3026.67,57.89,4.83,54.74,4.9,52.61,5.58,82.87,6.05
2011-03-22,3024.24,58.57,4.82,57.15,4.89,55.14,5.56,84.19,6.01
2011-03-23,3057.36,57.07,4.87,56.66,4.95,57.94,5.62,86.67,6.08
2011-03-24,3044.97,56.57,4.85,56.28,4.93,58.14,5.56,86.22,6.05
2011-03-25,3053.22,56.66,4.85,56.42,4.95,57.58,5.56,87.64,6.05
2011-03-28,3013.4,55.04,4.77,54.4,4.88,55.76,5.48,84.49,5.96
2011-03-29,2980.51,54.39,4.7,53.58,4.8,52.13,5.47,83.85,5.86
2011-03-30,2945.76,54.79,4.65,54.36,4.75,52.21,5.35,84.15,5.79
2011-03-31,2908.47,53.91,4.57,54.09,4.66,54.01,5.26,90.44,5.72
2011-04-01,2925.89,54.18,4.59,54.33,4.69,54.57,5.27,90.68,5.75
2011-04-06,2905.21,53.43,4.54,53.66,4.65,53.52,5.31,87.45,5.68
2011-04-07,2905.44,53.49,4.55,53.77,4.66,54.57,5.31,87.35,5.69
2011-04-08,2950.92,53.88,4.61,54.44,4.73,54.57,5.39,87.62,5.8
2011-04-11,2924.72,53.43,4.59,53.79,4.7,53.45,5.32,86.97,5.75
2011-04-12,2938.68,53.62,4.57,54.0,4.69,54.01,5.31,86.74,5.73
2011-04-13,2967.77,54.25,4.63,54.56,4.74,54.22,5.33,87.3,5.79
2011-04-14,2948.19,53.81,4.6,54.07,4.71,54.43,5.32,86.11,5.73
2011-04-15,2925.42,62.74,4.59,53.7,4.69,53.59,5.27,91.81,5.69
2011-04-18,2918.86,62.63,4.58,53.63,4.67,55.6,5.22,91.25,5.68
2011-04-19,2876.28,61.42,4.53,52.5,4.61,55.04,5.07,87.98,5.6
2011-04-20,2909.65,62.0,4.57,53.2,4.66,55.89,5.07,88.96,5.68
2011-04-21,2929.07,62.39,4.6,53.7,4.69,56.07,5.15,89.8,5.71
2011-04-22,2894.24,61.47,4.55,52.98,4.63,55.24,5.13,88.15,5.65
2011-04-25,2811.26,59.55,4.42,51.41,4.5,50.03,4.99,40.98,5.47
2011-04-26,2765.24,58.34,4.35,50.89,4.4,48.74,5.0,41.83,5.36
2011-04-27,2720.9,59.1,4.3,49.78,4.32,47.9,4.9,40.98,5.26
2011-04-28,2649.76,56.56,4.16,47.33,4.2,46.46,4.65,59.35,5.08
2011-04-29,2698.08,56.6,4.21,47.65,4.26,47.08,4.68,59.67,5.15
2011-05-03,2739.4,57.89,4.28,48.65,4.33,47.69,4.78,60.63,5.24
2011-05-04,2685.44,56.77,4.19,47.67,4.24,48.47,4.78,59.29,5.14
2011-05-05,2698.51,57.03,4.21,47.92,4.25,47.62,4.73,59.66,5.16
2011-05-06,2731.17,57.81,4.27,48.51,4.3,47.35,4.73,60.25,5.22
2011-05-09,2752.91,58.32,4.32,48.91,4.34,48.95,4.73,60.68,5.27
2011-05-10,2758.35,58.48,4.32,49.04,4.34,48.6,4.72,60.93,5.22
2011-05-11,2768.9,58.71,4.33,49.14,4.36,48.72,4.75,61.08,5.24
2011-05-12,2714.02,57.65,4.26,48.26,4.27,49.21,4.76,59.69,5.14
2011-05-13,2747.29,58.39,4.28,49.13,4.3,50.23,4.79,60.77,5.16
2011-05-16,2750.51,58.46,4.28,49.25,4.31,50.29,4.81,61.16,5.18
2011-05-17,2736.41,58.15,4.26,48.92,4.29,49.04,4.69,60.87,5.15
2011-05-18,2757.91,58.45,4.28,49.2,4.33,50.02,4.72,61.46,5.19
2011-05-19,2731.16,58.0,4.25,48.87,4.29,48.88,4.72,60.97,5.15
2011-05-20,2722.02,57.72,4.23,48.67,4.29,48.75,4.72,61.46,5.13
2011-05-23,2627.85,55.88,4.09,46.9,4.13,48.06,4.57,59.64,4.95
2011-05-24,2617.57,55.64,4.08,46.74,4.11,48.36,4.53,59.48,4.94
2011-05-25,2574.1,54.77,4.01,46.0,4.04,47.69,4.41,58.53,4.87
2011-05-26,2541.21,53.98,3.96,45.28,4.0,46.64,4.37,58.33,4.81
2011-05-27,2483.76,52.78,3.87,44.18,3.9,43.97,4.28,55.82,4.67
2011-05-30,2424.03,51.79,3.8,43.4,3.82,43.69,4.21,53.87,4.58
2011-05-31,2472.82,52.83,3.87,44.29,3.9,45.23,4.28,55.01,4.67
2011-06-01,2507.52,53.61,3.93,44.93,3.95,45.47,4.4,55.75,4.74
2011-06-02,2476.24,53.12,3.89,44.42,3.89,44.8,4.39,55.06,4.68
2011-06-03,2524.66,54.15,3.97,45.21,3.96,45.9,4.43,56.0,4.78
2011-06-07,2539.5,54.34,3.98,45.46,3.97,45.84,4.4,56.36,4.82
2011-06-08,2546.54,54.55,3.98,45.58,3.96,45.72,4.38,56.62,4.81
2011-06-09,2484.78,53.3,3.89,44.52,3.87,43.75,4.27,55.34,4.7
2011-06-10,2490.32,53.44,3.9,44.62,3.87,43.42,4.27,55.58,4.71
2011-06-13,2495.77,53.61,3.91,44.74,3.88,43.86,4.32,55.69,4.73
2011-06-14,2525.72,54.27,3.96,45.26,3.93,44.33,4.37,56.4,4.78
2011-06-15,2501.76,53.74,3.92,44.8,3.9,44.46,4.32,56.09,4.75
2011-06-16,2465.49,52.91,3.86,44.03,3.82,45.48,4.26,54.92,4.67
2011-06-17,2418.55,52.08,3.8,43.33,3.77,45.09,4.19,54.15,4.6
2011-06-20,2369.1,51.03,3.72,42.5,3.69,44.49,4.1,52.89,4.5
2011-06-21,2393.23,51.53,3.76,42.91,3.73,45.41,4.13,53.65,4.56
2011-06-22,2389.1,51.46,3.75,42.89,3.73,45.12,4.25,53.79,4.55
2011-06-23,2433.69,52.53,3.81,43.84,3.79,46.64,4.33,55.03,4.55
2011-06-24,2509.84,54.2,3.94,45.24,3.9,47.08,4.43,56.49,4.69
2011-06-27,2547.05,55.07,4.0,45.93,3.95,47.83,4.47,57.29,4.77
2011-06-28,2552.02,55.22,4.01,45.97,3.96,47.14,4.47,57.42,4.79
2011-06-29,2514.94,54.55,3.96,45.33,3.9,46.04,4.36,56.48,4.72
2011-06-30,2563.77,55.62,4.04,46.16,3.97,46.53,4.43,57.48,4.82
2011-07-01,2570.35,54.62,4.01,44.82,3.99,45.57,4.45,57.14,4.79
2011-07-04,2638.78,56.02,4.11,46.13,4.1,45.97,4.57,58.61,4.93
2011-07-05,2651.65,56.23,4.13,46.32,4.11,46.33,4.58,58.92,4.95
2011-07-06,2674.38,56.71,4.16,46.73,4.14,46.17,4.62,59.42,5.01
2011-07-07,2686.2,57.06,4.19,46.89,4.15,46.89,4.67,59.53,5.04
2011-07-08,2682.55,56.97,4.18,46.7,4.14,46.69,4.6,59.35,5.03
2011-07-11,2709.75,57.49,4.22,47.11,4.16,46.58,4.67,59.94,5.1
2011-07-12,2676.52,56.9,4.18,46.49,4.11,46.39,4.56,59.44,5.04
2011-07-13,2734.24,57.95,4.25,47.48,4.19,47.14,4.66,60.64,5.15
2011-07-14,2749.56,58.09,4.28,47.61,4.22,47.38,4.74,60.58,5.16
2011-07-15,2760.73,58.47,4.31,47.91,4.24,48.11,4.68,60.71,5.18
2011-07-18,2762.38,58.33,4.3,47.83,4.24,47.38,4.67,60.52,5.17
2011-07-19,2724.8,57.59,4.25,47.19,4.18,47.35,4.66,59.74,5.1
2011-07-20,2730.52,57.75,4.25,47.34,4.19,47.49,4.76,60.25,5.1
2011-07-21,2690.47,56.93,4.19,46.6,4.13,46.27,4.76,59.55,5.02
2011-07-22,2702.67,57.09,4.21,46.78,4.15,46.76,4.75,59.6,5.04
2011-07-25,2594.41,55.04,4.05,44.97,3.97,44.39,4.58,57.04,4.85
2011-07-26,2608.49,55.39,4.08,45.19,3.99,44.12,4.6,57.18,4.88
2011-07-27,2645.55,55.82,4.14,45.58,4.03,44.49,4.74,57.72,4.96
2011-07-28,2630.09,55.39,4.12,45.25,4.0,43.85,4.6,57.21,4.93
2011-07-29,2601.2,54.98,4.07,44.91,3.96,43.71,4.53,56.59,4.87
2011-08-01,2604.24,54.12,4.05,44.79,3.97,43.78,4.61,56.64,4.86
2011-08-02,2566.09,53.46,4.0,44.18,3.93,43.3,4.65,56.12,4.81
2011-08-03,2574.18,53.73,4.02,44.39,3.94,44.14,4.65,56.41,4.82
2011-08-04,2584.45,53.76,4.03,44.4,3.95,45.96,4.44,56.51,4.83
2011-08-05,2539.08,52.96,3.97,43.66,3.87,46.34,4.42,55.39,4.75
2011-08-08,2416.09,49.52,3.77,41.14,3.64,43.65,4.17,51.76,4.5
2011-08-09,2421.0,49.61,3.76,41.17,3.61,43.53,4.08,51.58,4.51
2011-08-10,2465.83,50.5,3.82,42.03,3.67,43.89,4.1,52.62,4.6
2011-08-11,2494.21,51.17,3.87,42.49,3.72,44.45,4.13,53.18,4.66
2011-08-12,2538.73,52.05,3.94,43.15,3.79,45.61,4.24,53.98,4.72
2011-08-15,2575.36,52.87,4.01,43.75,3.86,46.91,4.36,54.64,4.78
2011-08-16,2547.82,51.54,3.96,43.13,3.82,46.24,4.28,54.12,4.73
2011-08-17,2529.44,50.9,3.92,42.7,3.79,44.14,4.22,53.86,4.69
2011-08-18,2491.64,49.52,3.84,41.81,3.73,44.1,4.09,52.47,4.6
2011-08-19,2464.49,49.2,3.8,41.39,3.68,44.28,4.13,52.1,4.57
2011-08-22,2428.86,48.77,3.75,41.2,3.66,43.75,4.02,52.33,4.51
2011-08-23,2478.47,49.72,3.82,41.96,3.72,44.82,4.08,52.98,4.58
2011-08-24,2499.48,50.0,3.85,42.08,3.73,44.74,4.01,53.25,4.62
2011-08-25,2537.5,50.82,3.91,42.85,3.79,45.49,4.09,54.1,4.68
2011-08-26,2548.26,50.99,3.93,42.99,3.81,45.49,4.07,54.21,4.7
2011-08-29,2533.93,49.91,3.89,42.0,3.76,42.23,4.05,53.76,4.64
2011-08-30,2505.32,50.59,3.85,41.67,3.73,42.25,3.98,53.8,4.59
2011-08-31,2484.82,50.39,3.83,41.46,3.69,41.59,3.95,53.61,4.55
2011-09-01,2468.75,50.06,3.8,41.29,3.67,40.56,3.96,53.32,4.53
2011-09-02,2452.8,49.71,3.77,40.99,3.63,40.8,3.95,52.61,4.5
2011-09-05,2386.72,48.42,3.66,39.95,3.52,38.96,3.77,51.27,4.36
2011-09-06,2369.41,48.04,3.64,39.47,3.49,38.53,3.72,50.82,4.32
2011-09-07,2421.11,49.07,3.71,40.36,3.57,39.52,3.81,51.94,4.41
2011-09-08,2402.47,48.72,3.69,40.03,3.53,40.21,3.75,51.46,4.39
2011-09-09,2384.97,48.41,3.66,39.75,3.51,41.22,3.74,51.19,4.37
2011-09-13,2341.17,47.51,3.6,39.02,3.45,39.65,3.68,50.14,4.29
2011-09-14,2365.23,47.96,3.63,39.43,3.48,40.26,3.73,50.64,4.34
2011-09-15,2365.76,48.06,3.64,39.53,3.49,40.53,3.74,50.7,4.34
2011-09-16,2363.13,48.0,3.63,39.48,3.48,40.5,3.74,50.64,4.33
2011-09-19,2306.06,46.94,3.55,38.59,3.41,38.96,3.66,49.46,4.23
2011-09-20,2316.22,47.1,3.56,38.74,3.42,38.85,3.65,49.55,4.25
2011-09-21,2382.92,48.39,3.66,39.87,3.52,39.6,3.73,51.05,4.37
2011-09-22,2323.12,47.26,3.58,38.78,3.42,38.72,3.65,49.85,4.27
2011-09-23,2320.09,47.1,3.56,38.58,3.4,39.01,3.63,49.61,4.25
2011-09-26,2285.82,46.4,3.51,37.95,3.35,37.62,3.62,48.77,4.17
2011-09-27,2289.53,46.3,3.5,38.05,3.37,37.73,3.61,48.75,4.17
2011-09-28,2252.65,45.54,3.45,37.41,3.31,37.12,3.64,47.76,4.09
2011-09-29,2182.59,44.28,3.35,36.3,3.21,35.65,3.49,46.16,3.97
2011-09-30,2178.47,44.13,3.34,36.19,3.19,36.65,3.42,45.74,3.95
2011-10-10,2162.52,43.93,3.32,35.97,3.18,36.66,3.43,45.58,3.92
2011-10-11,2146.38,43.68,3.31,35.73,3.17,35.21,3.41,45.27,3.88
2011-10-12,2217.44,45.09,3.41,36.94,3.28,36.14,3.47,46.85,4.02
2011-10-13,2255.51,45.69,3.47,37.49,3.32,37.09,3.52,47.66,4.08
2011-10-14,2253.85,45.39,3.46,37.2,3.31,36.93,3.54,47.35,4.08
2011-10-17,2266.42,45.64,3.48,37.34,3.31,36.85,3.44,47.47,4.11
2011-10-18,2206.83,44.46,3.39,36.26,3.21,35.64,3.4,46.11,4.0
2011-10-19,2193.43,44.09,3.36,35.89,3.2,35.33,3.28,45.93,3.97
2011-10-20,2132.85,42.81,3.27,34.65,3.09,34.6,3.19,44.86,3.86
2011-10-21,2067.28,41.47,3.16,33.59,3.0,34.05,3.08,43.64,3.72
2011-10-24,2091.88,42.02,3.19,34.18,3.03,34.29,3.1,42.43,3.75
2011-10-25,2169.26,44.25,3.31,35.97,3.14,36.17,3.18,44.56,3.88
2011-10-26,2180.0,44.24,3.33,36.24,3.16,36.33,3.22,44.99,3.89
2011-10-27,2165.07,44.31,3.3,36.15,3.14,35.94,3.26,44.97,3.86
2011-10-28,2210.28,44.4,3.35,36.47,3.2,36.76,3.35,45.47,3.92
2011-10-31,2230.45,46.84,3.39,37.1,3.22,38.96,3.3,50.13,3.95
2011-11-01,2238.78,46.93,3.4,37.22,3.23,39.07,3.41,50.26,3.95
2011-11-02,2325.26,48.65,3.53,38.69,3.35,39.77,3.62,52.12,4.09
2011-11-03,2348.12,49.22,3.57,39.16,3.39,40.34,3.57,52.66,4.14
2011-11-04,2352.41,49.3,3.57,39.26,3.41,40.45,3.54,52.84,4.15
2011-11-07,2334.75,48.89,3.54,39.01,3.4,39.31,3.65,52.57,4.12
2011-11-08,2301.1,48.15,3.49,38.31,3.34,38.87,3.55,51.55,4.04
2011-11-09,2353.99,49.24,3.57,39.16,3.41,39.44,3.62,52.7,4.13
2011-11-10,2319.84,48.62,3.52,38.58,3.36,39.06,3.48,51.96,4.08
2011-11-11,2325.16,48.7,3.53,38.57,3.36,40.05,3.39,52.14,4.09
2011-11-14,2376.7,49.79,3.61,39.53,3.44,40.41,3.51,53.4,4.19
2011-11-15,2403.98,50.26,3.64,39.95,3.48,41.12,3.54,54.1,4.25
2011-11-16,2363.09,49.34,3.58,39.17,3.42,40.36,3.57,53.05,4.16
2011-11-17,2348.68,49.08,3.56,38.99,3.4,40.32,3.47,52.95,4.15
2011-11-18,2257.54,47.19,3.42,37.53,3.27,37.36,3.3,50.81,3.99
2011-11-21,2255.31,47.16,3.42,37.43,3.27,37.01,3.33,50.87,3.98
2011-11-22,2248.66,47.02,3.41,37.25,3.25,37.24,3.38,50.52,3.96
2011-11-23,2239.55,46.79,3.39,37.11,3.23,37.29,3.42,50.05,3.96
2011-11-24,2248.88,46.9,3.4,37.16,3.24,37.72,3.37,50.18,3.96
2011-11-25,2224.21,46.46,3.37,36.76,3.2,37.02,3.36,49.98,3.92
2011-11-28,2215.44,46.28,3.35,36.66,3.19,37.0,3.32,49.53,3.91
2011-11-29,2259.36,47.1,3.41,37.46,3.25,37.91,3.4,50.39,3.99
2011-11-30,2155.14,45.09,3.27,35.69,3.09,37.05,3.18,47.48,3.8
2011-12-01,2185.52,45.7,3.31,36.21,3.14,37.68,3.21,48.1,3.85
2011-12-02,2142.71,44.76,3.24,35.42,3.06,37.33,3.1,47.07,3.76
2011-12-05,2059.54,43.27,3.14,34.04,2.94,35.38,3.01,45.36,3.61
2011-12-06,2065.59,43.44,3.15,34.16,2.96,35.72,3.02,45.53,3.63
2011-12-07,2072.4,43.58,3.16,34.3,2.97,35.43,3.05,45.75,3.64
2011-12-08,2082.03,43.87,3.18,34.47,2.99,36.31,3.09,45.88,3.65
2011-12-09,2055.11,43.35,3.14,34.08,2.96,35.27,3.06,45.56,3.61
2011-12-12,2025.95,42.75,3.1,33.73,2.92,35.24,3.01,44.94,3.56
2011-12-13,1957.78,41.42,3.0,32.48,2.8,34.5,2.89,43.13,3.45
2011-12-14,1917.49,40.66,2.95,31.87,2.75,33.65,2.82,42.22,3.38
2011-12-15,1888.99,40.07,2.9,31.21,2.69,32.49,2.74,41.13,3.32
2011-12-16,1947.03,41.19,2.98,32.2,2.78,33.33,2.84,42.49,3.43
2011-12-19,1963.81,41.64,3.02,32.55,2.81,33.84,2.87,42.9,3.46
2011-12-20,1941.55,41.27,2.99,32.24,2.78,33.59,2.84,42.78,3.43
2011-12-21,1889.96,40.16,2.91,31.32,2.71,32.32,2.75,41.39,3.34
2011-12-22,1881.99,40.1,2.91,31.04,2.68,32.23,2.72,41.08,3.32
2011-12-23,1893.52,40.34,2.92,31.26,2.7,32.74,2.72,41.43,3.35
2011-12-26,1881.46,40.08,2.9,31.05,2.69,32.28,2.76,41.22,3.33
2011-12-27,1825.36,39.01,2.83,30.07,2.6,31.39,2.64,40.05,3.24
2011-12-28,1823.97,38.86,2.82,29.98,2.6,30.67,2.65,40.11,3.23
2011-12-29,1829.33,38.94,2.82,30.1,2.6,30.95,2.66,40.3,3.24
2011-12-30,1867.07,39.7,2.88,30.7,2.65,31.23,2.69,41.02,3.31
2012-01-04,1800.63,29.02,3.15,29.68,2.75,31.27,2.64,42.11,3.33
2012-01-05,1711.66,27.53,2.99,28.2,2.61,29.54,2.58,39.99,3.14
2012-01-06,1738.76,27.89,3.03,28.62,2.65,29.49,2.68,40.47,3.17
2012-01-09,1815.9,29.05,3.15,29.89,2.77,30.61,2.83,42.13,3.3
2012-01-10,1885.52,30.16,3.28,31.11,2.89,31.77,2.94,43.77,3.43
2012-01-11,1898.51,30.37,3.3,31.32,2.91,31.56,2.93,44.12,3.45
2012-01-12,1894.59,30.28,3.29,31.35,2.91,32.33,2.93,44.01,3.45
2012-01-13,1822.57,29.15,3.16,30.09,2.79,31.12,2.81,42.42,3.31
2012-01-16,1758.92,28.12,3.05,28.92,2.69,29.36,2.73,40.92,3.19
2012-01-17,1861.33,29.66,3.22,30.67,2.86,31.12,2.94,43.31,3.38
2012-01-18,1805.14,28.64,3.11,29.92,2.79,30.78,2.84,42.24,3.28
2012-01-19,1816.92,28.86,3.13,30.24,2.81,30.91,2.88,42.72,3.3
2012-01-20,1838.4,29.17,3.16,30.66,2.85,31.45,2.92,43.24,3.34
2012-01-30,1838.73,29.18,3.16,30.54,2.83,31.37,2.89,43.05,3.34
2012-01-31,1842.27,29.18,3.16,30.57,2.83,31.45,2.83,43.14,3.33
2012-02-01,1832.75,29.03,3.14,30.35,2.81,31.26,2.8,43.02,3.32
2012-02-02,1872.67,29.65,3.21,31.01,2.87,31.87,2.85,43.92,3.39
2012-02-03,1921.64,30.43,3.29,31.99,2.95,32.67,2.99,45.02,3.49
2012-02-06,1935.43,30.67,3.32,32.34,2.98,32.8,3.01,45.26,3.51
2012-02-07,1900.88,29.62,3.25,31.18,2.91,31.95,2.9,44.12,3.44
2012-02-08,1957.1,30.46,3.35,32.08,3.0,32.7,3.01,45.34,3.54
2012-02-09,1966.94,30.57,3.36,32.27,3.03,33.06,3.06,45.87,3.56
2012-02-10,1964.29,30.49,3.35,32.27,3.03,33.05,3.06,46.09,3.57
