,price,pe1,pb1,pe2,pb2,pe3,pb3,pe4,pb4
2012-11-20,4699.27,29.97,3.44,33.13,3.03,30.63,3.38,23.19,3.81
2012-11-21,4721.65,30.13,3.45,33.35,3.05,30.84,3.38,23.49,3.83
2012-11-22,4655.6,29.71,3.41,32.85,3.01,30.34,3.35,23.33,3.78
2012-11-23,4660.5,29.75,3.41,32.96,3.02,30.38,3.31,23.53,3.79
2012-11-26,4622.31,29.48,3.38,32.63,2.99,29.98,3.27,23.43,3.76
2012-11-27,4495.85,28.7,3.29,31.56,2.87,29.24,3.12,22.98,3.64
2012-11-28,4415.26,28.2,3.23,30.86,2.81,28.11,3.04,22.82,3.56
2012-11-29,4411.58,28.22,3.24,30.76,2.79,28.42,3.08,22.62,3.56
2012-11-30,4452.2,28.48,3.27,31.02,2.81,29.02,3.11,22.84,3.59
2012-12-03,4349.98,27.81,3.19,30.05,2.72,28.19,3.07,22.22,3.5
2012-12-04,4371.0,27.94,3.2,30.31,2.74,27.85,3.07,22.56,3.52
2012-12-05,4504.31,28.79,3.3,31.37,2.84,28.91,3.18,23.26,3.63
2012-12-06,4488.14,28.67,3.29,31.23,2.83,28.91,3.18,23.37,3.61
2012-12-07,4564.95,29.15,3.34,31.85,2.89,29.28,3.23,23.64,3.68
2012-12-10,4577.84,29.24,3.35,32.19,2.92,29.5,3.25,23.72,3.71
2012-12-11,4552.45,29.09,3.34,31.95,2.9,29.08,3.24,23.79,3.68
2012-12-12,4531.51,28.93,3.32,31.74,2.88,28.83,3.21,23.59,3.66
2012-12-13,4513.7,28.79,3.3,31.42,2.85,28.2,3.17,23.19,3.63
2012-12-14,4656.45,29.71,3.41,32.55,2.95,29.1,3.3,24.01,3.75
2012-12-17,4592.37,29.37,3.37,32.45,2.95,29.08,3.22,23.87,3.72
2012-12-18,4585.72,29.33,3.36,32.5,2.96,29.37,3.22,23.87,3.73
2012-12-19,4601.23,29.44,3.38,32.58,2.97,29.53,3.27,23.92,3.74
2012-12-20,4573.63,29.28,3.36,32.47,2.95,29.33,3.29,24.18,3.73
2012-12-21,4626.67,29.64,3.4,32.81,2.98,29.69,3.29,24.53,3.77
2012-12-24,4719.42,30.27,3.47,33.48,3.03,30.58,3.33,25.27,3.84
2012-12-25,4817.56,30.87,3.53,34.19,3.09,31.37,3.33,25.75,3.9
2012-12-26,4838.27,31.04,3.55,34.51,3.12,31.56,3.42,25.91,3.94
2012-12-27,4809.85,30.84,3.52,34.24,3.08,31.37,3.42,25.18,3.9
2012-12-28,4859.0,31.15,3.56,34.63,3.12,31.65,3.42,25.5,3.94
2012-12-31,4901.84,31.4,3.59,34.91,3.14,31.5,3.51,25.8,3.97
2013-01-04,4809.49,31.06,3.56,34.2,3.2,32.67,3.49,36.92,3.99
2013-01-07,4925.2,31.85,3.65,35.04,3.29,33.48,3.53,38.16,4.1
2013-01-08,5042.03,32.55,3.73,35.79,3.35,33.98,3.64,38.72,4.2
2013-01-09,5026.38,32.43,3.71,35.54,3.32,33.83,3.59,38.45,4.18
2013-01-10,5061.41,32.63,3.74,35.85,3.35,34.25,3.64,38.86,4.24
2013-01-11,5002.54,32.26,3.69,35.32,3.29,33.04,3.59,38.24,4.17
2013-01-14,5198.72,33.54,3.84,36.8,3.43,35.07,3.75,39.78,4.33
2013-01-15,5272.78,34.0,3.89,37.38,3.49,35.17,3.76,40.36,4.39
2013-01-16,5309.59,34.19,3.92,37.41,3.49,36.18,3.77,40.22,4.4
2013-01-17,5312.98,34.23,3.92,37.28,3.47,35.83,3.75,40.2,4.38
2013-01-18,5380.96,34.66,3.97,37.75,3.51,35.96,3.81,40.92,4.45
2013-01-21,5402.0,34.8,3.98,38.08,3.54,36.35,3.89,41.21,4.48
2013-01-22,5295.03,34.11,3.9,37.25,3.47,35.49,3.77,40.28,4.38
2013-01-23,5332.88,34.36,3.93,37.37,3.48,35.32,3.77,40.46,4.41
2013-01-24,5259.74,33.9,3.88,36.74,3.42,35.19,3.67,39.76,4.35
2013-01-25,5374.74,34.6,3.96,37.29,3.46,35.7,3.65,40.43,4.41
2013-01-28,5515.28,35.48,4.06,38.32,3.55,37.08,3.71,41.52,4.51
2013-01-29,5517.62,35.54,4.06,38.41,3.56,37.07,3.76,41.77,4.52
2013-01-30,5503.68,35.43,4.05,38.34,3.56,36.86,3.68,41.87,4.51
2013-01-31,5473.5,35.21,4.03,38.11,3.54,36.28,3.67,41.48,4.48
2013-02-01,5486.04,35.29,4.02,38.31,3.54,36.13,3.76,41.47,4.47
2013-02-04,5369.97,34.53,3.93,37.56,3.47,35.11,3.72,40.4,4.38
2013-02-05,5471.23,35.08,4.0,38.04,3.51,35.45,3.76,40.63,4.43
2013-02-06,5570.26,35.67,4.07,38.54,3.55,35.92,3.77,41.26,4.49
2013-02-07,5620.9,35.98,4.1,38.91,3.58,36.21,3.84,41.54,4.52
2013-02-08,5738.39,36.77,4.19,39.77,3.65,36.62,3.87,42.58,4.64
2013-02-18,5744.58,36.85,4.2,40.01,3.68,37.44,3.84,43.12,4.66
2013-02-19,5707.35,36.58,4.17,39.66,3.66,36.98,3.9,42.71,4.64
2013-02-20,5960.45,38.17,4.35,41.37,3.8,39.06,4.06,44.59,4.83
2013-02-21,5862.17,37.64,4.29,40.98,3.75,38.58,3.99,44.39,4.76
2013-02-22,5785.79,36.97,4.22,40.2,3.69,37.9,4.03,43.62,4.69
2013-02-25,5844.35,37.32,4.26,40.72,3.74,38.38,4.05,44.12,4.75
2013-02-26,5814.18,37.01,4.24,40.3,3.71,38.72,4.13,43.56,4.73
2013-02-27,5742.69,36.51,4.18,40.02,3.66,38.61,4.0,41.09,4.66
2013-02-28,5829.93,37.4,4.23,40.83,3.71,38.74,4.08,48.61,4.73
2013-03-01,5955.27,38.1,4.32,41.65,3.79,39.67,4.11,49.79,4.83
2013-03-04,5866.33,37.5,4.25,40.79,3.71,38.68,3.99,48.79,4.76
2013-03-05,6061.3,38.59,4.39,42.14,3.84,40.07,4.29,50.51,4.92
2013-03-06,6143.56,39.19,4.46,42.94,3.92,40.49,4.34,51.29,5.01
2013-03-07,5974.84,38.13,4.34,41.77,3.83,39.35,4.22,50.26,4.9
2013-03-08,5883.89,37.54,4.27,41.16,3.77,38.03,4.14,49.02,4.82
2013-03-11,5922.19,37.72,4.3,41.34,3.79,38.37,4.13,49.18,4.84
2013-03-12,5752.53,36.59,4.17,39.92,3.67,37.67,4.01,47.61,4.7
2013-03-13,5711.88,35.94,4.13,39.15,3.62,37.08,3.88,47.11,4.64
2013-03-14,5805.21,36.49,4.19,39.44,3.64,37.19,3.9,47.44,4.69
2013-03-15,5850.81,36.76,4.23,39.75,3.66,37.91,3.95,47.92,4.74
2013-03-18,5804.86,36.61,4.2,39.57,3.64,37.38,4.03,47.29,4.72
2013-03-19,5756.27,36.18,4.15,39.25,3.6,36.66,3.98,47.24,4.68
2013-03-20,5898.75,36.99,4.26,40.13,3.69,37.6,4.09,48.2,4.78
2013-03-21,5982.68,37.47,4.31,40.61,3.73,37.9,4.18,48.76,4.84
2013-03-22,6025.13,37.78,4.35,40.73,3.75,38.23,4.21,48.93,4.87
2013-03-25,5998.06,37.66,4.34,40.58,3.74,37.73,4.23,48.84,4.87
2013-03-26,6008.16,37.99,4.34,40.84,3.71,37.8,4.23,47.76,4.82
2013-03-27,6077.56,37.92,4.33,41.09,3.73,37.83,4.28,48.06,4.87
2013-03-28,6010.65,37.38,4.28,40.48,3.68,37.47,4.25,47.2,4.8
2013-03-29,5977.33,37.34,4.26,40.39,3.68,37.93,4.26,51.19,4.8
2013-04-01,6019.08,37.43,4.29,40.84,3.73,39.19,4.31,51.45,4.84
2013-04-02,5792.04,35.84,4.12,39.26,3.62,37.26,4.15,49.28,4.65
2013-04-03,5811.49,35.93,4.13,39.56,3.67,37.13,4.1,49.57,4.69
2013-04-08,5915.66,36.45,4.22,40.25,3.75,38.52,4.26,52.45,4.79
2013-04-09,5816.6,35.85,4.15,39.67,3.7,38.15,4.21,51.66,4.72
2013-04-10,5721.07,35.14,4.07,38.68,3.65,38.39,4.07,56.13,4.63
2013-04-11,5716.97,35.05,4.06,38.32,3.62,37.98,4.07,56.7,4.62
2013-04-12,5676.04,34.8,4.04,37.89,3.57,37.08,3.95,56.43,4.57
2013-04-15,5653.79,34.8,4.02,37.53,3.55,36.47,3.96,57.91,4.55
2013-04-16,5676.27,34.92,4.03,37.61,3.53,36.68,3.98,57.35,4.54
2013-04-17,5791.38,35.72,4.11,38.42,3.57,37.17,4.06,56.85,4.64
2013-04-18,5769.33,35.7,4.1,38.6,3.57,37.29,4.05,65.86,4.64
2013-04-19,5869.43,36.4,4.18,39.58,3.64,38.38,4.17,67.09,4.72
2013-04-22,5939.71,36.79,4.23,40.11,3.71,37.78,4.15,64.59,4.8
2013-04-23,5783.53,35.46,4.1,38.48,3.58,36.54,3.92,52.71,4.66
2013-04-24,5904.62,36.3,4.19,39.3,3.64,37.54,3.94,53.69,4.76
2013-04-25,5874.82,36.11,4.14,39.61,3.58,37.67,3.97,52.49,4.72
2013-04-26,5778.58,35.79,4.0,38.45,3.48,35.4,3.82,51.33,4.57
2013-05-02,5843.85,34.63,4.0,37.59,3.47,35.74,3.86,52.43,4.59
2013-05-03,5994.61,35.55,4.11,38.55,3.56,36.86,4.0,54.4,4.7
2013-05-06,6071.06,36.0,4.16,39.21,3.62,36.75,4.1,56.01,4.78
2013-05-07,6047.67,35.91,4.15,39.07,3.61,36.72,4.06,55.71,4.77
2013-05-08,6165.57,36.54,4.23,39.72,3.67,37.18,4.16,56.77,4.86
2013-05-09,6133.67,36.35,4.21,39.52,3.65,36.84,4.15,56.64,4.84
2013-05-10,6147.98,36.47,4.23,39.72,3.68,36.78,4.16,57.05,4.86
2013-05-13,6137.91,36.44,4.22,39.82,3.7,36.61,4.11,57.07,4.88
2013-05-14,6082.97,36.16,4.19,39.42,3.67,36.81,4.06,56.74,4.85
2013-05-15,6190.61,36.84,4.27,40.19,3.74,37.53,4.12,58.87,4.94
2013-05-16,6219.59,36.93,4.29,40.35,3.76,37.42,4.13,58.75,4.94
2013-05-17,6246.8,37.1,4.32,40.62,3.79,37.85,4.16,59.41,4.98
2013-05-20,6092.64,36.2,4.21,40.0,3.75,37.65,4.11,58.96,4.9
2013-05-21,6145.57,36.47,4.24,40.44,3.79,38.16,4.16,60.1,4.98
2013-05-22,6143.96,36.48,4.25,40.29,3.78,38.13,4.2,60.11,4.96
2013-05-23,6144.57,36.47,4.24,40.13,3.76,37.45,4.22,60.61,4.95
2013-05-24,6241.67,37.04,4.31,40.63,3.8,38.27,4.27,61.46,5.03
2013-05-27,6323.44,37.58,4.37,41.29,3.86,40.61,4.27,63.03,5.1
2013-05-28,6336.39,37.59,4.37,41.25,3.86,40.71,4.36,62.84,5.09
2013-05-29,6389.49,37.88,4.41,41.56,3.89,40.86,4.45,63.36,5.15
2013-05-30,6469.44,38.4,4.47,42.27,3.96,42.4,4.61,64.41,5.24
2013-05-31,6475.79,38.44,4.48,42.47,3.98,42.3,4.56,64.62,5.25
2013-06-03,6427.16,38.11,4.44,42.25,3.97,41.29,4.6,63.52,5.2
2013-06-04,6289.54,37.3,4.35,41.14,3.86,40.06,4.44,61.7,5.06
2013-06-05,6317.09,37.41,4.36,41.41,3.89,40.86,4.55,62.09,5.09
2013-06-06,6191.94,36.72,4.28,40.66,3.82,40.66,4.38,60.77,4.99
2013-06-07,6098.63,36.21,4.22,40.07,3.75,39.68,4.32,60.15,4.94
2013-06-13,6010.02,35.72,4.17,39.29,3.67,40.86,4.23,58.99,4.87
2013-06-14,6157.02,36.59,4.28,40.24,3.75,41.06,4.32,60.36,5.01
2013-06-17,6264.56,37.23,4.36,40.79,3.79,41.6,4.41,60.87,5.08
2013-06-18,6246.06,37.11,4.34,40.73,3.79,41.76,4.37,61.21,5.08
2013-06-19,6207.59,36.86,4.32,40.42,3.77,41.68,4.34,60.73,5.05
2013-06-20,5995.59,35.59,4.17,39.05,3.64,40.27,4.2,58.76,4.87
2013-06-21,6002.88,35.64,4.18,39.0,3.63,40.19,4.19,58.26,4.87
2013-06-24,5729.63,34.04,3.99,36.95,3.42,37.58,3.95,55.22,4.64
2013-06-25,5691.89,33.9,3.98,36.79,3.41,36.88,4.01,54.67,4.62
2013-06-26,5884.09,35.01,4.11,37.79,3.49,38.22,4.14,56.01,4.8
2013-06-27,5850.38,34.81,4.08,37.28,3.45,37.97,4.0,55.6,4.77
2013-06-28,5798.42,34.48,4.04,36.95,3.42,37.36,3.96,55.3,4.73
2013-07-01,5979.74,35.43,4.2,37.33,3.51,38.12,4.17,56.7,4.87
2013-07-02,6194.27,36.7,4.35,38.59,3.61,39.11,4.29,58.08,5.02
2013-07-03,6251.42,37.0,4.39,38.76,3.62,40.47,4.28,58.11,5.08
2013-07-04,6185.95,36.62,4.34,38.54,3.62,39.79,4.24,57.93,5.01
2013-07-05,6107.33,36.23,4.28,37.98,3.56,39.05,4.12,57.13,4.93
2013-07-08,5981.11,35.39,4.18,36.73,3.44,37.71,3.97,55.94,4.82
2013-07-09,6047.91,35.77,4.23,37.06,3.47,37.5,3.99,56.75,4.87
2013-07-10,6152.26,36.4,4.3,37.95,3.56,38.73,4.09,58.92,4.98
2013-07-11,6273.53,37.15,4.39,38.78,3.64,40.1,4.18,60.03,5.06
2013-07-12,6295.11,37.29,4.41,38.7,3.63,39.11,4.14,60.21,5.09
2013-07-15,6485.8,38.4,4.55,39.63,3.74,40.17,4.29,61.61,5.26
2013-07-16,6528.28,38.65,4.58,39.96,3.77,40.82,4.41,63.19,5.29
2013-07-17,6388.82,37.85,4.47,39.15,3.7,41.33,4.31,61.99,5.14
2013-07-18,6368.83,37.74,4.46,39.1,3.71,41.23,4.31,62.23,5.14
2013-07-19,6253.9,37.13,4.38,38.34,3.63,39.91,4.19,61.2,5.05
2013-07-22,6422.44,38.18,4.5,39.46,3.72,41.63,4.36,63.29,5.19
2013-07-23,6555.39,38.94,4.59,40.29,3.79,41.82,4.51,64.32,5.29
2013-07-24,6674.95,39.69,4.68,40.96,3.86,42.29,4.6,65.37,5.39
2013-07-25,6536.66,38.81,4.58,39.99,3.77,42.1,4.48,63.73,5.24
2013-07-26,6518.81,38.75,4.57,40.09,3.76,41.63,4.44,63.35,5.22
2013-07-29,6455.27,38.31,4.52,39.56,3.71,40.34,4.43,62.8,5.14
2013-07-30,6370.79,38.05,4.46,39.48,3.68,39.97,4.39,62.26,5.09
2013-07-31,6349.07,37.83,4.43,39.46,3.68,40.73,4.4,62.22,5.09
2013-08-01,6506.46,38.79,4.54,40.45,3.77,41.6,4.49,63.72,5.23
2013-08-02,6509.5,38.8,4.54,40.59,3.79,42.1,4.52,63.92,5.24
2013-08-05,6675.13,39.83,4.66,41.73,3.89,43.29,4.63,65.45,5.4
2013-08-06,6737.54,40.23,4.71,42.01,3.91,44.3,4.63,65.79,5.43
2013-08-07,6629.05,39.51,4.65,41.5,3.87,44.07,4.56,65.02,5.36
2013-08-08,6716.02,40.01,4.71,42.28,3.94,44.7,4.62,65.68,5.44
2013-08-09,6723.88,39.99,4.71,42.29,3.94,44.61,4.73,65.86,5.43
2013-08-12,6713.63,40.11,4.69,42.9,3.94,44.07,4.67,65.42,5.41
2013-08-13,6701.07,39.97,4.68,42.96,3.95,44.05,4.65,65.55,5.41
2013-08-14,6673.47,39.85,4.67,42.83,3.94,43.64,4.68,65.28,5.39
2013-08-15,6482.39,38.69,4.53,41.69,3.84,42.5,4.44,63.96,5.25
2013-08-16,6333.54,37.64,4.41,40.55,3.74,41.42,4.38,58.71,5.09
2013-08-19,6440.35,38.13,4.47,41.18,3.8,41.4,4.46,46.98,5.18
2013-08-20,6390.2,37.67,4.43,40.75,3.78,40.95,4.4,46.67,5.15
2013-08-21,6399.91,37.67,4.44,40.65,3.8,41.14,4.43,46.76,5.15
2013-08-22,6463.69,37.89,4.47,40.83,3.81,40.9,4.45,46.98,5.17
2013-08-23,6489.13,37.99,4.48,40.74,3.8,40.77,4.49,46.8,5.18
2013-08-26,6586.65,38.52,4.54,41.67,3.87,41.5,4.53,47.95,5.26
2013-08-27,6594.89,38.2,4.52,41.66,3.87,41.79,4.55,48.01,5.26
2013-08-28,6437.0,37.26,4.41,40.82,3.8,40.69,4.51,47.21,5.15
2013-08-29,6440.11,37.25,4.4,40.87,3.8,40.54,4.51,47.37,5.15
2013-08-30,6325.28,36.55,4.32,39.96,3.72,39.47,4.31,46.09,5.03
2013-09-02,6374.38,36.69,4.41,40.36,3.78,40.27,4.42,46.31,5.1
2013-09-03,6463.52,37.23,4.46,40.98,3.82,41.23,4.43,47.08,5.17
2013-09-04,6419.19,37.03,4.44,40.85,3.82,41.33,4.42,47.06,5.15
2013-09-05,6436.55,37.14,4.45,41.17,3.86,41.79,4.45,47.68,5.19
2013-09-06,6461.88,37.29,4.47,41.32,3.86,41.55,4.39,47.81,5.22
2013-09-09,6423.89,37.03,4.44,41.15,3.85,41.04,4.42,47.42,5.18
2013-09-10,6377.91,36.81,4.41,41.06,3.86,40.35,4.46,47.28,5.14
2013-09-11,6322.75,36.48,4.37,40.62,3.82,40.03,4.4,46.59,5.09
2013-09-12,6324.63,36.47,4.37,40.64,3.83,39.73,4.37,46.55,5.08
2013-09-13,6380.61,36.83,4.41,40.9,3.84,40.07,4.45,46.98,5.12
2013-09-16,6442.54,37.19,4.46,41.28,3.87,40.71,4.46,47.55,5.19
2013-09-17,6362.91,36.71,4.4,40.58,3.8,40.17,4.43,47.0,5.13
2013-09-18,6448.45,37.19,4.45,41.15,3.85,41.13,4.43,47.88,5.22
2013-09-23,6604.83,38.11,4.57,41.99,3.92,42.25,4.45,48.82,5.32
2013-09-24,6615.6,38.2,4.58,42.19,3.94,41.95,4.54,49.15,5.35
2013-09-25,6566.36,37.95,4.55,42.08,3.94,41.27,4.51,48.61,5.31
2013-09-26,6656.1,38.5,4.61,42.4,3.96,42.41,4.49,49.21,5.36
2013-09-27,6776.83,39.17,4.69,43.19,4.03,42.51,4.57,49.88,5.46
2013-09-30,6805.82,39.37,4.72,43.48,4.06,43.82,4.64,50.33,5.52
2013-10-08,6818.66,39.46,4.73,43.66,4.08,44.11,4.67,50.43,5.54
2013-10-09,6832.14,39.57,4.74,43.91,4.11,43.86,4.7,50.63,5.56
2013-10-10,6740.73,39.06,4.68,43.24,4.04,43.18,4.57,49.83,5.47
2013-10-11,6815.23,39.49,4.73,43.69,4.09,43.62,4.65,50.34,5.51
2013-10-14,6781.92,39.34,4.71,43.71,4.1,42.8,4.66,50.21,5.5
2013-10-15,6880.84,39.89,4.78,44.35,4.17,43.31,4.73,50.94,5.59
2013-10-16,6747.77,39.13,4.68,43.28,4.06,42.02,4.5,49.6,5.45
2013-10-17,6704.06,38.87,4.64,43.08,4.04,41.81,4.52,49.2,5.41
2013-10-18,6718.3,38.96,4.65,43.28,4.05,41.77,4.58,49.56,5.42
2013-10-21,6881.39,39.84,4.76,44.29,4.14,42.84,4.66,50.79,5.55
2013-10-22,6838.45,39.55,4.73,43.8,4.1,42.42,4.68,50.11,5.48
2013-10-23,6705.6,38.62,4.62,42.69,3.99,41.85,4.54,48.76,5.34
2013-10-24,6678.8,38.49,4.61,42.58,3.98,41.8,4.53,48.32,5.32
2013-10-25,6507.05,37.69,4.48,42.06,3.88,41.81,4.33,46.54,5.15
2013-10-28,6441.56,36.85,4.4,41.89,3.85,41.03,4.26,55.64,5.05
2013-10-29,6342.18,35.65,4.3,40.2,3.74,40.85,4.2,53.25,4.95
2013-10-30,6422.74,36.13,4.35,40.76,3.78,41.06,4.23,53.52,5.0
2013-10-31,6308.42,35.5,4.24,40.27,3.71,39.91,4.12,51.85,4.9
2013-11-01,6331.21,35.63,4.26,40.32,3.7,40.21,4.13,51.81,4.91
2013-11-04,6280.03,35.33,4.22,40.27,3.71,39.77,4.14,52.35,4.89
2013-11-05,6301.13,35.47,4.24,40.48,3.73,40.72,4.17,52.77,4.93
2013-11-06,6212.27,34.96,4.18,40.04,3.69,40.29,4.15,51.93,4.87
2013-11-07,6107.24,34.37,4.1,39.37,3.63,39.19,4.09,51.16,4.79
2013-11-08,6027.59,33.91,4.05,38.76,3.57,38.23,4.02,50.5,4.73
2013-11-11,6180.35,34.76,4.15,39.63,3.63,39.12,4.09,51.19,4.84
2013-11-12,6271.86,35.29,4.22,40.25,3.68,40.14,4.11,52.09,4.93
2013-11-13,6169.02,34.71,4.15,39.56,3.62,39.9,4.06,51.08,4.85
2013-11-14,6265.02,35.29,4.21,40.29,3.68,40.49,4.12,51.74,4.93
2013-11-15,6322.98,35.62,4.25,40.81,3.73,40.71,4.14,52.32,4.98
2013-11-18,6390.87,36.03,4.3,41.5,3.8,41.57,4.2,53.32,5.06
2013-11-19,6366.26,35.88,4.29,41.46,3.8,41.45,4.21,53.47,5.05
2013-11-20,6390.77,36.02,4.3,41.65,3.82,41.8,4.2,53.52,5.07
2013-11-21,6373.72,35.88,4.29,41.4,3.8,41.29,4.27,53.12,5.05
2013-11-22,6331.99,35.63,4.26,41.18,3.78,40.99,4.2,52.86,5.02
2013-11-25,6345.86,35.72,4.27,41.36,3.79,41.19,4.28,52.92,5.04
2013-11-26,6363.91,35.82,4.28,41.54,3.81,41.03,4.38,53.18,5.08
2013-11-27,6415.51,36.12,4.31,41.84,3.83,41.55,4.41,53.59,5.12
2013-11-28,6472.69,36.45,4.35,42.25,3.87,41.61,4.46,54.09,5.16
2013-11-29,6541.35,36.85,4.4,42.74,3.91,43.11,4.5,54.46,5.24
2013-12-02,6280.35,35.29,4.22,40.65,3.71,40.01,4.22,51.54,4.95
2013-12-03,6416.77,36.09,4.31,41.55,3.79,40.76,4.26,52.64,5.06
2013-12-04,6492.1,36.48,4.36,41.99,3.84,41.39,4.34,53.31,5.09
2013-12-05,6485.31,36.47,4.35,41.98,3.84,41.1,4.39,53.02,5.06
2013-12-06,6469.86,36.43,4.35,41.86,3.82,40.76,4.39,52.69,5.04
2013-12-09,6492.33,36.61,4.37,42.21,3.86,41.23,4.47,53.11,5.09
2013-12-10,6443.63,36.35,4.33,42.02,3.84,41.27,4.42,52.92,5.06
2013-12-11,6395.55,36.09,4.3,41.66,3.8,41.36,4.37,52.42,5.02
2013-12-12,6449.06,36.4,4.34,41.96,3.83,41.72,4.4,52.72,5.06
2013-12-13,6475.28,36.58,4.36,42.1,3.84,41.57,4.41,53.26,5.09
2013-12-16,6377.22,36.0,4.26,41.27,3.72,41.52,4.18,58.84,4.96
2013-12-17,6425.41,36.28,4.29,41.44,3.74,41.95,4.22,59.15,4.98
2013-12-18,6463.48,36.51,4.32,41.74,3.76,42.55,4.33,59.85,5.01
2013-12-19,6416.34,36.32,4.3,41.53,3.74,42.01,4.25,59.54,5.0
2013-12-20,6380.85,36.12,4.27,41.31,3.71,42.54,4.17,59.23,4.97
2013-12-23,6558.11,37.19,4.4,42.44,3.8,44.26,4.25,60.96,5.13
2013-12-24,6537.19,37.03,4.38,42.27,3.78,44.08,4.28,60.49,5.13
2013-12-25,6556.62,37.14,4.39,42.59,3.81,44.3,4.35,60.75,5.16
2013-12-26,6507.76,36.85,4.36,42.1,3.76,43.54,4.3,59.7,5.11
2013-12-27,6563.24,37.16,4.4,42.53,3.8,44.02,4.31,60.19,5.15
2013-12-30,6562.45,37.12,4.39,42.59,3.8,44.7,4.31,60.3,5.19
2013-12-31,6609.94,37.36,4.42,42.74,3.81,44.9,4.36,60.46,5.21
2014-01-02,6740.13,38.12,4.51,43.45,3.87,46.82,4.53,61.42,5.32
2014-01-03,6709.06,37.98,4.49,43.26,3.86,46.31,4.56,61.2,5.32
2014-01-06,6564.75,37.15,4.39,42.27,3.76,46.11,4.43,59.85,5.23
2014-01-07,6640.82,37.59,4.45,42.73,3.81,47.22,4.44,60.57,5.31
2014-01-08,6701.15,37.96,4.49,43.12,3.83,47.26,4.46,60.97,5.39
2014-01-09,6642.9,37.61,4.45,42.53,3.77,47.0,4.44,60.27,5.33
2014-01-10,6517.04,36.9,4.36,41.68,3.69,45.11,4.36,59.12,5.24
2014-01-13,6490.5,36.77,4.35,41.53,3.68,45.55,4.28,59.09,5.26
2014-01-14,6579.36,37.31,4.41,42.28,3.75,46.07,4.38,60.15,5.35
2014-01-15,6671.8,37.84,4.47,42.68,3.78,48.38,4.46,60.91,5.42
2014-01-16,6628.8,37.55,4.44,42.52,3.78,47.73,4.41,60.68,5.38
2014-01-17,6539.34,37.11,4.37,41.98,3.72,46.57,4.43,59.87,5.31
2014-01-20,6453.96,36.58,4.31,41.55,3.7,46.13,4.41,59.58,5.24
2014-01-21,6499.55,36.81,4.34,41.91,3.73,46.43,4.45,60.07,5.28
2014-01-22,6626.84,37.47,4.42,42.61,3.8,47.75,4.51,61.11,5.38
2014-01-23,6635.74,37.52,4.43,42.67,3.81,47.28,4.47,61.29,5.38
2014-01-24,6721.7,38.07,4.49,43.3,3.86,48.14,4.55,62.19,5.49
2014-01-27,6667.13,37.76,4.45,43.02,3.85,47.16,4.53,62.09,5.49
2014-01-28,6682.18,37.85,4.46,43.17,3.85,47.24,4.47,62.05,5.44
2014-01-29,6741.21,38.15,4.5,43.45,3.88,48.05,4.46,62.56,5.51
2014-01-30,6722.84,38.01,4.48,43.21,3.85,47.28,4.48,62.35,5.5
2014-02-07,6750.7,38.18,4.5,43.6,3.89,47.39,4.52,63.08,5.57
2014-02-10,6951.12,39.38,4.63,44.92,4.0,48.53,4.65,64.6,5.72
2014-02-11,6964.34,39.44,4.64,45.02,4.01,47.67,4.65,64.52,5.71
2014-02-12,7024.36,39.8,4.68,45.68,4.07,48.12,4.73,65.55,5.76
2014-02-13,6881.69,39.03,4.59,44.85,4.0,46.59,4.62,64.43,5.64
2014-02-14,7020.24,39.8,4.68,45.79,4.09,47.34,4.73,65.87,5.8
2014-02-17,7128.14,40.36,4.75,46.59,4.17,48.17,4.77,66.82,5.94
2014-02-18,7148.09,40.52,4.76,46.82,4.19,49.5,4.76,67.37,5.95
2014-02-19,7191.48,40.87,4.77,46.93,4.2,48.87,4.83,68.02,5.9
2014-02-20,7107.03,40.38,4.71,46.16,4.14,47.92,4.69,67.42,5.83
2014-02-21,7101.48,40.37,4.71,46.11,4.12,47.63,4.71,67.54,5.83
2014-02-24,7184.1,40.9,4.77,46.79,4.2,48.87,4.69,69.0,5.91
2014-02-25,7000.52,39.69,4.64,45.32,4.09,47.43,4.62,67.71,5.75
2014-02-26,7042.24,39.93,4.66,45.49,4.11,46.39,4.62,68.03,5.77
2014-02-27,6813.73,38.68,4.51,44.23,4.01,46.53,4.54,66.69,5.53
2014-02-28,6833.4,38.59,4.5,44.0,4.0,44.84,4.52,62.83,5.47
2014-03-03,6933.87,39.13,4.57,44.68,4.07,46.05,4.53,64.28,5.57
2014-03-04,6898.51,38.96,4.55,44.47,4.06,45.09,4.52,64.2,5.58
2014-03-05,6843.45,38.66,4.51,44.21,4.03,45.14,4.53,63.89,5.57
2014-03-06,6801.04,38.38,4.49,44.06,4.03,44.4,4.53,63.34,5.55
2014-03-07,6870.51,38.81,4.54,44.27,4.05,44.93,4.58,63.65,5.61
2014-03-10,6700.79,37.79,4.42,42.87,3.91,43.72,4.44,62.0,5.45
2014-03-11,6740.5,38.26,4.44,43.32,3.92,42.65,4.36,61.39,5.47
2014-03-12,6721.0,38.41,4.43,44.05,3.91,44.22,4.34,60.5,5.46
2014-03-13,6811.91,38.98,4.49,44.6,3.95,44.7,4.42,61.43,5.55
2014-03-14,6774.88,38.74,4.46,44.41,3.94,44.31,4.42,61.3,5.56
2014-03-17,6909.12,39.52,4.55,45.41,4.03,45.98,4.46,63.43,5.68
2014-03-18,6931.69,39.19,4.56,45.43,4.05,44.07,4.47,64.1,5.69
