,price,pe1,pb1,pe2,pb2,pe3,pb3,pe4,pb4
2012-11-20,2010.62,32.38,2.59,33.66,2.25,29.44,2.37,34.42,2.8
2012-11-21,2032.54,32.7,2.62,34.06,2.27,30.48,2.4,34.65,2.82
2012-11-22,2005.81,32.28,2.58,33.67,2.25,30.13,2.39,34.09,2.79
2012-11-23,2001.82,32.16,2.58,33.64,2.24,29.65,2.41,34.1,2.78
2012-11-26,1967.26,31.56,2.53,33.11,2.21,29.62,2.37,33.67,2.73
2012-11-27,1897.8,30.5,2.44,31.74,2.1,28.22,2.25,32.29,2.61
2012-11-28,1859.81,29.92,2.4,30.98,2.05,27.23,2.2,31.27,2.55
2012-11-29,1840.37,29.64,2.37,30.55,2.03,26.95,2.15,30.84,2.52
2012-11-30,1865.12,30.05,2.4,30.93,2.05,27.19,2.18,31.14,2.55
2012-12-03,1811.39,29.19,2.33,29.87,1.97,26.4,2.11,30.12,2.48
2012-12-04,1842.3,29.66,2.37,30.36,2.01,26.56,2.14,30.46,2.51
2012-12-05,1919.07,30.92,2.47,31.63,2.09,27.45,2.23,31.79,2.62
2012-12-06,1919.19,30.94,2.47,31.62,2.09,27.39,2.24,31.82,2.62
2012-12-07,1955.41,31.52,2.52,32.34,2.13,28.02,2.29,32.49,2.67
2012-12-10,1989.87,32.08,2.56,33.03,2.18,29.11,2.34,33.25,2.73
2012-12-11,1970.92,31.82,2.54,32.7,2.16,28.8,2.31,32.94,2.7
2012-12-12,1961.02,31.64,2.53,32.57,2.15,28.66,2.3,32.65,2.69
2012-12-13,1935.16,31.25,2.5,32.12,2.12,28.1,2.27,32.12,2.65
2012-12-14,2010.66,32.45,2.59,33.41,2.21,29.27,2.36,33.48,2.76
2012-12-17,2007.93,32.29,2.58,33.53,2.22,29.28,2.38,33.74,2.75
2012-12-18,2003.51,32.19,2.57,33.35,2.22,29.35,2.37,33.73,2.74
2012-12-19,2015.62,32.42,2.59,33.63,2.23,29.45,2.39,33.91,2.77
2012-12-20,2029.07,32.63,2.61,33.83,2.24,29.39,2.39,34.5,2.78
2012-12-21,2035.39,32.81,2.62,34.0,2.24,29.57,2.39,34.79,2.8
2012-12-24,2057.62,33.27,2.64,34.44,2.26,29.66,2.4,35.26,2.81
2012-12-25,2095.05,33.9,2.69,35.18,2.31,30.48,2.45,36.04,2.87
2012-12-26,2132.79,34.54,2.74,35.93,2.35,31.26,2.5,36.92,2.93
2012-12-27,2120.07,34.29,2.72,35.45,2.32,30.85,2.47,36.46,2.9
2012-12-28,2137.94,34.57,2.74,35.81,2.34,31.12,2.51,36.9,2.93
2012-12-31,2152.07,34.75,2.75,36.01,2.35,31.33,2.54,37.12,2.95
2013-01-04,2127.61,33.89,2.73,34.78,2.38,31.05,2.59,32.57,2.9
2013-01-07,2142.69,34.16,2.75,35.2,2.41,31.59,2.61,33.04,2.93
2013-01-08,2185.37,34.8,2.81,35.92,2.46,32.23,2.65,33.76,2.98
2013-01-09,2196.19,34.97,2.82,36.02,2.46,32.13,2.61,33.82,2.99
2013-01-10,2214.01,35.27,2.84,36.38,2.49,32.5,2.68,34.12,3.02
2013-01-11,2186.16,34.93,2.82,35.99,2.46,32.5,2.69,33.78,3.0
2013-01-14,2274.08,36.31,2.93,37.49,2.55,34.23,2.79,35.18,3.11
2013-01-15,2324.41,37.11,2.99,38.23,2.6,34.67,2.83,35.87,3.18
2013-01-16,2328.82,37.18,3.0,38.07,2.59,34.64,2.82,35.79,3.18
2013-01-17,2292.04,36.6,2.95,37.32,2.55,33.91,2.77,35.11,3.13
2013-01-18,2317.6,36.92,2.98,37.81,2.58,34.26,2.78,35.51,3.16
2013-01-21,2316.56,36.9,2.97,38.03,2.59,34.01,2.82,35.73,3.16
2013-01-22,2273.87,36.2,2.91,37.18,2.54,33.82,2.74,35.0,3.1
2013-01-23,2287.18,36.46,2.92,37.32,2.54,33.97,2.75,35.14,3.09
2013-01-24,2225.53,35.46,2.84,36.27,2.46,33.2,2.71,34.09,3.01
2013-01-25,2218.53,35.35,2.83,36.2,2.46,33.2,2.68,34.12,3.0
2013-01-28,2268.43,36.03,2.89,37.1,2.52,34.01,2.74,34.94,3.06
2013-01-29,2293.59,36.45,2.92,37.57,2.55,34.35,2.77,35.39,3.1
2013-01-30,2299.79,36.57,2.92,37.56,2.55,34.61,2.78,35.4,3.1
2013-01-31,2276.32,36.11,2.89,37.14,2.52,33.76,2.72,35.14,3.07
2013-02-01,2281.59,36.21,2.89,37.29,2.53,33.82,2.72,35.37,3.08
2013-02-04,2250.61,35.75,2.85,36.83,2.5,33.45,2.71,34.84,3.03
2013-02-05,2279.32,36.34,2.89,37.38,2.52,33.59,2.72,35.24,3.06
2013-02-06,2308.56,36.68,2.92,37.83,2.54,34.05,2.76,35.76,3.11
2013-02-07,2333.38,37.08,2.95,38.11,2.56,34.39,2.77,36.07,3.13
2013-02-08,2375.66,37.76,3.0,38.87,2.59,34.51,2.79,36.73,3.18
2013-02-18,2399.58,38.18,3.03,39.39,2.63,35.4,2.89,37.14,3.23
2013-02-19,2364.82,37.61,2.99,38.71,2.6,34.77,2.79,36.67,3.19
2013-02-20,2412.49,38.41,3.05,39.65,2.65,35.78,2.84,37.62,3.27
2013-02-21,2371.53,37.85,3.0,39.06,2.61,35.23,2.83,37.14,3.22
2013-02-22,2376.64,37.91,3.01,38.99,2.61,35.38,2.86,36.85,3.22
2013-02-25,2411.58,38.4,3.05,39.47,2.64,35.66,2.88,37.37,3.27
2013-02-26,2393.22,38.55,3.04,39.21,2.61,36.06,2.85,40.68,3.24
2013-02-27,2384.79,38.84,3.02,39.86,2.59,36.08,2.81,43.51,3.21
2013-02-28,2429.56,41.42,3.07,40.83,2.67,37.45,2.89,53.12,3.25
2013-03-01,2474.75,42.29,3.13,41.62,2.72,38.31,2.93,54.19,3.32
2013-03-04,2415.63,41.44,3.06,40.46,2.64,37.2,2.86,52.69,3.24
2013-03-05,2501.29,42.93,3.17,41.85,2.72,39.19,2.92,55.37,3.34
2013-03-06,2580.3,44.31,3.27,43.08,2.8,40.24,3.0,56.82,3.45
2013-03-07,2526.05,43.38,3.2,42.16,2.74,39.06,2.92,55.38,3.37
2013-03-08,2484.23,42.63,3.15,41.56,2.71,37.95,2.89,54.37,3.31
2013-03-11,2487.67,42.81,3.15,41.58,2.71,37.96,2.91,54.67,3.31
2013-03-12,2406.15,41.4,3.04,39.98,2.6,36.36,2.77,52.56,3.18
2013-03-13,2392.38,41.22,3.03,39.7,2.58,36.7,2.76,52.03,3.16
2013-03-14,2416.74,41.65,3.06,39.76,2.59,36.67,2.75,51.99,3.18
2013-03-15,2433.16,42.11,3.09,40.06,2.59,37.07,2.75,52.44,3.21
2013-03-18,2415.13,41.92,3.08,39.51,2.56,36.7,2.69,51.43,3.18
2013-03-19,2408.61,41.93,3.06,39.39,2.56,36.61,2.68,49.76,3.17
2013-03-20,2475.48,43.12,3.14,40.64,2.64,37.73,2.74,51.09,3.26
2013-03-21,2530.06,44.15,3.22,41.34,2.68,38.21,2.8,52.25,3.33
2013-03-22,2533.48,44.51,3.22,41.39,2.68,38.19,2.81,52.42,3.33
2013-03-25,2534.45,44.43,3.21,41.2,2.67,38.12,2.82,52.18,3.34
2013-03-26,2530.57,44.42,3.21,41.0,2.65,38.03,2.79,52.18,3.35
2013-03-27,2539.75,44.57,3.22,41.29,2.66,38.5,2.82,52.45,3.36
2013-03-28,2466.34,43.37,3.13,39.96,2.57,37.38,2.73,49.39,3.25
2013-03-29,2473.55,43.98,3.14,39.99,2.57,36.77,2.67,48.75,3.24
2013-04-01,2487.76,47.64,3.15,40.73,2.59,37.38,2.74,49.51,3.28
2013-04-02,2420.8,46.23,3.06,39.6,2.53,36.29,2.66,48.08,3.18
2013-04-03,2391.04,45.84,3.02,39.14,2.49,35.55,2.63,47.49,3.13
2013-04-08,2436.91,46.82,3.08,39.6,2.51,36.43,2.69,48.07,3.18
2013-04-09,2466.0,47.03,3.11,40.09,2.54,36.87,2.71,48.8,3.22
2013-04-10,2448.94,46.61,3.09,39.73,2.53,36.46,2.67,48.44,3.19
2013-04-11,2434.7,46.44,3.07,39.54,2.52,36.22,2.67,48.77,3.19
2013-04-12,2415.74,46.24,3.05,39.35,2.5,35.78,2.71,49.05,3.17
2013-04-15,2371.6,45.47,3.0,38.73,2.46,34.48,2.65,48.18,3.13
2013-04-16,2405.24,46.14,3.04,39.21,2.48,35.07,2.63,48.63,3.17
2013-04-17,2456.16,47.4,3.08,39.92,2.51,36.03,2.67,49.53,3.19
2013-04-18,2465.15,47.65,3.08,40.11,2.51,36.08,2.73,50.22,3.17
2013-04-19,2513.15,48.79,3.15,41.07,2.56,37.08,2.76,50.26,3.25
2013-04-22,2549.76,49.45,3.2,41.53,2.58,38.72,2.75,55.7,3.29
2013-04-23,2482.24,48.84,3.11,40.66,2.5,38.11,2.67,55.35,3.2
2013-04-24,2567.11,50.13,3.21,42.18,2.58,38.26,2.77,54.6,3.3
2013-04-25,2509.68,47.65,3.13,41.83,2.54,37.59,2.75,51.39,3.22
2013-04-26,2449.86,47.47,3.05,41.28,2.48,36.4,2.68,53.53,3.13
2013-05-02,2490.09,49.97,3.11,41.87,2.51,36.83,2.71,52.2,3.19
2013-05-03,2541.88,51.04,3.17,42.89,2.57,37.73,2.76,53.33,3.27
2013-05-06,2609.61,52.35,3.26,44.18,2.64,38.45,2.88,55.88,3.38
2013-05-07,2601.07,52.07,3.24,44.12,2.64,38.36,2.89,56.25,3.37
2013-05-08,2651.32,53.16,3.31,44.99,2.7,39.32,2.96,57.31,3.44
2013-05-09,2676.83,53.64,3.34,45.63,2.73,39.45,2.99,58.86,3.5
2013-05-10,2666.49,53.43,3.33,45.45,2.73,39.72,3.01,58.27,3.49
2013-05-13,2710.26,54.32,3.39,46.28,2.78,40.64,3.02,59.0,3.55
2013-05-14,2670.3,53.59,3.35,45.46,2.74,39.86,3.04,57.58,3.49
2013-05-15,2756.39,55.48,3.47,46.78,2.81,41.0,3.18,59.18,3.62
2013-05-16,2774.44,55.8,3.5,46.92,2.82,41.2,3.11,59.31,3.64
2013-05-17,2826.79,56.84,3.56,47.94,2.89,41.67,3.11,61.03,3.72
2013-05-20,2901.16,58.26,3.65,49.36,2.97,44.27,3.31,63.06,3.85
2013-05-21,2993.37,60.23,3.78,50.63,3.06,44.64,3.35,65.15,3.96
2013-05-22,2912.17,58.41,3.67,48.85,2.97,42.72,3.26,63.13,3.84
2013-05-23,2915.89,58.6,3.67,49.11,2.98,42.84,3.28,63.5,3.84
2013-05-24,2992.08,60.07,3.76,50.56,3.07,44.26,3.4,65.02,3.94
2013-05-27,3016.09,60.48,3.79,51.06,3.1,44.21,3.45,65.7,3.98
2013-05-28,2941.0,58.96,3.69,49.62,3.02,42.42,3.32,63.84,3.86
2013-05-29,2971.33,59.52,3.73,50.26,3.06,43.39,3.37,64.67,3.91
2013-05-30,2971.52,59.46,3.73,50.38,3.07,44.34,3.33,65.5,3.93
2013-05-31,2942.78,58.89,3.69,50.11,3.05,45.09,3.39,66.96,3.9
2013-06-03,2904.15,58.1,3.64,49.44,3.01,44.51,3.29,66.15,3.86
2013-06-04,2836.86,56.68,3.55,48.16,2.95,43.19,3.21,64.98,3.77
2013-06-05,2864.74,57.28,3.59,48.48,2.96,43.27,3.25,66.07,3.79
2013-06-06,2824.97,56.53,3.54,47.71,2.9,42.44,3.17,64.42,3.73
2013-06-07,2794.11,56.04,3.51,47.11,2.86,41.99,3.13,63.05,3.69
2013-06-13,2762.96,55.52,3.48,46.24,2.81,41.49,3.1,61.62,3.64
2013-06-14,2863.51,57.64,3.61,47.74,2.9,43.27,3.15,64.83,3.77
2013-06-17,2873.76,57.87,3.63,47.97,2.91,43.87,3.18,64.93,3.8
2013-06-18,2882.29,57.92,3.63,48.19,2.94,43.53,3.26,65.46,3.83
2013-06-19,2873.83,57.79,3.62,48.17,2.94,42.61,3.25,65.41,3.82
2013-06-20,2771.63,55.72,3.49,46.42,2.83,41.22,3.15,63.38,3.68
2013-06-21,2760.8,55.52,3.48,46.13,2.83,41.27,3.1,62.88,3.67
2013-06-24,2605.81,52.43,3.29,43.49,2.67,38.95,2.89,58.71,3.48
2013-06-25,2635.7,53.1,3.33,43.82,2.68,39.03,2.9,59.74,3.53
2013-06-26,2764.92,55.8,3.5,45.65,2.79,40.88,3.03,62.83,3.71
2013-06-27,2698.27,54.48,3.42,44.59,2.72,40.99,2.97,60.87,3.63
2013-06-28,2675.65,53.99,3.39,44.02,2.69,40.36,2.92,60.04,3.58
2013-07-01,2769.21,51.73,3.56,45.29,2.87,41.76,3.08,62.07,3.83
2013-07-02,2831.06,52.93,3.64,46.36,2.94,42.89,3.14,63.74,3.91
2013-07-03,2885.01,54.07,3.72,46.77,2.97,44.83,3.17,64.69,3.99
2013-07-04,2870.04,53.75,3.7,46.63,2.96,43.71,3.2,64.48,3.97
2013-07-05,2813.99,52.59,3.62,45.79,2.91,43.4,3.13,63.24,3.89
2013-07-08,2700.4,50.51,3.47,43.62,2.77,40.96,2.97,60.51,3.74
2013-07-09,2727.66,50.93,3.5,43.98,2.8,41.57,3.06,61.7,3.78
2013-07-10,2809.2,52.44,3.61,45.25,2.88,42.59,3.17,63.41,3.87
2013-07-11,2876.98,53.63,3.69,46.21,2.94,42.8,3.21,65.03,3.94
2013-07-12,2879.28,53.77,3.7,46.32,2.95,43.53,3.24,65.27,3.97
2013-07-15,2984.42,55.45,3.83,48.17,3.06,45.47,3.36,68.02,4.12
2013-07-16,3029.57,56.34,3.89,48.97,3.11,46.27,3.41,68.59,4.18
2013-07-17,2990.13,55.59,3.83,48.52,3.08,45.29,3.36,68.33,4.15
2013-07-18,3028.26,56.15,3.87,49.55,3.14,45.89,3.42,69.58,4.23
2013-07-19,2987.38,55.45,3.82,48.74,3.08,45.61,3.39,69.47,4.18
2013-07-22,3081.24,57.22,3.94,50.47,3.19,47.22,3.54,72.36,4.31
2013-07-23,3165.49,58.8,4.05,51.89,3.27,48.4,3.64,73.63,4.41
2013-07-24,3226.82,59.86,4.12,53.03,3.32,49.47,3.71,75.86,4.51
2013-07-25,3096.85,57.4,3.95,50.72,3.19,47.0,3.56,71.79,4.28
2013-07-26,3104.97,57.45,3.95,51.21,3.22,46.8,3.58,72.18,4.3
2013-07-29,3063.25,56.49,3.89,50.34,3.18,46.0,3.52,69.77,4.24
2013-07-30,2991.91,55.09,3.8,49.49,3.12,45.04,3.5,68.95,4.15
2013-07-31,2997.75,54.93,3.79,49.79,3.14,45.36,3.55,69.82,4.17
2013-08-01,3135.93,57.45,3.97,52.08,3.28,48.0,3.72,73.64,4.37
2013-08-02,3161.3,57.53,4.0,52.79,3.32,48.24,3.74,73.92,4.41
2013-08-05,3212.89,58.49,4.06,53.61,3.36,48.49,3.74,74.58,4.46
2013-08-06,3251.03,59.05,4.11,54.11,3.39,48.82,3.82,75.26,4.52
2013-08-07,3174.89,57.76,4.02,52.82,3.31,47.67,3.69,73.05,4.4
2013-08-08,3202.78,58.22,4.05,53.24,3.34,48.42,3.7,73.47,4.42
2013-08-09,3172.15,57.61,4.01,52.64,3.3,47.38,3.73,72.55,4.38
2013-08-12,3170.05,57.68,4.0,52.75,3.32,47.89,3.69,75.5,4.36
2013-08-13,3205.01,58.29,4.05,53.31,3.35,47.94,3.68,76.28,4.43
2013-08-14,3227.88,58.69,4.07,53.48,3.35,48.26,3.74,76.45,4.46
2013-08-15,3204.72,58.43,4.04,53.6,3.33,48.43,3.76,76.48,4.45
2013-08-16,3120.04,56.61,3.93,52.15,3.24,46.89,3.61,74.43,4.31
2013-08-19,3227.4,59.04,4.06,54.38,3.36,48.8,3.79,77.36,4.46
2013-08-20,3252.84,57.0,4.09,54.78,3.38,49.1,3.85,66.55,4.52
2013-08-21,3283.97,57.68,4.14,55.37,3.43,49.35,3.83,64.96,4.56
2013-08-22,3321.73,58.25,4.18,55.86,3.46,49.01,3.87,61.25,4.6
2013-08-23,3330.87,58.5,4.19,56.26,3.44,49.38,3.88,64.67,4.62
2013-08-26,3404.85,60.05,4.28,57.98,3.5,50.76,3.95,65.05,4.7
2013-08-27,3420.61,59.63,4.3,58.4,3.52,50.94,4.0,65.95,4.73
2013-08-28,3354.16,58.47,4.22,57.3,3.44,49.58,3.83,65.08,4.63
2013-08-29,3329.22,57.94,4.19,56.85,3.43,48.5,3.86,61.39,4.6
2013-08-30,3203.11,55.74,4.04,54.31,3.29,46.37,3.67,57.5,4.39
2013-09-02,3260.16,56.93,4.12,55.46,3.35,47.39,3.78,59.31,4.48
2013-09-03,3322.16,57.93,4.19,56.53,3.41,48.25,3.82,60.97,4.58
2013-09-04,3324.28,58.02,4.19,56.39,3.4,48.6,3.83,60.11,4.58
2013-09-05,3361.7,58.54,4.23,57.06,3.44,50.25,3.8,61.94,4.66
2013-09-06,3371.92,58.86,4.24,57.53,3.46,49.36,3.84,60.35,4.68
2013-09-09,3379.02,58.93,4.25,57.41,3.46,49.28,3.86,61.65,4.69
2013-09-10,3370.37,58.71,4.23,57.18,3.47,48.04,3.83,61.94,4.67
2013-09-11,3254.84,56.58,4.08,55.2,3.36,45.6,3.69,58.86,4.51
2013-09-12,3253.78,56.54,4.07,55.09,3.35,45.88,3.71,58.98,4.5
2013-09-13,3299.61,57.44,4.14,55.89,3.39,46.66,3.76,59.7,4.58
2013-09-16,3330.8,58.05,4.18,56.29,3.42,46.82,3.79,60.45,4.64
2013-09-17,3291.13,57.36,4.13,55.23,3.36,45.03,3.72,59.88,4.58
2013-09-18,3302.58,57.58,4.15,55.75,3.39,46.55,3.76,59.46,4.6
2013-09-23,3413.67,59.54,4.29,57.45,3.48,47.54,3.92,61.95,4.75
2013-09-24,3444.16,60.09,4.33,57.89,3.5,47.75,3.94,62.86,4.76
2013-09-25,3424.34,59.6,4.29,57.38,3.47,48.84,3.88,62.43,4.72
2013-09-26,3369.26,58.76,4.23,56.55,3.42,48.11,3.83,60.93,4.65
2013-09-27,3385.05,59.18,4.26,56.78,3.43,47.65,3.82,61.1,4.66
2013-09-30,3457.46,60.39,4.34,57.73,3.49,48.95,3.87,62.17,4.76
2013-10-08,3550.18,61.91,4.45,59.31,3.59,49.17,4.01,63.12,4.88
2013-10-09,3603.96,62.88,4.52,60.24,3.64,50.5,4.03,64.03,4.98
2013-10-10,3570.46,62.33,4.48,59.35,3.6,51.0,3.98,63.31,4.92
2013-10-11,3587.75,62.46,4.48,60.06,3.64,51.76,4.06,63.82,4.93
2013-10-14,3615.03,62.28,4.5,60.57,3.66,52.86,4.1,64.19,4.97
2013-10-15,3583.42,61.51,4.46,59.54,3.62,50.66,4.02,64.23,4.89
2013-10-16,3490.3,59.9,4.34,57.39,3.51,48.52,3.83,62.06,4.72
2013-10-17,3478.67,59.61,4.33,57.36,3.5,48.29,3.82,59.87,4.71
2013-10-18,3544.66,60.72,4.41,58.22,3.55,49.17,3.99,60.87,4.82
2013-10-21,3664.36,62.84,4.56,60.33,3.67,50.91,4.1,62.75,4.97
2013-10-22,3565.15,61.34,4.43,59.46,3.62,49.71,3.98,61.48,4.83
2013-10-23,3451.06,59.42,4.3,57.5,3.51,47.92,3.86,59.72,4.69
2013-10-24,3440.58,58.98,4.27,57.05,3.48,48.46,3.85,56.41,4.66
2013-10-25,3328.41,56.63,4.12,55.41,3.39,47.51,3.7,52.63,4.5
2013-10-28,3346.13,55.86,4.14,55.3,3.38,48.18,3.75,53.71,4.48
2013-10-29,3270.23,53.37,4.03,53.49,3.25,46.03,3.57,52.9,4.35
2013-10-30,3307.7,53.77,4.06,53.99,3.29,46.37,3.63,52.23,4.4
2013-10-31,3233.67,51.14,3.96,52.19,3.24,44.98,3.52,45.2,4.3
2013-11-01,3209.0,50.82,3.93,51.94,3.22,44.94,3.52,44.85,4.29
2013-11-04,3227.46,51.12,3.96,52.28,3.24,45.35,3.59,44.91,4.3
2013-11-05,3301.01,52.31,4.05,53.3,3.31,46.3,3.69,45.81,4.41
2013-11-06,3269.87,51.81,4.01,52.9,3.29,46.15,3.66,45.37,4.38
2013-11-07,3207.84,50.85,3.93,51.89,3.23,45.03,3.62,45.03,4.31
2013-11-08,3154.62,50.09,3.88,50.97,3.17,44.67,3.5,44.84,4.24
2013-11-11,3179.31,50.56,3.91,51.69,3.21,45.49,3.59,45.35,4.28
2013-11-12,3193.05,50.72,3.92,52.09,3.23,45.1,3.6,45.25,4.29
2013-11-13,3168.6,50.39,3.9,51.68,3.2,44.97,3.5,45.51,4.26
2013-11-14,3251.69,51.69,4.0,53.11,3.28,45.97,3.6,46.55,4.37
2013-11-15,3322.44,52.71,4.08,54.37,3.36,47.07,3.77,47.59,4.47
2013-11-18,3400.36,53.91,4.17,55.65,3.44,48.15,3.79,48.25,4.57
2013-11-19,3410.05,54.08,4.18,55.75,3.46,48.51,3.87,48.49,4.58
2013-11-20,3440.22,54.55,4.21,56.38,3.49,48.7,3.9,48.91,4.61
2013-11-21,3422.93,54.28,4.19,55.9,3.47,48.95,3.83,48.22,4.58
2013-11-22,3393.92,53.95,4.17,55.66,3.44,48.85,3.8,49.14,4.57
2013-11-25,3398.94,53.99,4.17,56.03,3.46,48.55,3.86,50.0,4.59
2013-11-26,3437.92,54.55,4.2,56.96,3.52,48.66,4.04,50.87,4.63
2013-11-27,3509.76,55.74,4.3,57.9,3.57,50.45,4.08,51.56,4.72
2013-11-28,3536.05,56.13,4.33,58.29,3.59,50.07,4.08,52.07,4.76
2013-11-29,3584.29,56.88,4.38,59.34,3.65,50.21,4.22,52.91,4.84
2013-12-02,3359.16,53.24,4.1,55.32,3.4,47.13,3.86,50.07,4.5
2013-12-03,3402.45,53.8,4.15,55.74,3.43,48.08,3.87,50.4,4.54
2013-12-04,3425.71,54.03,4.16,56.05,3.46,48.75,3.88,50.39,4.55
2013-12-05,3368.61,53.03,4.09,55.38,3.43,48.24,3.82,50.0,4.49
2013-12-06,3334.4,52.49,4.05,54.96,3.41,47.24,3.78,49.38,4.44
2013-12-09,3378.15,53.3,4.11,55.77,3.45,47.58,3.85,51.35,4.51
2013-12-10,3377.21,53.32,4.11,55.61,3.44,47.65,3.83,51.45,4.51
2013-12-11,3356.24,53.07,4.09,55.31,3.42,47.5,3.82,51.36,4.49
2013-12-12,3404.87,53.89,4.15,55.99,3.45,48.03,3.88,51.75,4.56
2013-12-13,3410.61,53.98,4.16,56.17,3.46,47.5,3.91,51.87,4.57
2013-12-16,3368.41,52.99,4.15,54.65,3.5,47.19,3.99,57.18,4.64
2013-12-17,3343.75,52.54,4.12,54.19,3.48,47.19,3.91,56.43,4.6
2013-12-18,3345.57,52.55,4.12,54.13,3.49,48.64,3.91,56.24,4.6
2013-12-19,3319.79,52.19,4.09,53.76,3.45,47.08,3.85,56.05,4.56
2013-12-20,3274.62,51.53,4.03,53.18,3.41,46.64,3.82,55.04,4.51
2013-12-23,3251.89,51.17,4.01,52.84,3.38,47.01,3.77,54.67,4.48
2013-12-24,3305.85,52.08,4.07,53.81,3.43,47.41,3.89,56.39,4.54
2013-12-25,3385.17,53.41,4.18,55.37,3.52,49.01,3.94,58.46,4.66
2013-12-26,3321.93,52.48,4.09,54.46,3.44,47.3,3.86,57.21,4.58
2013-12-27,3401.36,53.73,4.18,55.94,3.53,47.92,4.04,58.62,4.68
2013-12-30,3413.8,53.91,4.19,56.3,3.55,48.34,4.01,58.77,4.7
2013-12-31,3408.49,53.88,4.18,56.09,3.53,48.83,4.01,57.97,4.66
2014-01-02,3481.47,55.09,4.28,57.43,3.6,50.0,4.07,59.99,4.76
2014-01-03,3511.15,55.65,4.32,57.78,3.63,49.56,4.12,61.12,4.82
2014-01-06,3432.09,54.39,4.22,56.29,3.55,48.11,4.05,59.43,4.71
2014-01-07,3473.8,55.1,4.28,57.16,3.6,48.81,4.13,60.77,4.8
2014-01-08,3541.51,56.16,4.36,58.3,3.67,50.03,4.14,62.56,4.91
2014-01-09,3487.85,55.3,4.29,57.05,3.59,48.43,4.05,61.64,4.84
2014-01-10,3408.18,54.05,4.19,55.81,3.51,48.43,3.94,60.07,4.73
2014-01-13,3390.46,53.95,4.17,55.7,3.49,47.77,3.95,60.5,4.72
2014-01-14,3469.53,55.2,4.26,57.26,3.59,49.57,4.04,62.43,4.83
2014-01-15,3541.74,56.41,4.36,58.31,3.66,50.46,4.21,63.63,4.93
2014-01-16,3502.68,55.4,4.32,57.66,3.65,50.4,4.13,63.33,4.89
2014-01-17,3490.34,55.08,4.3,57.4,3.65,50.47,4.17,63.13,4.89
2014-01-20,3456.11,54.39,4.25,56.84,3.62,49.86,4.09,63.1,4.84
2014-01-21,3524.61,55.49,4.34,58.03,3.7,51.65,4.21,65.29,4.97
2014-01-22,3597.5,56.59,4.42,59.1,3.77,51.93,4.3,66.41,5.1
2014-01-23,3670.99,57.76,4.51,60.04,3.83,51.98,4.36,67.92,5.21
2014-01-24,3740.93,58.08,4.58,61.13,3.9,53.6,4.41,69.26,5.31
2014-01-27,3749.66,57.75,4.58,61.32,3.91,53.87,4.45,70.31,5.33
2014-01-28,3699.78,57.14,4.48,60.64,3.86,53.25,4.36,69.01,5.26
2014-01-29,3788.15,57.73,4.58,61.82,3.94,55.32,4.41,71.19,5.4
2014-01-30,3772.84,57.57,4.57,61.52,3.93,54.8,4.47,63.68,5.42
2014-02-07,3881.56,59.17,4.7,63.36,4.05,55.79,4.57,65.49,5.57
2014-02-10,3976.77,60.54,4.81,65.06,4.17,57.72,4.62,66.88,5.69
2014-02-11,3930.66,59.66,4.74,64.46,4.15,56.91,4.67,65.82,5.6
2014-02-12,3965.25,60.12,4.78,65.3,4.21,57.53,4.7,66.87,5.67
2014-02-13,3869.8,58.61,4.66,63.47,4.1,56.09,4.6,64.91,5.51
2014-02-14,3929.07,59.61,4.73,64.68,4.17,56.95,4.64,73.23,5.61
2014-02-17,4036.31,60.53,4.84,66.39,4.3,58.84,4.78,76.64,5.77
2014-02-18,4030.0,60.35,4.84,66.16,4.3,57.74,4.81,76.95,5.74
2014-02-19,4024.01,60.28,4.83,65.94,4.29,56.92,4.79,77.26,5.75
2014-02-20,3952.18,59.15,4.74,64.72,4.21,55.52,4.64,77.73,5.67
2014-02-21,3964.2,59.4,4.76,65.05,4.21,56.06,4.7,77.34,5.67
2014-02-24,4030.89,60.26,4.83,65.94,4.29,57.19,4.78,79.02,5.75
2014-02-25,3831.09,56.91,4.58,62.12,4.05,54.46,4.51,73.31,5.44
2014-02-26,3840.39,56.7,4.58,62.08,4.06,52.62,4.48,75.13,5.44
2014-02-27,3780.85,53.72,4.48,59.73,3.98,51.54,4.34,74.87,5.28
2014-02-28,3829.14,52.44,4.52,59.81,4.04,52.2,4.34,75.12,5.31
2014-03-03,3908.83,53.53,4.61,61.22,4.14,54.51,4.48,77.14,5.43
2014-03-04,3880.52,53.08,4.57,60.82,4.13,54.78,4.44,77.59,5.45
2014-03-05,3879.7,53.07,4.57,60.71,4.14,53.85,4.44,77.03,5.49
2014-03-06,3858.45,52.73,4.54,60.68,4.13,53.95,4.47,77.53,5.43
2014-03-07,3819.06,52.25,4.49,60.22,4.09,54.22,4.43,77.18,5.36
2014-03-10,3667.0,49.85,4.32,57.76,3.92,51.91,4.34,73.38,5.13
2014-03-11,3655.45,49.68,4.31,57.36,3.89,51.98,4.25,72.28,5.11
2014-03-12,3636.41,49.5,4.28,57.02,3.86,51.02,4.2,71.62,5.03
2014-03-13,3699.82,50.36,4.35,58.04,3.92,52.28,4.3,73.14,5.13
2014-03-14,3698.76,50.39,4.35,57.98,3.91,52.82,4.31,72.78,5.13
2014-03-17,3797.24,51.64,4.46,59.52,4.02,54.68,4.41,84.72,5.28
2014-03-18,3821.25,51.58,4.48,59.68,4.05,54.95,4.41,84.41,5.33
