,price,pe1,pb1,pe2,pb2,pe3,pb3,pe4,pb4
2015-09-17,7947.46,20.87,2.87,30.71,3.73,37.83,4.75,48.76,5.53
2015-09-18,8039.19,21.05,2.9,30.97,3.77,37.61,4.82,49.59,5.61
2015-09-21,8286.48,21.47,2.96,31.89,3.88,38.3,5.04,51.58,5.83
2015-09-22,8328.71,21.76,3.0,32.14,3.91,38.37,4.96,52.1,5.85
2015-09-23,8207.17,21.31,2.94,31.48,3.84,37.89,4.89,51.74,5.79
2015-09-24,8333.26,21.56,2.97,31.85,3.89,38.0,4.94,52.83,5.9
2015-09-25,8075.71,21.13,2.91,31.01,3.77,37.68,4.86,50.46,5.66
2015-09-28,8237.24,21.3,2.93,31.38,3.82,37.67,4.92,51.99,5.86
2015-09-29,8092.22,20.85,2.87,30.67,3.74,37.02,4.76,51.9,5.78
2015-09-30,8116.09,20.84,2.87,30.74,3.76,37.18,4.71,51.99,5.76
2015-10-08,8436.44,21.54,2.97,31.97,3.92,38.99,4.86,53.84,5.99
2015-10-09,8508.46,21.87,3.01,32.36,3.97,39.42,4.97,54.11,6.05
2015-10-12,8788.08,22.54,3.11,33.4,4.11,40.88,5.16,55.78,6.28
2015-10-13,8829.8,22.56,3.11,33.49,4.12,40.75,5.16,56.1,6.35
2015-10-14,8695.46,22.21,3.06,32.99,4.05,40.5,5.07,55.37,6.24
2015-10-15,8957.54,22.81,3.14,33.93,4.18,41.43,5.22,56.91,6.45
2015-10-16,9078.36,23.15,3.19,34.32,4.23,41.57,5.22,57.72,6.51
2015-10-19,9065.42,23.21,3.2,34.4,4.24,42.13,5.29,57.49,6.45
2015-10-20,9244.83,23.5,3.24,34.81,4.31,42.66,5.3,54.79,6.6
2015-10-21,8794.03,22.75,3.13,33.37,4.1,40.7,5.05,51.43,6.24
2015-10-22,9101.94,23.25,3.2,34.49,4.23,41.34,5.23,53.32,6.5
2015-10-23,9398.13,23.8,3.28,35.57,4.38,42.97,5.35,54.64,6.77
2015-10-26,9361.56,23.76,3.27,35.53,4.34,42.12,5.31,54.73,6.8
2015-10-27,9431.13,23.86,3.29,35.51,4.35,43.12,5.27,54.07,6.82
2015-10-28,9187.92,22.83,3.21,34.48,4.24,41.67,5.17,52.23,6.61
2015-10-29,9233.34,23.61,3.25,34.67,4.27,41.78,5.15,52.49,6.64
2015-10-30,9220.3,23.61,3.25,34.78,4.26,41.95,5.23,52.46,6.61
2015-11-02,9094.43,23.05,3.21,34.2,4.2,41.61,4.93,50.93,6.51
2015-11-03,9068.76,22.99,3.2,34.08,4.18,41.16,4.88,51.13,6.47
2015-11-04,9529.11,24.43,3.4,35.88,4.4,42.36,5.08,53.76,6.84
2015-11-05,9532.56,24.57,3.42,36.08,4.43,42.59,5.17,53.89,6.79
2015-11-06,9753.96,25.26,3.52,36.94,4.54,42.85,5.28,55.13,6.95
2015-11-09,9837.13,25.41,3.54,37.18,4.56,43.56,5.32,55.8,7.06
2015-11-10,9828.87,25.26,3.52,37.11,4.56,43.78,5.27,55.77,7.02
2015-11-11,9962.7,25.32,3.52,37.44,4.61,44.6,5.32,56.76,7.16
2015-11-12,9900.14,25.04,3.48,37.19,4.58,43.87,5.28,56.39,7.11
2015-11-13,9664.57,24.57,3.42,36.43,4.48,42.49,5.21,54.76,6.91
2015-11-16,9775.82,24.73,3.44,36.75,4.51,42.74,5.19,55.67,7.02
2015-11-17,9677.76,24.6,3.42,36.55,4.49,42.79,5.16,54.73,6.92
2015-11-18,9576.11,24.34,3.39,36.19,4.43,42.54,5.17,53.79,6.82
2015-11-19,9805.26,24.84,3.46,36.92,4.53,44.22,5.28,55.23,7.0
2015-11-20,9840.44,24.83,3.46,36.96,4.54,44.19,5.33,55.86,7.09
2015-11-23,9826.25,24.81,3.45,36.88,4.54,44.12,5.3,55.45,7.02
2015-11-24,9872.98,24.88,3.46,36.99,4.55,43.9,5.32,56.09,7.08
2015-11-25,10054.56,25.17,3.5,37.53,4.62,44.26,5.41,57.32,7.26
2015-11-26,9974.51,24.99,3.47,37.25,4.57,44.26,5.43,56.77,7.15
2015-11-27,9450.07,23.76,3.3,35.39,4.32,42.58,5.24,53.81,6.73
2015-11-30,9491.65,23.73,3.3,35.44,4.32,42.81,5.25,53.89,6.8
2015-12-01,9582.75,23.98,3.33,35.9,4.37,45.02,5.35,54.51,6.84
2015-12-02,9631.24,24.77,3.44,36.66,4.45,44.84,5.36,54.57,6.81
2015-12-03,9822.48,25.14,3.49,37.28,4.51,46.15,5.43,55.9,6.95
2015-12-04,9726.8,24.68,3.43,36.8,4.44,44.15,5.4,55.36,6.88
2015-12-07,9884.42,24.85,3.45,37.22,4.51,43.9,5.43,56.57,6.99
2015-12-08,9688.65,24.46,3.39,36.57,4.4,43.92,5.28,55.61,6.83
2015-12-09,9648.98,24.48,3.39,36.55,4.39,44.31,5.21,55.21,6.8
2015-12-10,9710.15,24.52,3.4,36.68,4.41,44.34,5.32,55.71,6.86
2015-12-11,9611.31,24.36,3.37,36.36,4.36,44.08,5.3,55.22,6.76
2015-12-14,9815.01,26.1,3.64,39.83,4.92,50.46,5.92,61.88,8.42
2015-12-15,9877.46,26.03,3.63,39.86,4.93,51.24,5.93,62.55,8.48
2015-12-16,9857.99,25.94,3.62,39.74,4.92,51.16,5.92,62.48,8.47
2015-12-17,10096.13,26.43,3.69,40.65,5.04,52.75,6.1,64.29,8.68
2015-12-18,10114.89,26.54,3.7,40.8,5.02,52.73,6.02,64.4,8.63
2015-12-21,10345.61,27.25,3.8,42.15,5.17,53.8,6.23,65.07,8.75
2015-12-22,10365.27,27.29,3.8,42.23,5.19,53.25,6.23,65.17,8.76
2015-12-23,10274.04,27.13,3.78,41.96,5.15,53.45,6.17,64.39,8.64
2015-12-24,10223.98,27.12,3.78,41.54,5.12,53.28,6.09,63.93,8.65
2015-12-25,10228.15,27.1,3.76,41.69,5.13,52.96,6.09,63.85,8.4
2015-12-28,9970.58,26.38,3.65,40.51,4.97,52.18,5.92,62.25,7.92
2015-12-29,10030.35,26.51,3.67,40.79,5.0,53.3,6.0,62.39,7.97
2015-12-30,10050.66,26.4,3.65,40.81,5.0,52.87,6.07,62.54,7.99
2015-12-31,9919.09,26.19,3.63,40.43,4.95,51.9,5.98,61.34,7.85
2016-01-04,9076.63,24.21,3.35,37.07,4.52,47.36,5.48,55.87,7.14
2016-01-05,8973.27,24.28,3.34,37.16,4.47,46.74,5.32,54.73,6.92
2016-01-06,9133.52,24.57,3.38,37.74,4.55,48.07,5.48,56.0,7.06
2016-01-07,8356.32,22.79,3.14,34.66,4.16,43.62,4.94,50.9,6.42
2016-01-08,8490.63,23.22,3.19,35.32,4.23,44.61,4.95,51.48,6.51
2016-01-11,7955.0,21.85,3.01,33.06,3.94,40.75,4.61,48.03,6.1
2016-01-12,8079.68,22.16,3.05,33.49,3.98,41.85,4.7,49.26,6.23
2016-01-13,7840.49,21.64,2.98,32.59,3.86,40.6,4.57,47.53,6.07
2016-01-14,8125.06,22.19,3.05,33.59,3.99,42.28,4.68,49.79,6.37
2016-01-15,7840.18,21.52,2.96,32.42,3.83,40.68,4.61,48.13,6.12
2016-01-18,7949.88,21.64,2.98,32.73,3.88,40.95,4.66,49.04,6.25
2016-01-19,8204.88,22.21,3.05,33.75,4.02,42.25,4.85,50.56,6.44
2016-01-20,8050.29,21.65,2.98,33.05,3.94,41.75,4.7,49.59,6.32
2016-01-21,7753.34,20.98,2.89,31.98,3.8,40.6,4.47,47.47,6.04
2016-01-22,7854.84,21.16,2.91,32.36,3.85,41.53,4.56,48.25,6.11
2016-01-25,7938.57,21.27,2.92,32.66,3.89,42.23,4.65,48.88,6.16
2016-01-26,7352.89,19.91,2.73,30.46,3.59,39.06,4.2,44.92,5.67
2016-01-27,7345.32,19.87,2.73,30.31,3.56,39.35,4.07,45.31,5.67
2016-01-28,7103.66,19.42,2.66,29.51,3.44,38.54,3.96,43.38,5.47
2016-01-29,7372.44,20.07,2.75,30.59,3.58,39.88,4.13,45.21,5.66
2016-02-01,7315.12,19.78,2.71,30.24,3.54,39.75,4.14,44.78,5.62
2016-02-02,7547.81,20.28,2.78,31.2,3.65,42.03,4.26,46.69,5.82
2016-02-03,7567.1,20.23,2.77,31.19,3.65,42.71,4.34,46.98,5.85
2016-02-04,7711.04,20.56,2.81,31.76,3.69,43.18,4.43,48.46,5.79
2016-02-05,7655.19,20.44,2.79,31.54,3.66,42.65,4.44,48.07,5.74
2016-02-15,7677.22,20.39,2.79,31.46,3.66,42.87,4.56,48.27,5.79
2016-02-16,7948.67,21.05,2.88,32.6,3.8,44.79,4.66,50.16,6.0
2016-02-17,7983.21,21.1,2.88,32.78,3.82,44.42,4.67,50.17,6.02
2016-02-18,7939.57,20.97,2.86,32.58,3.8,43.7,4.59,49.98,6.0
2016-02-19,7968.84,20.98,2.87,32.62,3.82,44.06,4.59,50.06,6.03
2016-02-22,8126.33,21.66,2.96,33.38,3.9,45.49,4.7,50.91,6.13
2016-02-23,7999.69,21.29,2.91,32.84,3.83,44.89,4.66,49.9,6.03
2016-02-24,8015.3,21.4,2.93,32.98,3.86,45.88,4.74,50.01,6.01
2016-02-25,7383.22,19.91,2.72,30.42,3.54,41.48,4.36,45.73,5.5
2016-02-26,7376.97,20.01,2.73,30.51,3.54,40.77,4.28,44.89,5.44
2016-02-29,6985.65,19.31,2.63,28.93,3.34,37.15,4.0,41.42,5.1
2016-03-01,7125.12,19.68,2.68,29.5,3.41,38.77,4.14,42.34,5.19
2016-03-02,7450.99,20.5,2.79,30.88,3.58,40.54,4.29,44.38,5.43
2016-03-03,7474.92,20.61,2.81,31.03,3.59,41.74,4.29,44.47,5.44
2016-03-04,7315.13,20.65,2.81,30.7,3.53,40.33,4.28,42.9,5.25
2016-03-07,7424.64,20.69,2.82,31.04,3.58,41.21,4.32,43.78,5.36
2016-03-08,7499.84,20.81,2.84,31.26,3.61,41.35,4.36,44.33,5.43
2016-03-09,7386.82,20.6,2.81,30.78,3.55,40.64,4.25,43.55,5.34
2016-03-10,7264.93,20.19,2.75,30.16,3.47,39.83,4.2,42.84,5.26
2016-03-11,7290.4,20.19,2.76,29.51,3.46,39.92,4.2,43.08,5.16
2016-03-14,7525.92,20.6,2.82,30.33,3.57,41.45,4.29,44.75,5.37
2016-03-15,7511.59,20.84,2.85,30.37,3.57,41.03,4.33,44.27,5.36
2016-03-16,7463.2,21.04,2.84,30.29,3.54,40.69,4.25,44.08,5.3
2016-03-17,7678.48,21.35,2.88,31.0,3.64,41.65,4.37,45.72,5.49
2016-03-18,7890.35,21.72,2.93,31.76,3.75,42.84,4.55,47.59,5.67
2016-03-21,8043.95,22.21,3.0,32.46,3.83,43.3,4.6,48.61,5.77
2016-03-22,8020.74,21.96,2.96,32.25,3.81,43.56,4.68,48.47,5.75
2016-03-23,8062.21,22.12,2.98,32.39,3.83,44.09,4.63,48.98,5.79
2016-03-24,7960.92,22.24,2.89,32.03,3.77,42.57,4.53,48.23,5.74
2016-03-25,8026.96,22.48,2.92,32.34,3.81,42.73,4.6,48.41,5.75
2016-03-28,7980.4,22.15,2.88,32.05,3.78,42.83,4.59,47.9,5.71
2016-03-29,7805.88,22.0,2.84,32.19,3.69,42.19,4.45,46.85,5.57
2016-03-30,8070.93,22.66,2.91,33.21,3.8,43.77,4.57,48.65,5.76
2016-03-31,8093.35,22.54,2.9,33.08,3.79,43.38,4.55,48.96,5.78
2016-04-01,8051.51,22.5,2.9,32.89,3.78,43.18,4.57,48.69,5.74
2016-04-05,8229.4,22.81,2.94,33.52,3.87,44.12,4.72,49.99,5.87
2016-04-06,8239.5,22.74,2.93,33.57,3.87,44.35,4.77,50.14,5.88
2016-04-07,8096.29,22.38,2.88,33.01,3.8,43.27,4.63,49.16,5.77
2016-04-08,8049.21,22.23,2.86,32.68,3.77,42.86,4.63,48.85,5.8
2016-04-11,8233.97,22.79,2.91,33.34,3.87,43.57,4.76,49.98,5.94
2016-04-12,8186.83,22.71,2.9,33.16,3.84,44.38,4.76,49.68,5.91
2016-04-13,8269.55,22.92,2.93,33.51,3.89,44.0,4.81,50.16,5.96
2016-04-14,8349.25,23.07,2.95,33.75,3.92,45.76,4.83,53.38,5.94
2016-04-15,8309.37,22.99,2.94,33.68,3.91,45.51,4.78,53.33,5.92
2016-04-18,8177.74,22.7,2.9,33.11,3.85,43.83,4.69,52.71,5.84
2016-04-19,8196.59,22.71,2.9,33.2,3.86,43.66,4.74,52.98,5.84
2016-04-20,7890.61,22.28,2.85,32.09,3.73,42.95,4.44,50.4,5.58
2016-04-21,7784.05,22.06,2.81,31.88,3.68,42.42,4.3,49.6,5.49
2016-04-22,7862.31,22.17,2.84,32.07,3.72,43.06,4.49,49.96,5.6
2016-04-25,7824.1,22.08,2.82,31.93,3.69,42.45,4.47,50.79,5.58
2016-04-26,7907.22,22.19,2.83,32.07,3.71,40.71,4.55,50.78,5.65
2016-04-27,7892.78,21.82,2.8,31.38,3.68,40.99,4.49,49.73,5.64
2016-04-28,7894.41,21.82,2.79,31.54,3.66,41.2,4.41,51.45,5.61
2016-04-29,7899.17,22.64,2.8,31.88,3.65,40.87,4.43,50.76,5.61
2016-05-03,8114.8,23.49,2.84,32.85,3.74,42.35,4.62,51.87,5.77
2016-05-04,8113.1,23.47,2.84,32.9,3.75,42.46,4.59,51.8,5.76
2016-05-05,8149.72,23.51,2.85,33.01,3.77,42.51,4.62,52.05,5.84
2016-05-06,7892.84,22.83,2.76,32.0,3.65,41.01,4.43,50.34,5.7
2016-05-09,7688.51,22.37,2.71,31.22,3.56,38.82,4.18,48.5,5.54
2016-05-10,7690.87,22.35,2.71,31.22,3.56,38.86,4.18,48.49,5.54
2016-05-11,7756.3,22.51,2.73,31.59,3.59,39.71,4.08,48.55,5.61
2016-05-12,7729.75,22.63,2.74,31.51,3.58,39.54,4.06,48.2,5.57
2016-05-13,7685.3,22.51,2.73,31.33,3.56,39.28,4.1,47.94,5.53
2016-05-16,7788.89,22.67,2.75,31.69,3.61,40.03,4.21,48.69,5.63
2016-05-17,7771.66,22.67,2.74,31.54,3.58,40.8,4.16,48.68,5.61
2016-05-18,7621.13,22.52,2.72,31.04,3.52,39.88,3.98,47.35,5.47
2016-05-19,7635.87,22.51,2.73,31.03,3.53,39.88,4.02,47.82,5.53
2016-05-20,7679.17,22.6,2.74,31.2,3.55,40.57,4.12,47.97,5.55
2016-05-23,7750.37,22.69,2.75,31.45,3.59,40.64,4.19,48.5,5.6
2016-05-24,7689.97,22.53,2.73,31.18,3.56,40.6,4.14,47.97,5.54
2016-05-25,7652.43,22.45,2.72,31.03,3.55,40.38,4.1,47.92,5.52
2016-05-26,7679.11,22.53,2.73,31.09,3.56,40.96,4.19,48.08,5.54
2016-05-27,7679.61,22.49,2.73,31.07,3.56,40.36,4.19,47.98,5.53
2016-05-30,7637.32,22.6,2.69,30.95,3.51,40.27,4.19,47.92,5.49
2016-05-31,7914.18,23.36,2.8,32.09,3.65,41.89,4.34,49.84,5.72
2016-06-01,7918.37,23.31,2.8,32.05,3.65,42.12,4.4,49.97,5.73
2016-06-02,7941.87,23.34,2.8,32.13,3.66,42.14,4.46,50.23,5.77
2016-06-03,8046.32,23.56,2.83,32.55,3.71,42.75,4.53,50.93,5.83
2016-06-06,8031.87,23.49,2.82,32.47,3.7,42.15,4.51,50.68,5.83
2016-06-07,8033.51,23.47,2.82,32.52,3.7,42.3,4.56,50.74,5.84
2016-06-08,7965.67,23.33,2.8,32.29,3.67,42.04,4.51,50.13,5.78
2016-06-13,7599.69,22.75,2.72,31.84,3.56,41.34,4.36,50.48,5.51
2016-06-14,7599.45,22.78,2.72,31.92,3.55,41.47,4.34,50.33,5.51
2016-06-15,7770.14,23.09,2.75,32.49,3.63,42.64,4.44,51.68,5.64
2016-06-16,7679.37,22.88,2.74,32.1,3.58,41.61,4.41,50.9,5.56
2016-06-17,7742.74,22.94,2.75,32.36,3.61,42.12,4.42,51.3,5.62
2016-06-20,7735.76,22.95,2.77,32.36,3.62,41.98,4.4,51.2,5.61
2016-06-21,7684.28,22.85,2.76,32.15,3.6,41.86,4.46,50.84,5.57
2016-06-22,7776.89,23.04,2.78,32.5,3.64,42.57,4.51,51.62,5.65
2016-06-23,7748.57,22.94,2.77,32.39,3.62,42.31,4.49,51.47,5.65
2016-06-24,7661.69,22.74,2.74,32.01,3.58,41.28,4.58,50.93,5.58
2016-06-27,7802.8,23.04,2.77,32.56,3.63,41.72,4.72,52.35,5.68
2016-06-28,7947.99,23.33,2.8,33.05,3.68,45.14,4.68,53.25,5.81
2016-06-29,7929.81,23.39,2.81,33.05,3.68,44.62,4.66,53.07,5.77
2016-06-30,7991.79,23.52,2.83,33.27,3.71,44.48,4.66,53.81,5.82
2016-07-01,7959.8,23.47,2.82,33.19,3.69,44.62,4.64,53.48,5.79
2016-07-04,8064.67,23.78,2.86,33.66,3.75,45.8,4.68,54.1,5.87
2016-07-05,8056.51,23.72,2.85,33.63,3.75,45.77,4.67,53.98,5.86
2016-07-06,8125.01,23.8,2.86,33.86,3.77,45.75,4.8,54.32,5.95
2016-07-07,8137.98,23.87,2.87,33.89,3.77,45.48,4.82,54.28,5.94
2016-07-08,8104.99,23.73,2.85,33.7,3.76,45.1,4.87,54.49,5.94
2016-07-11,8126.94,23.81,2.86,33.86,3.77,44.62,4.86,54.69,5.99
2016-07-12,8298.37,24.3,2.92,34.72,3.85,45.76,4.9,55.72,6.1
2016-07-13,8385.37,24.5,2.94,34.92,3.88,45.75,4.99,56.39,6.16
2016-07-14,8388.3,24.48,2.94,34.93,3.88,45.42,4.97,56.39,6.14
2016-07-15,8389.32,24.49,2.94,34.94,3.88,44.99,4.89,56.18,6.15
2016-07-18,8358.45,24.4,2.93,34.75,3.87,44.94,5.0,56.21,6.09
2016-07-19,8355.91,24.27,2.92,34.63,3.86,44.65,5.04,56.39,6.11
2016-07-20,8365.49,24.28,2.92,34.67,3.87,45.48,5.01,56.41,6.12
2016-07-21,8375.78,24.36,2.93,34.8,3.88,45.15,5.01,56.2,6.11
2016-07-22,8315.52,24.16,2.9,34.42,3.84,44.85,5.01,56.06,6.07
2016-07-25,8356.76,24.21,2.91,34.57,3.86,44.88,4.97,56.15,6.08
2016-07-26,8450.21,24.46,2.94,35.02,3.91,45.0,5.05,56.79,6.13
2016-07-27,8208.21,24.13,2.9,34.35,3.82,44.95,4.85,54.61,5.92
2016-07-28,8223.29,24.07,2.89,34.59,3.83,45.06,4.67,54.3,5.94
2016-07-29,8189.44,23.92,2.87,34.4,3.82,45.0,4.7,53.81,5.91
2016-08-01,8070.45,23.73,2.84,34.12,3.75,45.86,4.78,54.79,5.82
2016-08-02,8123.11,23.9,2.84,34.46,3.76,45.98,4.8,53.26,5.84
2016-08-03,8129.51,23.88,2.84,34.45,3.76,46.15,4.77,52.33,5.81
2016-08-04,8143.2,23.9,2.84,34.41,3.76,45.59,4.86,52.57,5.83
2016-08-05,8116.86,23.9,2.83,34.37,3.75,45.06,4.79,52.31,5.49
2016-08-08,8199.24,24.11,2.86,34.67,3.79,45.11,4.86,52.83,5.55
2016-08-09,8270.84,24.31,2.87,34.97,3.8,45.92,4.76,53.56,5.59
2016-08-10,8231.99,24.21,2.86,34.77,3.77,45.66,4.79,53.29,5.56
2016-08-11,8155.39,24.11,2.85,34.5,3.74,45.3,4.69,52.73,5.5
2016-08-12,8250.78,24.44,2.89,34.94,3.79,45.62,4.75,53.21,5.55
2016-08-15,8433.75,25.16,2.96,35.92,3.87,46.57,4.87,54.47,5.65
2016-08-16,8433.01,24.98,2.94,35.79,3.85,46.49,4.88,54.37,5.64
2016-08-17,8470.6,25.11,2.94,35.99,3.84,46.3,4.85,54.74,5.66
2016-08-18,8446.5,24.36,2.9,35.77,3.83,46.18,4.8,54.64,5.62
2016-08-19,8446.08,24.29,2.89,35.66,3.82,45.93,4.79,54.54,5.6
2016-08-22,8386.03,24.13,2.87,35.45,3.79,45.75,4.72,53.89,5.53
2016-08-23,8399.72,24.21,2.88,35.5,3.79,45.61,4.8,53.71,5.51
2016-08-24,8408.3,24.16,2.87,35.54,3.78,44.79,4.83,53.7,5.52
2016-08-25,8339.35,24.01,2.85,35.33,3.75,44.49,4.79,53.31,5.47
2016-08-26,8368.29,26.04,2.85,35.73,3.75,44.85,4.8,53.61,5.48
2016-08-29,8375.91,26.31,2.83,35.56,3.74,44.77,4.7,53.63,5.47
2016-08-30,8357.0,26.35,2.83,35.84,3.72,44.25,4.74,53.72,5.45
2016-08-31,8378.24,26.76,2.84,36.19,3.73,44.53,4.69,53.86,5.45
2016-09-01,8325.44,26.71,2.83,36.03,3.69,44.48,4.68,53.53,5.4
2016-09-02,8325.81,26.8,2.84,36.08,3.7,45.13,4.63,53.54,5.39
2016-09-05,8326.74,26.75,2.83,36.13,3.7,45.07,4.59,53.47,5.39
2016-09-06,8420.58,27.02,2.86,36.48,3.73,45.28,4.68,54.21,5.46
2016-09-07,8403.42,27.02,2.86,36.4,3.73,45.46,4.64,54.45,5.47
2016-09-08,8421.66,27.07,2.87,36.48,3.73,45.62,4.69,54.35,5.47
2016-09-09,8360.05,26.97,2.86,36.25,3.71,45.31,4.63,53.88,5.42
2016-09-12,8161.63,26.5,2.8,35.49,3.62,44.83,4.59,52.32,5.28
2016-09-13,8159.84,26.38,2.79,35.45,3.62,44.79,4.49,52.38,5.29
2016-09-14,8134.77,26.27,2.78,35.28,3.6,44.54,4.47,52.32,5.28
2016-09-19,8220.75,26.54,2.81,35.63,3.64,44.96,4.51,52.98,5.34
2016-09-20,8211.97,26.49,2.8,35.58,3.63,44.66,4.55,52.78,5.32
2016-09-21,8229.29,26.52,2.81,35.66,3.64,44.8,4.57,52.84,5.34
2016-09-22,8265.71,26.71,2.83,35.84,3.66,45.23,4.57,53.07,5.35
2016-09-23,8238.85,26.64,2.82,35.74,3.65,45.17,4.56,52.88,5.34
2016-09-26,8075.31,26.16,2.77,35.05,3.58,44.25,4.47,51.78,5.23
2016-09-27,8123.74,26.28,2.78,35.25,3.6,44.46,4.5,52.1,5.27
2016-09-28,8097.36,26.18,2.77,35.15,3.59,44.56,4.58,51.87,5.25
2016-09-29,8122.27,26.26,2.78,35.32,3.6,44.6,4.56,52.02,5.27
2016-09-30,8146.9,26.28,2.78,35.4,3.61,44.49,4.6,52.2,5.29
2016-10-10,8314.8,26.73,2.83,36.0,3.67,45.16,4.63,53.33,5.4
2016-10-11,8330.29,26.76,2.83,36.05,3.68,44.85,4.62,53.32,5.4
2016-10-12,8338.44,26.78,2.84,36.05,3.68,44.79,4.59,53.36,5.4
2016-10-13,8335.34,26.7,2.83,36.01,3.68,44.8,4.6,53.45,5.41
2016-10-14,8312.44,26.61,2.82,35.93,3.66,44.56,4.59,53.31,5.37
2016-10-17,8249.11,26.39,2.79,35.59,3.62,44.45,4.55,52.9,5.33
2016-10-18,8346.52,26.69,2.82,36.02,3.67,44.84,4.63,53.51,5.38
2016-10-19,8339.48,26.63,2.82,35.96,3.67,44.85,4.63,53.51,5.38
2016-10-20,8335.84,26.6,2.81,35.95,3.67,44.57,4.61,53.49,5.38
2016-10-21,8301.52,26.52,2.81,35.71,3.65,44.63,4.6,53.04,5.35
2016-10-24,8372.18,26.74,2.84,36.01,3.69,44.79,4.65,53.24,5.38
2016-10-25,8379.97,26.65,2.83,35.77,3.68,44.32,4.67,52.68,5.37
2016-10-26,8389.3,26.49,2.83,35.48,3.67,43.58,4.67,52.17,5.36
2016-10-27,8357.24,26.35,2.82,35.22,3.66,43.66,4.69,51.74,5.33
2016-10-28,8328.29,25.84,2.77,34.88,3.62,42.61,4.65,51.69,5.28
2016-10-31,8307.69,25.94,2.74,34.7,3.57,42.86,4.62,50.74,5.17
2016-11-01,8358.34,26.1,2.76,34.91,3.59,43.03,4.63,51.03,5.2
2016-11-02,8304.61,25.88,2.73,34.7,3.57,42.79,4.64,50.57,5.16
2016-11-03,8340.68,26.07,2.75,34.87,3.59,43.03,4.65,50.66,5.17
2016-11-04,8339.84,26.04,2.75,34.87,3.58,42.76,4.67,50.74,5.18
2016-11-07,8340.73,26.01,2.75,34.84,3.59,42.31,4.66,50.71,5.16
2016-11-08,8410.89,26.2,2.76,35.1,3.61,42.59,4.7,51.23,5.2
2016-11-09,8331.14,25.94,2.73,34.79,3.57,42.41,4.62,50.51,5.14
2016-11-10,8412.67,26.19,2.76,35.12,3.61,42.67,4.67,51.08,5.19
2016-11-11,8403.68,26.27,2.77,35.14,3.61,42.54,4.7,51.06,5.18
2016-11-14,8407.61,26.31,2.77,35.13,3.62,42.78,4.71,51.26,5.2
2016-11-15,8442.33,26.37,2.78,35.27,3.63,42.92,4.72,51.46,5.22
2016-11-16,8457.47,26.42,2.79,35.28,3.64,43.13,4.74,51.61,5.23
2016-11-17,8410.51,26.32,2.78,35.17,3.62,43.0,4.72,51.18,5.2
2016-11-18,8370.85,26.26,2.77,35.01,3.61,42.97,4.71,50.91,5.17
2016-11-21,8394.13,26.74,2.82,35.11,3.62,43.06,4.71,50.93,5.17
2016-11-22,8471.15,27.14,2.86,35.47,3.66,43.45,4.72,51.43,5.21
2016-11-23,8426.55,26.98,2.85,35.33,3.65,42.98,4.7,51.08,5.18
2016-11-24,8450.23,27.15,2.86,35.59,3.66,43.2,4.66,50.91,5.17
2016-11-25,8494.24,27.25,2.87,35.84,3.69,43.09,4.71,51.23,5.2
2016-11-28,8492.95,27.22,2.87,35.83,3.69,43.32,4.7,51.12,5.2
2016-11-29,8498.91,27.34,2.88,35.89,3.69,43.13,4.68,51.04,5.21
2016-11-30,8508.6,27.21,2.87,35.86,3.69,43.52,4.69,51.13,5.22
2016-12-01,8524.06,27.19,2.87,35.92,3.69,43.41,4.66,51.26,5.23
2016-12-02,8413.13,26.94,2.84,35.51,3.65,42.9,4.64,50.45,5.16
2016-12-05,8337.57,26.71,2.82,35.18,3.62,42.84,4.62,50.27,5.13
2016-12-06,8318.58,26.59,2.8,35.02,3.61,42.71,4.61,50.11,5.12
2016-12-07,8400.04,26.89,2.84,35.28,3.64,43.02,4.64,50.62,5.16
2016-12-08,8328.51,26.7,2.82,34.99,3.61,42.62,4.6,50.15,5.11
2016-12-09,8304.67,26.87,2.83,34.93,3.61,41.45,4.62,49.91,5.08
2016-12-12,7961.0,25.75,2.88,32.71,3.68,38.74,4.54,44.95,4.95
2016-12-13,7947.41,25.62,2.87,32.67,3.67,38.82,4.55,44.94,4.94
2016-12-14,7889.38,25.59,2.86,32.45,3.65,38.16,4.51,44.48,4.9
2016-12-15,7882.71,25.14,2.81,32.34,3.64,38.67,4.5,44.67,4.91
2016-12-16,7949.45,25.19,2.82,32.56,3.66,39.55,4.55,45.04,4.95
2016-12-19,7917.89,25.12,2.81,32.49,3.65,38.26,4.51,44.8,4.91
2016-12-20,7896.41,24.99,2.8,32.35,3.64,38.35,4.45,44.75,4.91
2016-12-21,7941.77,25.13,2.81,32.55,3.66,38.62,4.46,44.99,4.94
2016-12-22,7918.55,25.05,2.8,32.48,3.65,38.11,4.46,44.77,4.92
2016-12-23,7849.98,24.86,2.78,32.19,3.62,37.85,4.34,44.26,4.89
2016-12-26,7874.92,25.04,2.8,32.33,3.63,38.08,4.37,44.4,4.9
2016-12-27,7863.9,24.97,2.8,32.3,3.62,37.81,4.44,44.34,4.9
2016-12-28,7840.91,24.91,2.79,32.2,3.61,37.88,4.47,44.19,4.88
2016-12-29,7823.64,24.86,2.78,32.15,3.6,38.19,4.42,44.07,4.87
2016-12-30,7874.08,25.06,2.81,32.39,3.63,38.05,4.44,44.26,4.9
2017-01-03,7924.07,25.38,2.84,32.6,3.66,38.39,4.45,44.54,4.92
2017-01-04,7986.01,25.52,2.86,32.82,3.68,38.83,4.55,44.96,4.96
